Timestamp,cost-per-transaction-percent
2010-08-28 00:00:00,69.0311598741331
2010-08-31 00:00:00,26.529699497994
2010-09-03 00:00:00,33.3030302189317
2010-09-06 00:00:00,28.6761394697676
2010-09-09 00:00:00,40.1402954047416
2010-09-12 00:00:00,56.5317316493763
2010-09-15 00:00:00,30.5133684664378
2010-09-18 00:00:00,30.2340925164486
2010-09-21 00:00:00,52.7772031606872
2010-09-24 00:00:00,65.0990070986222
2010-09-27 00:00:00,38.8649947846323
2010-09-30 00:00:00,23.355881890905
2010-10-03 00:00:00,17.01239122373
2010-10-06 01:00:00,10.3835366338855
2010-10-09 01:00:00,5.36342281423547
2010-10-12 01:00:00,16.7783404183221
2010-10-15 01:00:00,23.16104469221
2010-10-18 01:00:00,36.9986932818698
2010-10-21 01:00:00,15.318476234804
2010-10-24 01:00:00,14.4558584426473
2010-10-27 01:00:00,12.6684323029058
2010-10-30 01:00:00,38.1146015874877
2010-11-02 01:00:00,38.8111914032775
2010-11-05 01:00:00,31.637330823903
2010-11-08 01:00:00,3.32767022625961
2010-11-11 01:00:00,56.5004109824416
2010-11-14 01:00:00,45.208721185132
2010-11-17 01:00:00,43.9610784444179
2010-11-20 01:00:00,13.4009032025402
2010-11-23 01:00:00,21.9831345877725
2010-11-26 01:00:00,12.9627616601224
2010-11-29 01:00:00,34.3090228723059
2010-12-02 01:00:00,24.3971878181245
2010-12-05 01:00:00,64.7270604211357
2010-12-08 01:00:00,71.9506585232942
2010-12-11 01:00:00,26.7223032023239
2010-12-14 01:00:00,56.8826558889253
2010-12-17 01:00:00,60.8429775606323
2010-12-20 01:00:00,30.6283690416483
2010-12-23 01:00:00,87.2129116771796
2010-12-26 01:00:00,86.156700318365
2010-12-29 01:00:00,20.3739509244447
2011-01-01 01:00:00,73.8734145526828
2011-01-04 01:00:00,64.0676004747553
2011-01-07 01:00:00,42.3651355529386
2011-01-10 01:00:00,19.9347782863459
2011-01-13 01:00:00,17.0442081211164
2011-01-16 01:00:00,23.381832026572
2011-01-19 01:00:00,24.2543434254667
2011-01-22 01:00:00,28.1175321310826
2011-01-25 01:00:00,33.7516344892651
2011-01-28 01:00:00,39.4607076567821
2011-01-31 01:00:00,19.2718106831814
2011-02-03 01:00:00,23.5147634386097
2011-02-06 01:00:00,25.4870275733435
2011-02-09 01:00:00,15.1899871822763
2011-02-12 01:00:00,40.4138305013079
2011-02-15 01:00:00,36.894150393889
2011-02-18 01:00:00,24.923956300288
2011-02-21 01:00:00,53.3744299250284
2011-02-24 01:00:00,28.9105970728585
2011-02-27 01:00:00,14.6817001340628
2011-03-02 01:00:00,5.10108556023095
2011-03-05 01:00:00,41.8757443388814
2011-03-08 01:00:00,16.032842114683
2011-03-11 01:00:00,9.10921225354953
2011-03-14 01:00:00,3.88041617934812
2011-03-17 01:00:00,8.74247917229863
2011-03-20 01:00:00,14.1592546548631
2011-03-23 01:00:00,7.1028530258028
2011-03-26 01:00:00,5.61703988533485
2011-03-29 01:00:00,14.7151170729603
2011-04-01 01:00:00,21.72477883181
2011-04-04 00:00:00,15.6041426832461
2011-04-07 00:00:00,11.4302520922615
2011-04-10 00:00:00,18.4196529515588
2011-04-13 00:00:00,13.6156069213411
2011-04-16 00:00:00,5.01980055985494
2011-04-19 00:00:00,0.432895002229143
2011-04-22 00:00:00,7.53151012331201
2011-04-25 00:00:00,20.8213421087528
2011-04-28 00:00:00,10.6753829287315
2011-05-01 00:00:00,13.2051031523966
2011-05-04 00:00:00,5.68241556935174
2011-05-07 00:00:00,11.3856213665878
2011-05-10 00:00:00,8.31510579204579
2011-05-13 00:00:00,3.16442326195048
2011-05-16 00:00:00,9.22971292568232
2011-05-19 00:00:00,15.1278698791618
2011-05-22 00:00:00,5.02433514630614
2011-05-25 00:00:00,22.931751435099
2011-05-28 00:00:00,16.9333090872968
2011-05-31 00:00:00,10.8737425147834
2011-06-03 00:00:00,6.8814397017279
2011-06-06 00:00:00,11.1701796535212
2011-06-09 00:00:00,8.18379982382486
2011-06-12 00:00:00,1.87114459340421
2011-06-15 00:00:00,10.7184242202656
2011-06-18 00:00:00,11.6376916741181
2011-06-21 00:00:00,10.7481309863182
2011-06-24 00:00:00,11.8461415512257
2011-06-27 00:00:00,6.73007252286497
2011-06-30 00:00:00,10.217370741513
2011-07-03 00:00:00,18.606304717689
2011-07-06 00:00:00,10.4153855297904
2011-07-09 00:00:00,14.7591625877131
2011-07-12 00:00:00,12.981932301567
2011-07-15 00:00:00,17.6839169790621
2011-07-18 00:00:00,4.28519552793466
2011-07-21 00:00:00,14.1699485651727
2011-07-24 00:00:00,17.8025131624846
2011-07-27 00:00:00,15.7864331615029
2011-07-30 00:00:00,15.9890491583464
2011-08-02 00:00:00,11.4186821638676
2011-08-05 00:00:00,6.04608593342685
2011-08-08 00:00:00,4.09567618599604
2011-08-11 00:00:00,14.1576058073297
2011-08-28 00:00:00,15.2204442918001
2011-08-31 00:00:00,15.6361775116055
2011-09-03 00:00:00,18.0583327495114
2011-09-06 00:00:00,10.0241367384796
2011-09-09 00:00:00,5.78392080925849
2011-09-12 00:00:00,8.16873131864729
2011-09-15 00:00:00,12.852814789234
2011-09-18 00:00:00,14.7282928925969
2011-09-21 00:00:00,6.44404537627576
2011-09-24 00:00:00,11.9050777692312
2011-09-27 00:00:00,7.83987030047395
2011-09-30 00:00:00,10.2895847522492
2011-10-03 01:00:00,12.9005434526794
2011-10-06 01:00:00,4.52467425220838
2011-10-09 01:00:00,8.96769348309471
2011-10-12 01:00:00,9.05236292191016
2011-10-15 01:00:00,9.64225705463874
2011-10-18 01:00:00,7.51828723912329
2011-10-21 01:00:00,6.35145003504833
2011-10-24 01:00:00,5.24821403758052
2011-10-27 01:00:00,6.63505587181574
2011-10-30 01:00:00,9.685818639112
2011-11-02 01:00:00,5.80385094552295
2011-11-05 01:00:00,8.90849962296655
2011-11-08 01:00:00,6.74014058194949
2011-11-11 01:00:00,4.91274395394136
2011-11-14 01:00:00,4.56766766032421
2011-11-17 01:00:00,0.225637735367537
2011-11-20 01:00:00,4.88002427571611
2011-11-23 01:00:00,0.599565766584349
2011-11-26 01:00:00,3.60049706280503
2011-11-29 01:00:00,0.294445522013891
2011-12-02 01:00:00,0.179558306765144
2011-12-05 01:00:00,0.47142617996602
2011-12-08 01:00:00,0.26748252365786
2011-12-11 01:00:00,2.81400172061817
2011-12-14 01:00:00,5.56592721743071
2011-12-17 01:00:00,6.16175508360409
2011-12-20 01:00:00,3.12325697772814
2011-12-23 01:00:00,9.14851190894766
2011-12-26 01:00:00,9.35371581068637
2011-12-29 01:00:00,5.75057886076688
2012-01-01 01:00:00,4.1931024210769
2012-01-04 01:00:00,6.27921003976465
2012-01-07 01:00:00,9.87862438313542
2012-01-10 01:00:00,6.65819807631753
2012-01-13 01:00:00,7.10228214331543
2012-01-16 01:00:00,6.48441633110788
2012-01-19 01:00:00,4.75537312451209
2012-01-22 01:00:00,10.4611912684243
2012-01-25 01:00:00,5.65598915666443
2012-01-28 01:00:00,7.36634365891848
2012-01-31 01:00:00,7.92534256946591
2012-02-03 01:00:00,6.45776721227949
2012-02-06 01:00:00,5.4660699508891
2012-02-09 01:00:00,8.17861946911284
2012-02-12 01:00:00,7.11810031554546
2012-02-15 01:00:00,1.50315362236582
2012-02-18 01:00:00,7.2703887883664
2012-02-21 01:00:00,5.12607074575282
2012-02-24 01:00:00,3.91162511641953
2012-02-27 01:00:00,7.24766473222704
2012-03-01 01:00:00,3.54160189693929
2012-03-04 01:00:00,7.49393044210889
2012-03-07 01:00:00,7.11451211124162
2012-03-10 01:00:00,9.74286067999642
2012-03-13 01:00:00,5.92455287847591
2012-03-16 01:00:00,5.45170362750171
2012-03-19 01:00:00,5.50552445350685
2012-03-22 01:00:00,5.82041708080175
2012-03-25 01:00:00,5.86368403167042
2012-03-28 01:00:00,5.87903435243856
2012-03-31 01:00:00,8.58850245566801
2012-04-03 00:00:00,4.46272523797473
2012-04-06 00:00:00,3.93906608433166
2012-04-09 00:00:00,2.31789379825635
2012-04-12 00:00:00,2.83223576374074
2012-04-15 00:00:00,5.74565105205742
2012-04-18 00:00:00,3.53238497213724
2012-04-21 00:00:00,6.15753458027062
2012-04-24 00:00:00,4.26898184317505
2012-04-27 00:00:00,4.73461335140539
2012-04-30 00:00:00,6.81948711887011
2012-05-03 00:00:00,5.28536693482969
2012-05-06 00:00:00,4.46674392611441
2012-05-09 00:00:00,3.26056159171201
2012-05-12 00:00:00,4.04047781632118
2012-05-15 00:00:00,2.96959292281073
2012-05-18 00:00:00,3.35037323901114
2012-05-21 00:00:00,2.59910719593344
2012-05-24 00:00:00,3.97640615232401
2012-05-27 00:00:00,4.88890001655296
2012-05-30 00:00:00,2.71087968878397
2012-06-02 00:00:00,5.56831645699087
2012-06-05 00:00:00,2.98290461420045
2012-06-08 00:00:00,2.95560339641128
2012-06-11 00:00:00,3.29972894162452
2012-06-14 00:00:00,3.96992442727636
2012-06-17 00:00:00,4.27569420822532
2012-06-20 00:00:00,2.9608715067958
2012-06-23 00:00:00,5.52064256619924
2012-06-26 00:00:00,2.42121259782592
2012-06-29 00:00:00,4.34115952469335
2012-07-02 00:00:00,3.29236737545671
2012-07-05 00:00:00,3.37147374837158
2012-07-08 00:00:00,5.57274585178138
2012-07-11 00:00:00,2.97970219484346
2012-07-14 00:00:00,3.59989436001861
2012-07-17 00:00:00,2.09968450905956
2012-07-20 00:00:00,2.95137804192597
2012-07-23 00:00:00,3.02681236317447
2012-07-26 00:00:00,3.9602412297772
2012-07-29 00:00:00,4.17893670296739
2012-08-01 00:00:00,2.5518361088418
2012-08-04 00:00:00,5.13795285903966
2012-08-07 00:00:00,3.93606169111197
2012-08-10 00:00:00,4.12350755947918
2012-08-13 00:00:00,3.35198316648762
2012-08-16 00:00:00,3.3120037884348
2012-08-19 00:00:00,1.28340279860746
2012-08-22 00:00:00,1.84393419678248
2012-08-25 00:00:00,3.69072202022162
2012-08-28 00:00:00,3.82012796089131
2012-08-31 00:00:00,2.20584122768675
2012-09-03 00:00:00,4.10828695708015
2012-09-06 00:00:00,3.334912671153
2012-09-09 00:00:00,1.75009212122163
2012-09-12 00:00:00,3.12810754582884
2012-09-15 00:00:00,3.52368573574863
2012-09-18 00:00:00,3.36837112523903
2012-09-21 00:00:00,1.77753309930715
2012-09-24 00:00:00,2.97465792082346
2012-09-27 00:00:00,3.39733870283323
2012-09-30 00:00:00,5.73697909271347
2012-10-03 00:00:00,2.44017833671887
2012-10-06 00:00:00,5.3586140370793
2012-10-09 01:00:00,3.48543520933538
2012-10-12 01:00:00,3.70253315195396
2012-10-15 01:00:00,4.20267709712881
2012-10-18 01:00:00,3.52496584675358
2012-10-21 01:00:00,4.33408858405933
2012-10-24 01:00:00,3.12535285141075
2012-10-27 01:00:00,5.60168532803114
2012-10-30 01:00:00,2.05386490816964
2012-11-02 01:00:00,3.1167232085536
2012-11-05 01:00:00,4.07188832794912
2012-11-08 01:00:00,3.39032187804421
2012-11-11 01:00:00,6.73943988784982
2012-11-14 01:00:00,5.0417574648686
2012-11-17 01:00:00,2.98528212579961
2012-11-20 01:00:00,3.66636011639938
2012-11-23 01:00:00,4.85575127813544
2012-11-26 01:00:00,4.11163416185712
2012-11-29 01:00:00,2.13936241462494
2012-12-02 01:00:00,2.58403995291734
2012-12-05 01:00:00,1.30202602033592
2012-12-08 01:00:00,2.34808710814131
2012-12-11 01:00:00,1.37759297019831
2012-12-14 01:00:00,0.926174294523121
2012-12-17 01:00:00,1.43561332684735
2012-12-20 01:00:00,1.4661483696436
2012-12-23 01:00:00,2.5544175037008
2012-12-26 01:00:00,2.15392545009594
2012-12-29 01:00:00,1.96495487445482
2013-01-01 01:00:00,1.97546817880502
2013-01-04 01:00:00,1.59963271932219
2013-01-07 01:00:00,2.13421379782613
2013-01-10 01:00:00,1.37236692880173
2013-01-13 01:00:00,1.61905717355106
2013-01-16 01:00:00,1.11131126994268
2013-01-19 01:00:00,2.24863126477473
2013-01-22 01:00:00,0.971363332356902
2013-01-25 01:00:00,1.01071500166851
2013-01-28 01:00:00,0.956276571159094
2013-01-31 01:00:00,1.12463944349712
2013-02-03 01:00:00,2.05130450021933
2013-02-06 01:00:00,1.16399064438669
2013-02-09 01:00:00,1.54475447139124
2013-02-12 01:00:00,1.12532831389125
2013-02-15 01:00:00,1.4825886175158
2013-02-18 01:00:00,1.66191403605573
2013-02-21 01:00:00,1.65061525640845
2013-02-24 01:00:00,1.26734628157931
2013-02-27 01:00:00,1.8535148525753
2013-03-02 01:00:00,1.47925345135361
2013-03-05 01:00:00,1.09158774694969
2013-03-08 01:00:00,1.65886613757358
2013-03-11 01:00:00,1.83756124694131
2013-03-14 01:00:00,1.76635194159649
2013-03-17 01:00:00,3.39961821589086
2013-03-20 01:00:00,1.7169835663576
2013-03-23 01:00:00,2.27647633431176
2013-03-26 01:00:00,1.40671389521999
2013-03-29 01:00:00,1.51117760090218
2013-04-01 01:00:00,1.7777366124599
2013-04-04 01:00:00,1.36923502691789
2013-04-07 01:00:00,2.23680723867347
2013-04-10 00:00:00,0.882464683680352
2013-04-13 00:00:00,1.8352800182663
2013-04-16 00:00:00,0.844905821490642
2013-04-19 00:00:00,1.43767282318648
2013-04-22 00:00:00,2.29307788433071
2013-04-25 00:00:00,1.55393731930518
2013-04-28 00:00:00,3.22621367208472
2013-05-01 00:00:00,1.33772615327675
2013-05-04 00:00:00,2.19169620902418
2013-05-07 00:00:00,0.97001038483363
2013-05-10 00:00:00,1.95768577131171
2013-05-13 00:00:00,1.43746586170001
2013-05-16 00:00:00,1.62805941200508
2013-05-19 00:00:00,3.00480634884865
2013-05-22 00:00:00,2.46871382879615
2013-05-25 00:00:00,2.04147230245391
2013-05-28 00:00:00,2.09829566817651
2013-05-31 00:00:00,3.28455250293102
2013-06-03 00:00:00,2.1717093491557
2013-06-06 00:00:00,2.33763134404579
2013-06-09 00:00:00,1.62929478240896
2013-06-12 00:00:00,2.92055598287029
2013-06-15 00:00:00,3.55807750400778
2013-06-18 00:00:00,2.08136140285978
2013-06-21 00:00:00,2.12150124592388
2013-06-24 00:00:00,2.03355037342494
2013-06-27 00:00:00,2.81917843858252
2013-06-30 00:00:00,3.37954042555979
2013-07-03 00:00:00,1.58029694245598
2013-07-06 00:00:00,2.22761637160232
2013-07-09 00:00:00,1.22502650654855
2013-07-12 00:00:00,1.39606445298855
2013-07-15 00:00:00,2.36299015488883
2013-07-18 00:00:00,0.989755105829359
2013-07-21 00:00:00,3.22837084384419
2013-07-24 00:00:00,1.76450108346049
2013-07-27 00:00:00,3.92696672557846
2013-07-30 00:00:00,2.26125194267406
2013-08-02 00:00:00,2.52254973519894
2013-08-05 00:00:00,2.07950302901818
2013-08-08 00:00:00,2.82895716760448
2013-08-11 00:00:00,4.26034098996746
2013-08-14 00:00:00,1.94735299063
2013-08-17 00:00:00,4.35661207723648
2013-08-20 00:00:00,1.96567794403831
2013-08-23 00:00:00,2.77729532625447
2013-08-26 00:00:00,2.4234159903113
2013-08-29 00:00:00,2.06097341854694
2013-09-01 00:00:00,3.69890631374684
2013-09-04 00:00:00,2.238943717858
2013-09-07 00:00:00,3.46008592366194
2013-09-10 00:00:00,3.53744740479206
2013-09-13 00:00:00,3.71446294481243
2013-09-16 00:00:00,2.48281876991489
2013-09-19 00:00:00,2.03152407193639
2013-09-22 00:00:00,3.91029802239591
2013-09-25 00:00:00,2.7470240131611
2013-09-28 00:00:00,3.92368678512462
2013-10-01 00:00:00,2.1496805537168
2013-10-04 00:00:00,3.67664311342833
2013-10-07 01:00:00,1.98385663168844
2013-10-10 01:00:00,3.19305935423997
2013-10-13 01:00:00,6.2927114319444
2013-10-16 01:00:00,2.32635614133021
2013-10-19 01:00:00,3.26421364787527
2013-10-22 01:00:00,2.02382350278063
2013-10-25 01:00:00,1.8023339034534
2013-10-28 01:00:00,3.56288600685299
2013-10-31 01:00:00,3.75930592632378
2013-11-03 01:00:00,3.78425863277042
2013-11-06 01:00:00,1.88700031360976
2013-11-09 01:00:00,1.42196263920963
2013-11-12 01:00:00,2.16764617763951
2013-11-15 01:00:00,1.80036463045626
2013-11-18 01:00:00,1.18894615807099
2013-11-21 01:00:00,1.50483108762802
2013-11-24 01:00:00,2.0605964451843
2013-11-27 01:00:00,1.47124423464173
2013-11-30 01:00:00,2.29382719981692
2013-12-03 01:00:00,3.64113081056388
2013-12-06 01:00:00,2.24549797739835
2013-12-09 01:00:00,3.20847550872707
2013-12-12 01:00:00,4.08972065055905
2013-12-15 01:00:00,4.96861205308444
2013-12-18 01:00:00,1.44196217179356
2013-12-21 01:00:00,1.45884637916692
2013-12-24 01:00:00,1.68298418733283
2013-12-27 01:00:00,4.68546686609455
2013-12-30 01:00:00,4.24597857394554
2014-01-02 01:00:00,3.09431745878392
2014-01-05 01:00:00,2.68219946612065
2014-01-08 01:00:00,4.0281814655036
2014-01-11 01:00:00,5.76611236930937
2014-01-14 01:00:00,3.56990097738613
2014-01-17 01:00:00,4.68234527330085
2014-01-20 01:00:00,4.95732758644797
2014-01-23 01:00:00,5.32529953522793
2014-01-26 01:00:00,5.57754121124099
2014-01-29 01:00:00,5.50216717837737
2014-02-01 01:00:00,7.28881207233757
2014-02-04 01:00:00,4.48719226277431
2014-02-07 01:00:00,2.69462839489536
2014-02-10 01:00:00,2.80995846342668
2014-02-13 01:00:00,5.30168876821578
2014-02-16 01:00:00,5.23735296770882
2014-02-19 01:00:00,6.39086866829546
2014-02-22 01:00:00,5.58682786891281
2014-02-25 01:00:00,1.58761594242997
2014-02-28 01:00:00,3.3776363556039
2014-03-03 01:00:00,2.13972430622674
2014-03-06 01:00:00,3.94939272709699
2014-03-09 01:00:00,1.3569949922844
2014-03-12 01:00:00,1.41327427515548
2014-03-15 01:00:00,2.1970791932049
2014-03-18 01:00:00,3.93986646175279
2014-03-21 01:00:00,4.4191084641146
2014-03-24 01:00:00,5.35808840163409
2014-03-27 01:00:00,3.0798160626949
2014-03-30 01:00:00,3.82715671488489
2014-04-02 01:00:00,3.83516021951229
2014-04-05 01:00:00,4.35911724783307
2014-04-08 00:00:00,3.44066898645744
2014-04-11 00:00:00,2.497570354824
2014-04-14 00:00:00,5.09199625437447
2014-04-17 00:00:00,3.96022260032156
2014-04-20 00:00:00,7.61555621131927
2014-04-23 00:00:00,4.13047202661976
2014-04-26 00:00:00,6.42988821773245
2014-04-29 00:00:00,3.90551992939269
2014-05-02 00:00:00,5.73986863866715
2014-05-05 00:00:00,4.37497842574709
2014-05-08 00:00:00,5.27518007134383
2014-05-11 00:00:00,7.98626090283827
2014-05-14 00:00:00,3.23759553468135
2014-05-17 00:00:00,11.3824905735317
