Timestamp,cost-per-transaction-percent
2014-05-20 00:00:00,3.41614986945691
2014-05-23 00:00:00,3.33283327485892
2014-05-26 00:00:00,4.05435798960788
2014-05-29 00:00:00,4.60962302784471
2014-06-01 00:00:00,4.48783294443122
2014-06-04 00:00:00,4.56272235605139
2014-06-07 00:00:00,7.02078450180922
2014-06-10 00:00:00,3.14434282162791
2014-06-13 00:00:00,4.14576653779168
2014-06-16 00:00:00,5.33117994041584
2014-06-19 00:00:00,5.80990515795365
2014-06-22 00:00:00,9.91522265660624
2014-06-25 00:00:00,4.62244457572187
2014-06-28 00:00:00,9.24796288399819
2014-07-01 00:00:00,2.35829465215835
2014-07-04 00:00:00,7.09372630580252
2014-07-07 00:00:00,4.49739751373387
2014-07-10 00:00:00,5.02956824499675
2014-07-13 00:00:00,6.37110233667762
2014-07-16 00:00:00,3.74352808838871
2014-07-19 00:00:00,5.65218641571192
2014-07-22 00:00:00,4.78921358930027
2014-07-25 00:00:00,5.99240494205904
2014-07-28 00:00:00,4.7723013099561
2014-07-31 00:00:00,5.20483478072127
2014-08-03 00:00:00,8.61299035962268
2014-08-06 00:00:00,4.52634468537823
2014-08-09 00:00:00,5.89440902933605
2014-08-12 00:00:00,4.40294856824502
2014-08-15 00:00:00,3.03762281369158
2014-08-18 00:00:00,3.24601474371851
2014-08-21 00:00:00,2.99998190615052
2014-08-24 00:00:00,7.85730796093537
2014-08-27 00:00:00,3.82076175882976
2014-08-30 00:00:00,8.72124257408811
2014-09-02 00:00:00,3.06637492209392
2014-09-05 00:00:00,3.93132285015072
2014-09-08 00:00:00,3.70704464499722
2014-09-11 00:00:00,4.1218109015259
2014-09-14 00:00:00,5.50576936360664
2014-09-17 00:00:00,4.23159601430555
2014-09-20 00:00:00,3.06905374730131
2014-09-23 00:00:00,3.12071928476905
2014-09-26 00:00:00,3.21271340738879
2014-09-29 00:00:00,2.14503424091236
2014-10-02 00:00:00,3.25937042086305
2014-10-05 00:00:00,1.75349183066075
2014-10-08 01:00:00,1.91864955421619
2014-10-11 01:00:00,2.8630949001539
2014-10-14 01:00:00,1.79765906314704
2014-10-17 01:00:00,2.52099946696884
2014-10-20 01:00:00,2.83004355518318
2014-10-23 01:00:00,2.56698314851676
2014-10-26 01:00:00,3.28956306007234
2014-10-29 01:00:00,2.96396590851408
2014-11-01 01:00:00,3.99120104985917
2014-11-04 01:00:00,2.2965242139616
2014-11-07 01:00:00,2.33959908570963
2014-11-10 01:00:00,2.0199728695235
2014-11-13 01:00:00,1.10845710861007
2014-11-16 01:00:00,2.4605256130059
2014-11-19 01:00:00,2.47986693335809
2014-11-22 01:00:00,3.94178971375035
2014-11-25 01:00:00,1.71112676384373
2014-11-28 01:00:00,0.843544274653723
2014-12-01 01:00:00,2.07566118033521
2014-12-04 01:00:00,1.28235907785996
2014-12-07 01:00:00,2.79955264945711
2014-12-10 01:00:00,2.21072986551603
2014-12-13 01:00:00,3.02159322405343
2014-12-16 01:00:00,1.84554234434593
2014-12-19 01:00:00,2.05879192827575
2014-12-22 01:00:00,2.27215145159318
2014-12-25 01:00:00,3.73774856591667
2014-12-28 01:00:00,4.72287448046574
2014-12-31 01:00:00,2.57558682592032
2015-01-03 01:00:00,1.75628184459466
2015-01-06 01:00:00,1.68599782624928
2015-01-09 01:00:00,1.57980153544364
2015-01-12 01:00:00,1.92632386641491
2015-01-15 01:00:00,1.25697164525258
2015-01-18 01:00:00,2.44074424107114
2015-01-21 01:00:00,0.916491361857795
2015-01-24 01:00:00,1.75978558983095
2015-01-27 01:00:00,1.58610993428331
2015-01-30 01:00:00,1.95070642202056
2015-02-02 01:00:00,2.40733294745095
2015-02-05 01:00:00,1.93117455279393
2015-02-08 01:00:00,2.38064493406011
2015-02-11 01:00:00,2.13684034807623
2015-02-14 01:00:00,2.26139089850046
2015-02-17 01:00:00,2.43926323314621
2015-02-20 01:00:00,2.49972167979199
2015-02-23 01:00:00,2.38009754415277
2015-02-26 01:00:00,2.7222017074519
2015-03-01 01:00:00,2.70628793945744
2015-03-04 01:00:00,1.64202351063048
2015-03-07 01:00:00,1.58630100588651
2015-03-10 01:00:00,1.52524301173917
2015-03-13 01:00:00,1.88090667108243
2015-03-16 01:00:00,2.26717619185218
2015-03-19 01:00:00,1.65307531305988
2015-03-22 01:00:00,3.53760580230205
2015-03-25 01:00:00,1.93346003925742
2015-03-28 01:00:00,3.23151683068787
2015-03-31 01:00:00,2.14053305105381
2015-04-03 01:00:00,2.46550480612447
2015-04-06 00:00:00,2.36084505661419
2015-04-09 00:00:00,1.73577840727352
2015-04-12 00:00:00,3.21992431243524
2015-04-15 00:00:00,1.48841292265958
2015-04-18 00:00:00,2.58316505800965
2015-04-21 00:00:00,2.01935112884714
2015-04-24 00:00:00,1.74185958204521
2015-04-27 00:00:00,1.55861517845431
2015-04-30 00:00:00,1.65488827712853
2015-05-03 00:00:00,2.32858694894513
2015-05-06 00:00:00,2.09554506582809
2015-05-09 00:00:00,2.42720748784417
2015-05-12 00:00:00,2.05184021387057
2015-05-15 00:00:00,2.42053031488871
2015-05-18 00:00:00,2.11547790794832
2015-05-21 00:00:00,2.35851499258406
2015-05-24 00:00:00,3.33948484429907
2015-05-27 00:00:00,1.75721095771916
2015-05-30 00:00:00,1.9782754527004
2015-06-02 00:00:00,1.60784805057848
2015-06-05 00:00:00,1.56914704090731
2015-06-08 00:00:00,1.72396038076975
2015-06-11 00:00:00,1.51793953674357
2015-06-14 00:00:00,2.16896822867517
2015-06-17 00:00:00,1.12447222339095
2015-06-20 00:00:00,1.98621265987926
2015-06-23 00:00:00,1.83004824640423
2015-06-26 00:00:00,1.75094218745541
2015-06-29 00:00:00,1.41931283326475
2015-07-02 00:00:00,1.52396631090215
2015-07-05 00:00:00,1.3048544616855
2015-07-08 00:00:00,1.6088517213158
2015-07-11 00:00:00,1.76332278210929
2015-07-14 00:00:00,1.5832292283178
2015-07-17 00:00:00,1.76792687327658
2015-07-20 00:00:00,2.06440476761482
2015-07-23 00:00:00,1.95237144568019
2015-07-26 00:00:00,3.10476994975893
2015-07-29 00:00:00,1.83179109930641
2015-08-01 00:00:00,2.30133645337442
2015-08-04 00:00:00,1.589930722094
2015-08-07 00:00:00,1.74443036543242
2015-08-10 00:00:00,1.62864176111309
2015-08-13 00:00:00,1.25704635165558
2015-08-16 00:00:00,1.5768888149147
2015-08-19 00:00:00,1.08830742084475
2015-08-22 00:00:00,1.76844153381816
2015-08-25 00:00:00,0.842040443617305
2015-08-28 00:00:00,1.22066812523313
2015-08-31 00:00:00,1.52763180345368
2015-09-03 00:00:00,1.50587856691148
2015-09-06 00:00:00,1.6160128524062
2015-09-09 00:00:00,1.34270510308291
2015-09-12 00:00:00,2.6352767214639
2015-09-15 00:00:00,1.62687421703788
2015-09-18 00:00:00,1.3570822424284
2015-09-21 00:00:00,0.966746922814804
2015-09-24 00:00:00,1.38011015081365
2015-09-27 00:00:00,2.63210837100111
2015-09-30 00:00:00,1.21261379645246
2015-10-03 00:00:00,2.32311621157781
2015-10-06 01:00:00,1.26410129044669
2015-10-09 01:00:00,1.17725538701175
2015-10-12 01:00:00,1.37274774671509
2015-10-15 01:00:00,1.23087038250219
2015-10-18 01:00:00,1.83020449030537
2015-10-21 01:00:00,1.21001072943306
2015-10-24 01:00:00,1.47064761183067
2015-10-27 01:00:00,0.999557772917115
2015-10-30 01:00:00,0.795907076470316
2015-11-02 01:00:00,0.750908472938858
2015-11-05 01:00:00,0.51304624786855
2015-11-08 01:00:00,1.1984991531369
2015-11-11 01:00:00,0.731367295183377
2015-11-14 01:00:00,0.868618575389944
2015-11-17 01:00:00,0.889442204759612
2015-11-20 01:00:00,1.23114000981948
2015-11-23 01:00:00,1.49002083120252
2015-11-26 01:00:00,0.990119187235737
2015-11-29 01:00:00,1.57118895863064
2015-12-02 01:00:00,0.849548320735722
2015-12-05 01:00:00,0.980041851769912
2015-12-08 01:00:00,0.99135800942251
2015-12-11 01:00:00,0.837997936916664
2015-12-14 01:00:00,1.10904508699342
2015-12-17 01:00:00,0.95459456594468
2015-12-20 01:00:00,1.19715714048896
2015-12-23 01:00:00,1.00735579905288
2015-12-26 01:00:00,1.24439921998371
2015-12-29 01:00:00,1.67103314038137
2016-01-01 01:00:00,2.66472715395722
2016-01-04 01:00:00,2.15724496843226
2016-01-07 01:00:00,1.14119559852934
2016-01-10 01:00:00,2.08617585542372
2016-01-13 01:00:00,1.2687113914469
2016-01-16 01:00:00,1.2161496951599
2016-01-19 01:00:00,1.36404167751342
2016-01-22 01:00:00,1.34357354294344
2016-01-25 01:00:00,0.893676827702024
2016-01-28 01:00:00,1.02570866655571
2016-01-31 01:00:00,1.72595915634915
2016-02-03 01:00:00,1.67526883567789
2016-02-06 01:00:00,1.7154981504835
2016-02-09 01:00:00,1.40463649942413
2016-02-12 01:00:00,1.36374001702657
2016-02-15 01:00:00,0.878013948366799
2016-02-18 01:00:00,1.16049527157295
2016-02-21 01:00:00,0.919702423331756
2016-02-24 01:00:00,0.770862769259023
2016-02-27 01:00:00,1.0322174550812
2016-03-01 01:00:00,0.593648404713777
2016-03-04 01:00:00,0.926928625912155
2016-03-07 01:00:00,0.960581008420334
2016-03-10 01:00:00,1.19396045852566
2016-03-13 01:00:00,1.59376694968802
2016-03-16 01:00:00,1.3401813053573
2016-03-19 01:00:00,1.61029812043795
2016-03-22 01:00:00,1.18831341916118
2016-03-25 01:00:00,1.13559255930411
2016-03-28 01:00:00,1.31409293869563
2016-03-31 01:00:00,0.971532273519957
2016-04-03 01:00:00,1.72752228410116
2016-04-06 00:00:00,1.06651931090008
2016-04-09 00:00:00,1.66935827462873
2016-04-12 00:00:00,1.03137683437473
2016-04-15 00:00:00,1.20120038621336
2016-04-18 00:00:00,1.26394931059239
2016-04-21 00:00:00,1.10142353732356
2016-04-24 00:00:00,1.47216390770028
2016-04-27 00:00:00,0.949491846785688
2016-04-30 00:00:00,1.80468633122373
2016-05-03 00:00:00,1.33018002508005
2016-05-06 00:00:00,1.28105377097108
2016-05-09 00:00:00,1.44673048475392
2016-05-12 00:00:00,1.11928117489288
2016-05-15 00:00:00,1.64543779251844
2016-05-18 00:00:00,1.20643462662945
2016-05-21 00:00:00,1.54416147529536
2016-05-24 00:00:00,1.15088930920565
2016-05-27 00:00:00,0.584199802726324
2016-05-30 00:00:00,0.837021530268353
2016-06-02 00:00:00,1.01795575748495
2016-06-05 00:00:00,1.77902031010523
2016-06-08 00:00:00,1.18650653329097
2016-06-11 00:00:00,1.44840202632549
2016-06-14 00:00:00,0.956959697305989
2016-06-17 00:00:00,0.928183401409547
2016-06-20 00:00:00,1.42218340245483
2016-06-23 00:00:00,0.740805437505099
2016-06-26 00:00:00,1.57281784319499
2016-06-29 00:00:00,1.29691345995263
2016-07-02 00:00:00,1.57157494391838
2016-07-05 00:00:00,1.26533063433238
2016-07-08 00:00:00,1.30221215665776
2016-07-11 00:00:00,0.727605184941143
2016-07-14 00:00:00,0.736771905475706
2016-07-17 00:00:00,0.81159128177808
2016-07-20 00:00:00,0.773349188814563
2016-07-23 00:00:00,0.978336683470977
2016-07-26 00:00:00,0.620609102494499
2016-07-29 00:00:00,0.839491038327294
2016-08-01 00:00:00,0.70328339461937
2016-08-04 00:00:00,0.544136991773067
2016-08-07 00:00:00,0.744034009875451
2016-08-10 00:00:00,0.662003020360872
2016-08-13 00:00:00,1.15537422129249
2016-08-16 00:00:00,0.567108898121273
2016-08-19 00:00:00,0.718303727170061
2016-08-22 00:00:00,0.822608373697904
2016-08-25 00:00:00,0.696838160637024
2016-08-28 00:00:00,1.35920273124944
2016-08-31 00:00:00,0.633937094635041
2016-09-03 00:00:00,0.930505264757427
2016-09-06 00:00:00,0.783208752001334
2016-09-09 00:00:00,0.786098217676244
2016-09-12 00:00:00,1.02533905191029
2016-09-15 00:00:00,0.991283174840725
2016-09-18 00:00:00,1.12572731974015
2016-09-21 00:00:00,0.962740880342977
2016-09-24 00:00:00,1.29859697399363
2016-09-27 00:00:00,0.890838347984237
2016-09-30 00:00:00,0.735106814413734
2016-10-03 01:00:00,0.790105668708973
2016-10-06 01:00:00,0.881001521051492
2016-10-09 01:00:00,1.0814983277991
2016-10-12 01:00:00,0.620806359170592
2016-10-15 01:00:00,0.905913107895022
2016-10-18 01:00:00,0.593476883412879
2016-10-21 01:00:00,0.853530538827411
2016-10-24 01:00:00,0.750014044057204
2016-10-27 01:00:00,0.569377507911031
2016-10-30 01:00:00,1.18349903159034
2016-11-02 01:00:00,0.769523060499527
2016-11-05 01:00:00,1.1127764686572
2016-11-08 01:00:00,0.747332693804517
2016-11-11 01:00:00,0.987787001417028
2016-11-14 01:00:00,0.935117535216312
2016-11-17 01:00:00,0.617490136877645
2016-11-20 01:00:00,0.960371231240504
2016-11-23 01:00:00,0.709547509246679
2016-11-26 01:00:00,0.808197017971533
2016-11-29 01:00:00,0.64457450507911
2016-12-02 01:00:00,0.642710923693817
2016-12-05 01:00:00,0.781484031072143
2016-12-08 01:00:00,0.743718400870308
2016-12-11 01:00:00,1.54089033497205
2016-12-14 01:00:00,0.689442439308594
2016-12-17 01:00:00,0.808412864969001
2016-12-20 01:00:00,0.592777957792286
2016-12-23 01:00:00,0.46384561404357
2016-12-26 01:00:00,0.69001136502607
2016-12-29 01:00:00,0.623151574672784
2017-01-01 01:00:00,1.18118424515205
2017-01-04 01:00:00,0.537834883907574
2017-01-07 01:00:00,0.538421514687064
2017-01-10 01:00:00,0.674433843072644
2017-01-13 01:00:00,0.644310381828629
2017-01-16 01:00:00,0.907931808276704
2017-01-19 01:00:00,0.88392831087184
2017-01-22 01:00:00,0.98665279676945
2017-01-25 01:00:00,0.668626305147686
2017-01-28 01:00:00,1.67578770491463
2017-01-31 01:00:00,0.868427653262473
2017-02-03 01:00:00,0.766311926868314
2017-02-06 01:00:00,0.802740424659338
2017-02-09 01:00:00,0.633978113146438
2017-02-12 01:00:00,1.58118602849285
2017-02-15 01:00:00,0.941780602739312
2017-02-18 01:00:00,1.22875948534632
2017-02-21 01:00:00,0.895638453407934
2017-02-24 01:00:00,0.730856554000025
2017-02-27 01:00:00,0.902706986410963
2017-03-02 01:00:00,0.642877318390692
2017-03-05 01:00:00,1.18867674041354
2017-03-08 01:00:00,0.774866820820965
2017-03-11 01:00:00,0.997990475064672
2017-03-14 01:00:00,0.809611129316324
2017-03-17 01:00:00,0.452369029257388
2017-03-20 01:00:00,0.668063998349863
2017-03-23 01:00:00,0.690829556025212
2017-03-26 01:00:00,0.940971340745558
2017-03-29 01:00:00,0.763627187617174
2017-04-01 01:00:00,0.734446608984975
2017-04-04 00:00:00,0.586986210248813
2017-04-07 00:00:00,0.689138277885976
2017-04-10 00:00:00,0.903119800557719
2017-04-13 00:00:00,0.725660497604618
2017-04-16 00:00:00,0.97329049634696
2017-04-19 00:00:00,0.800818657821078
2017-04-22 00:00:00,1.13447753717284
2017-04-25 00:00:00,0.694444833649756
2017-04-28 00:00:00,0.614168307222307
2017-05-01 00:00:00,0.677483977373238
2017-05-04 00:00:00,0.603988124430962
2017-05-07 00:00:00,0.858193213743151
2017-05-10 00:00:00,0.520698971031019
2017-05-13 00:00:00,0.910561139681125
2017-05-16 00:00:00,0.612801883430993
2017-05-19 00:00:00,0.569751444023995
2017-05-22 00:00:00,0.53929603315177
2017-05-25 00:00:00,0.504534795714708
2017-05-28 00:00:00,1.065984691698
2017-05-31 00:00:00,0.701424853182537
2017-06-03 00:00:00,0.91203909598101
2017-06-06 00:00:00,0.787581464189885
2017-06-09 00:00:00,0.978000783715402
2017-06-12 00:00:00,0.728651357468452
2017-06-15 00:00:00,0.783753862138694
2017-06-18 00:00:00,1.00774571506398
2017-06-21 00:00:00,0.724663558675388
2017-06-24 00:00:00,1.32226390053898
2017-06-27 00:00:00,0.697243114488487
2017-06-30 00:00:00,0.753357132849655
2017-07-03 00:00:00,1.0420829630548
2017-07-06 00:00:00,0.987559926188289
2017-07-09 00:00:00,0.679668853047713
2017-07-12 00:00:00,1.03317997219956
2017-07-15 00:00:00,0.905090116127231
2017-07-18 00:00:00,0.868551385475183
2017-07-21 00:00:00,0.855937855536735
2017-07-24 00:00:00,1.19938319190106
2017-07-27 00:00:00,0.679643864636386
2017-07-30 00:00:00,0.462844619857646
2017-08-02 00:00:00,0.391755867234631
2017-08-05 00:00:00,0.764589406345019
2017-08-08 00:00:00,0.614760819851939
2017-08-11 00:00:00,0.762881560983401
2017-08-14 00:00:00,0.917429832020705
2017-08-17 00:00:00,0.859546572668978
2017-08-20 00:00:00,1.00537559494185
2017-08-23 00:00:00,0.998438490470506
2017-08-26 00:00:00,1.08882308407516
2017-08-29 00:00:00,0.935453027398625
2017-09-01 00:00:00,1.03955155225437
2017-09-04 00:00:00,0.773173714579362
2017-09-07 00:00:00,0.910552295378743
2017-09-10 00:00:00,0.939829357079567
2017-09-13 00:00:00,1.01440898441082
2017-09-16 00:00:00,1.11318932335372
2017-09-19 00:00:00,0.990840775051766
2017-09-22 00:00:00,0.934009377662817
2017-09-25 00:00:00,0.671042116697418
2017-09-28 00:00:00,1.17574933179507
2017-10-01 00:00:00,1.51645328472739
2017-10-04 01:00:00,1.29863963506009
2017-10-07 01:00:00,1.66125583695069
2017-10-10 01:00:00,0.89050368080717
2017-10-13 01:00:00,0.758518262535519
2017-10-16 01:00:00,1.18533917431047
2017-10-19 01:00:00,0.961352843811895
2017-10-22 01:00:00,1.44422878733116
2017-10-25 01:00:00,0.650486076442616
2017-10-28 01:00:00,1.10436700341176
2017-10-31 01:00:00,0.783182279446348
2017-11-03 01:00:00,0.756089308521654
2017-11-06 01:00:00,0.847022230248855
2017-11-09 01:00:00,0.70467193541882
2017-11-12 01:00:00,0.48692358745844
2017-11-15 01:00:00,0.78632456738956
2017-11-18 01:00:00,0.791453674989372
2017-11-21 01:00:00,0.785241911844357
2017-11-24 01:00:00,0.646050080520444
2017-11-27 01:00:00,0.672035489670061
2017-11-30 01:00:00,0.688954073716176
2017-12-03 01:00:00,1.34033508193467
2017-12-06 01:00:00,0.975666738394452
2017-12-09 01:00:00,1.06925422374534
2017-12-12 01:00:00,0.749367847395009
2017-12-15 01:00:00,1.14576226246163
2017-12-18 01:00:00,1.11993901836132
2017-12-21 01:00:00,1.22584841227641
2017-12-24 01:00:00,1.51702373544229
2017-12-27 01:00:00,0.918851221498477
2017-12-30 01:00:00,0.879881215858663
2018-01-02 01:00:00,1.19630043409689
2018-01-05 01:00:00,0.827742031044218
2018-01-08 01:00:00,1.04746477410703
2018-01-11 01:00:00,1.15247670529338
