Timestamp,cost-per-transaction-percent
2018-01-14 01:00:00,1.25689648908977
2018-01-17 01:00:00,1.06573912732073
2018-01-20 01:00:00,1.28950400281245
2018-01-23 01:00:00,1.40038054830074
2018-01-26 01:00:00,0.844385093603178
2018-01-29 01:00:00,1.24221595576606
2018-02-01 01:00:00,0.824870658378611
2018-02-04 01:00:00,1.22151089691304
2018-02-07 01:00:00,0.90908195810481
2018-02-10 01:00:00,1.67064220379085
2018-02-13 01:00:00,1.44339482946616
2018-02-16 01:00:00,1.89875292088454
2018-02-19 01:00:00,1.8683187482082
2018-02-22 01:00:00,0.762885150271565
2018-02-25 01:00:00,2.87400819536149
2018-02-28 01:00:00,1.01008098534972
2018-03-03 01:00:00,2.50974404189182
2018-03-06 01:00:00,1.67233674706701
2018-03-09 01:00:00,0.913078541790389
2018-03-12 01:00:00,1.71309604811748
2018-03-15 01:00:00,1.24324903328083
2018-03-18 01:00:00,1.81765009226549
2018-03-21 01:00:00,1.67862809507915
2018-03-24 01:00:00,2.87464443450051
2018-03-27 01:00:00,1.618994055966
2018-03-30 01:00:00,1.15670351575915
2018-04-02 00:00:00,1.81393972901259
2018-04-05 00:00:00,1.76089675680804
2018-04-08 00:00:00,2.55003948214595
2018-04-11 00:00:00,1.49832165687552
2018-04-14 00:00:00,2.68640180788028
2018-04-17 00:00:00,1.7873619217549
2018-04-20 00:00:00,1.32681296127183
2018-04-23 00:00:00,1.47633642575069
2018-04-26 00:00:00,1.19617224967569
2018-04-29 00:00:00,1.82624656246814
2018-05-02 00:00:00,1.220483698272
2018-05-05 00:00:00,2.01795237882555
2018-05-08 00:00:00,1.25674952409936
2018-05-11 00:00:00,1.07976569224818
2018-05-14 00:00:00,0.785061978760781
2018-05-17 00:00:00,0.722439842798791
2018-05-20 00:00:00,3.01451690929292
2018-05-23 00:00:00,1.49358208953771
2018-05-26 00:00:00,3.57809927032588
2018-05-29 00:00:00,1.42204865013971
2018-06-01 00:00:00,1.81752197183495
2018-06-04 00:00:00,2.23539932722279
2018-06-07 00:00:00,1.73352185363009
2018-06-10 00:00:00,1.70510490665121
2018-06-13 00:00:00,1.14393850279201
2018-06-16 00:00:00,3.43314382907185
2018-06-19 00:00:00,1.89209664399069
2018-06-22 00:00:00,1.4191590231695
2018-06-25 00:00:00,1.83223540788544
2018-06-28 00:00:00,1.73143890209635
2018-07-01 00:00:00,1.20078359144108
2018-07-04 00:00:00,1.70642734526175
2018-07-07 00:00:00,3.57748299023193
2018-07-10 00:00:00,1.51162907348545
2018-07-13 00:00:00,1.71672787461285
2018-07-16 00:00:00,1.32470109582741
2018-07-19 00:00:00,1.61100350097976
2018-07-22 00:00:00,4.40141688830001
2018-07-25 00:00:00,1.83503180923608
2018-07-28 00:00:00,2.97712220237153
2018-07-31 00:00:00,1.60926182537112
2018-08-03 00:00:00,1.67941090472202
2018-08-06 00:00:00,1.57902204601336
2018-08-09 00:00:00,1.28117817123792
2018-08-12 00:00:00,3.68265389337905
2018-08-15 00:00:00,1.46928895759155
2018-08-18 00:00:00,3.50808519164068
2018-08-21 00:00:00,1.37261657658804
2018-08-24 00:00:00,1.85283834583188
2018-08-27 00:00:00,2.03822436410121
2018-08-30 00:00:00,1.69373397991516
2018-09-02 00:00:00,2.94512743579721
2018-09-05 00:00:00,1.26817328033794
2018-09-08 00:00:00,3.30508587597518
2018-09-11 00:00:00,1.51686864553586
2018-09-14 00:00:00,1.49027008361724
2018-09-17 00:00:00,1.90020516251764
2018-09-20 00:00:00,1.82456766355894
2018-09-23 00:00:00,3.7702862162742
2018-09-26 00:00:00,1.54836953506947
2018-09-29 00:00:00,2.70915296648714
2018-10-02 00:00:00,1.37716054287184
2018-10-05 00:00:00,1.71919675578874
2018-10-08 01:00:00,1.81011263180042
2018-10-11 01:00:00,1.44252665561007
2018-10-14 01:00:00,2.24490078752356
2018-10-17 01:00:00,1.56593410437506
2018-10-20 01:00:00,1.69694887364757
2018-10-23 01:00:00,1.70970618132662
2018-10-26 01:00:00,1.57415378928167
2018-10-29 01:00:00,1.30765071509081
2018-11-01 01:00:00,1.53996977663191
2018-11-04 01:00:00,1.8934382903671
2018-11-07 01:00:00,1.27290447877957
2018-11-10 01:00:00,2.82008749171342
2018-11-13 01:00:00,1.18328180666526
2018-11-16 01:00:00,0.823165581278261
2018-11-19 01:00:00,0.828227892824964
2018-11-22 01:00:00,1.05668275831114
2018-11-25 01:00:00,1.0002817345146
2018-11-28 01:00:00,0.753828649677934
2018-12-01 01:00:00,0.947558204474756
2018-12-04 01:00:00,0.285423079230248
2018-12-07 01:00:00,0.660452310910708
2018-12-10 01:00:00,1.05114166182324
2018-12-13 01:00:00,0.975697289311157
2018-12-16 01:00:00,1.48114957272715
2018-12-19 01:00:00,0.793741966024638
2018-12-22 01:00:00,2.82817791759637
2018-12-25 01:00:00,1.87444726079078
2018-12-28 01:00:00,1.26106563926129
2018-12-31 01:00:00,1.56579730704401
2019-01-03 01:00:00,1.30974366354496
2019-01-06 01:00:00,2.43053604310171
2019-01-09 01:00:00,1.35125790099297
2019-01-12 01:00:00,2.36528189046194
2019-01-15 01:00:00,0.486604986869542
2019-01-18 01:00:00,1.40219088151139
2019-01-21 01:00:00,1.40910107982086
2019-01-24 01:00:00,1.54099562963499
2019-01-27 01:00:00,2.86043519912607
2019-01-30 01:00:00,0.79799173840412
2019-02-02 01:00:00,2.00310540036018
2019-02-05 01:00:00,1.54775725140264
2019-02-08 01:00:00,1.30013824564251
2019-02-11 01:00:00,1.30649275086857
2019-02-14 01:00:00,1.41026305879784
2019-02-17 01:00:00,3.019286186941
2019-02-20 01:00:00,0.946842552129028
2019-02-23 01:00:00,1.46887269552498
2019-02-26 01:00:00,1.32996874204855
2019-03-01 01:00:00,1.45984435485304
2019-03-04 01:00:00,1.27232387509112
2019-03-07 01:00:00,1.26863901346628
2019-03-10 01:00:00,2.31136949141422
2019-03-13 01:00:00,1.04931000293921
2019-03-16 01:00:00,2.35454121363282
2019-03-19 01:00:00,1.44848624303721
2019-03-22 01:00:00,1.53585496584969
2019-03-25 01:00:00,1.25943280397893
2019-03-28 01:00:00,1.21732648604361
2019-03-31 01:00:00,1.7274282491527
2019-04-03 01:00:00,0.827606229509857
2019-04-06 01:00:00,2.14484730835584
2019-04-09 00:00:00,1.05062399588499
2019-04-12 00:00:00,1.4463116694309
2019-04-15 00:00:00,1.22025700275204
2019-04-18 00:00:00,1.48639054748649
2019-04-21 00:00:00,3.11835620766643
2019-04-24 00:00:00,0.773807126711354
2019-04-27 00:00:00,2.05914364739082
2019-04-30 00:00:00,1.14896987114037
2019-05-03 00:00:00,1.29624917652674
2019-05-06 00:00:00,1.44274802044806
2019-05-09 00:00:00,0.97059989920477
2019-05-12 00:00:00,1.48745143172796
2019-05-15 00:00:00,1.06477960373299
2019-05-18 00:00:00,2.17495572313629
2019-05-21 00:00:00,1.66331068287359
2019-05-24 00:00:00,1.30386882764461
2019-05-27 00:00:00,1.58799775871353
2019-05-30 00:00:00,1.44755791703504
2019-06-02 00:00:00,2.33827962314783
2019-06-05 00:00:00,0.65674332184093
2019-06-08 00:00:00,2.39652550174117
2019-06-11 00:00:00,0.938602657043801
2019-06-14 00:00:00,1.48593922404396
2019-06-17 00:00:00,0.565257165519492
2019-06-20 00:00:00,1.50363178374603
2019-06-23 00:00:00,2.15424762856351
2019-06-26 00:00:00,0.976182735695994
2019-06-29 00:00:00,2.01891779250772
2019-07-02 00:00:00,1.19310971309217
2019-07-05 00:00:00,2.30706322021032
2019-07-08 00:00:00,1.33237372160806
2019-07-11 00:00:00,1.04545514100845
2019-07-14 00:00:00,2.29269963896861
2019-07-17 00:00:00,0.869258775159917
2019-07-20 00:00:00,2.9210257461087
2019-07-23 00:00:00,1.98337817840309
2019-07-26 00:00:00,2.08717987331926
2019-07-29 00:00:00,0.50793879329425
2019-08-01 00:00:00,1.74953180032133
2019-08-04 00:00:00,3.95446140890222
2019-08-07 00:00:00,1.536770547494
2019-08-10 00:00:00,2.79670792063153
2019-08-13 00:00:00,1.40050957869388
2019-08-16 00:00:00,1.87216168790387
2019-08-19 00:00:00,2.20009619492582
2019-08-22 00:00:00,1.91816566839818
2019-08-25 00:00:00,3.47246226586943
2019-08-28 00:00:00,1.8352399919388
2019-08-31 00:00:00,3.79720494520806
2019-09-03 00:00:00,1.49805790293414
2019-09-06 00:00:00,0.770465305641443
2019-09-09 00:00:00,1.55274252976604
2019-09-12 00:00:00,1.1303404198588
2019-09-15 00:00:00,4.1738771348095
2019-09-18 00:00:00,1.18615943762716
2019-09-21 00:00:00,1.62450892368954
2019-09-24 00:00:00,0.612252947842072
2019-09-27 00:00:00,1.18539212450706
2019-09-30 00:00:00,1.30091157985031
2019-10-03 00:00:00,1.64124749656665
2019-10-06 00:00:00,3.511804079782
2019-10-09 01:00:00,1.37513618251621
2019-10-12 01:00:00,3.23041471642301
2019-10-15 01:00:00,1.73979581101863
2019-10-18 01:00:00,1.56089897579785
2019-10-21 01:00:00,1.76060888643622
2019-10-24 01:00:00,1.27948164054958
2019-10-27 01:00:00,1.92296233968397
2019-10-30 01:00:00,1.70705158922152
2019-11-02 01:00:00,2.17843092675005
2019-11-05 01:00:00,0.630200423602675
2019-11-08 01:00:00,1.0123434081917
2019-11-11 01:00:00,2.34833636950025
2019-11-14 01:00:00,1.98420086976904
2019-11-17 01:00:00,4.83710317242172
2019-11-20 01:00:00,1.70007095561152
2019-11-23 01:00:00,1.40540452481184
2019-11-26 01:00:00,0.946517325705972
2019-11-29 01:00:00,1.31192028161562
2019-12-02 01:00:00,1.4872996917273
2019-12-05 01:00:00,1.62104084979118
2019-12-08 01:00:00,4.53703042299707
2019-12-11 01:00:00,1.25614982030957
2019-12-14 01:00:00,3.03493666129973
2019-12-17 01:00:00,0.713163943164135
2019-12-20 01:00:00,1.18471414472948
2019-12-23 01:00:00,1.20170941691038
2019-12-26 01:00:00,2.00997963034845
2019-12-29 01:00:00,3.75529837025989
2020-01-01 01:00:00,5.71904883739375
2020-01-04 01:00:00,2.51197771592301
2020-01-07 01:00:00,1.57183521615762
2020-01-10 01:00:00,1.2135893457625
2020-01-13 01:00:00,1.65958575855012
2020-01-16 01:00:00,1.31836205434412
2020-01-19 01:00:00,2.80773635246519
2020-01-22 01:00:00,1.38152887675808
2020-01-25 01:00:00,4.60284464593957
2020-01-28 01:00:00,1.54327586863365
2020-01-31 01:00:00,0.769218160598372
2020-02-03 01:00:00,0.498064922176011
2020-02-06 01:00:00,0.514657875918228
2020-02-09 01:00:00,2.65219462432568
2020-02-12 01:00:00,1.00323455866724
2020-02-15 01:00:00,1.64879835548441
2020-02-18 01:00:00,1.25589868580933
2020-02-21 01:00:00,1.66592285292519
2020-02-24 01:00:00,1.63921839067007
2020-02-27 01:00:00,0.809597226062245
2020-03-01 01:00:00,3.46871713826849
2020-03-04 01:00:00,1.40925199726037
2020-03-07 01:00:00,2.54904951322742
2020-03-10 01:00:00,0.810427515623222
2020-03-13 01:00:00,0.313409278393858
2020-03-16 01:00:00,0.431327192687247
2020-03-19 01:00:00,0.663386234659011
2020-03-22 01:00:00,1.4125470125015
2020-03-25 01:00:00,0.862999582530753
2020-03-28 01:00:00,1.81231343895292
2020-03-31 01:00:00,1.11273011591589
2020-04-03 01:00:00,1.14821211341769
2020-04-06 00:00:00,0.603257355009984
2020-04-09 00:00:00,0.616098051971365
2020-04-12 00:00:00,3.26807842412885
2020-04-15 00:00:00,1.44266156615795
2020-04-18 00:00:00,2.74356730576726
2020-04-21 00:00:00,1.22197417562197
2020-04-24 00:00:00,0.736377698180646
2020-04-27 00:00:00,1.12436281672108
2020-04-30 00:00:00,0.610625953748244
2020-05-03 00:00:00,2.45883201868246
2020-05-06 00:00:00,1.25746030646475
2020-05-09 00:00:00,0.918719841978523
2020-05-12 00:00:00,0.470427809083305
2020-05-15 00:00:00,0.571187620043989
2020-05-18 00:00:00,0.643756283379974
2020-05-21 00:00:00,0.517094174676432
2020-05-24 00:00:00,0.742231736256577
2020-05-27 00:00:00,0.558719950268239
2020-05-30 00:00:00,1.36512545774286
2020-06-02 00:00:00,0.332475589573621
2020-06-05 00:00:00,0.643625555501928
2020-06-08 00:00:00,0.702782220546985
2020-06-11 00:00:00,0.494581158589365
2020-06-14 00:00:00,2.26145199073362
2020-06-17 00:00:00,0.512833391501155
2020-06-20 00:00:00,1.41916928328575
2020-06-23 00:00:00,0.461744087925333
2020-06-26 00:00:00,0.501998388117802
2020-06-29 00:00:00,0.782141422483315
2020-07-02 00:00:00,0.745308502678539
2020-07-05 00:00:00,1.84808320733318
2020-07-08 00:00:00,0.58572516008867
2020-07-11 00:00:00,1.61443579864814
2020-07-14 00:00:00,0.722884167598811
2020-07-17 00:00:00,0.675686518109295
2020-07-20 00:00:00,0.833644781046791
2020-07-23 00:00:00,0.542522082246718
2020-07-26 00:00:00,1.04898798468665
2020-07-29 00:00:00,0.589846809571004
2020-08-01 00:00:00,0.891978008719587
2020-08-04 00:00:00,0.755197282739073
2020-08-07 00:00:00,0.679736102224643
2020-08-10 00:00:00,0.577602036452757
2020-08-13 00:00:00,0.696704195947177
2020-08-16 00:00:00,1.3141907439138
2020-08-19 00:00:00,0.6108975379559816
2020-08-22 00:00:00,1.1672191809236776
2020-08-25 00:00:00,0.6625426149399676
2020-08-28 00:00:00,0.6457734140650777
2020-08-31 00:00:00,0.5185620879731048
2020-09-03 00:00:00,0.47308262169013804
2020-09-06 00:00:00,1.105234834986809
2020-09-09 00:00:00,0.7020678461775628
2020-09-12 00:00:00,1.3736670840782848
2020-09-15 00:00:00,0.6763189695896972
2020-09-18 00:00:00,0.6207988572358983
2020-09-21 00:00:00,0.639579028165906
2020-09-24 00:00:00,0.4870885007237496
2020-09-27 00:00:00,1.3562600649346632
2020-09-30 00:00:00,0.7356462554932505
2020-10-03 00:00:00,1.2824421988235706
2020-10-06 01:00:00,0.7257843573436046
2020-10-09 01:00:00,0.5342088451953242
2020-10-12 01:00:00,0.7577913170133239
2020-10-15 01:00:00,0.7133752175008568
2020-10-18 01:00:00,1.590286977260209
2020-10-21 01:00:00,0.48541425642601893
2020-10-24 01:00:00,1.3501252440394405
2020-10-27 01:00:00,0.5670954296388919
2020-10-30 01:00:00,0.677460094981008
2020-11-02 01:00:00,0.6355940861054593
2020-11-05 01:00:00,0.4057216682538677
2020-11-08 01:00:00,1.348354964404909
2020-11-11 01:00:00,0.5900436940095641
2020-11-14 01:00:00,1.1496590238577382
2020-11-17 01:00:00,0.5878198669144952
2020-11-20 01:00:00,0.49122919575528157
2020-11-23 01:00:00,0.6662917345869
2020-11-26 01:00:00,0.515122648305894
2020-11-29 01:00:00,1.3316931734493402
2020-12-02 01:00:00,0.6130304664189823
2020-12-05 01:00:00,1.4954115911801804
2020-12-08 01:00:00,0.5021757917706171
2020-12-11 01:00:00,0.5826833384402668
2020-12-14 01:00:00,0.6893949053165637
2020-12-17 01:00:00,0.40321372673644434
2020-12-20 01:00:00,0.9861968227563076
2020-12-23 01:00:00,0.4050826612339991
2020-12-26 01:00:00,0.9070823739194301
2020-12-29 01:00:00,0.5127053550318996
2021-01-01 01:00:00,0.669275897805929
2021-01-04 01:00:00,0.5298150829987099
2021-01-07 01:00:00,0.4569802954365618
2021-01-10 01:00:00,1.0091018077505713
2021-01-13 01:00:00,0.7104823730778744
2021-01-16 01:00:00,1.4833539835803866
2021-01-19 01:00:00,0.5118964723955481
2021-01-22 01:00:00,0.5951099981709967
2021-01-25 01:00:00,0.8484493506719659
2021-01-28 01:00:00,0.642145729297233
2021-01-31 01:00:00,1.0710317191879484
2021-02-03 01:00:00,0.7848462301203677
2021-02-06 01:00:00,0.9905940504894003
2021-02-09 01:00:00,0.476587723193695
2021-02-12 01:00:00,0.6824367692921438
2021-02-15 01:00:00,1.0293450790905836
2021-02-18 01:00:00,0.6687067844174988
2021-02-21 01:00:00,0.7351507436471538
2021-02-24 01:00:00,0.6548274147604114
2021-02-27 01:00:00,1.4971069957435934
2021-03-02 01:00:00,0.7539288876179948
2021-03-05 01:00:00,0.5811601719993785
2021-03-08 01:00:00,0.8334710748714772
2021-03-11 01:00:00,0.6747940089695121
2021-03-14 01:00:00,1.0948390920088062
2021-03-17 01:00:00,0.8495406108667236
2021-03-20 01:00:00,1.8207795741364163
2021-03-23 01:00:00,0.8048137935709704
2021-03-26 01:00:00,0.6611933101291345
2021-03-29 01:00:00,0.904379871282427
2021-04-01 01:00:00,0.843483052026611
2021-04-04 01:00:00,1.878992271713284
2021-04-07 00:00:00,0.9607137732136165
2021-04-10 00:00:00,1.0519324949964597
2021-04-13 00:00:00,0.6561472088723176
2021-04-16 00:00:00,0.6106632810948481
2021-04-19 00:00:00,0.6736229263705363
2021-04-22 00:00:00,0.7563878460102058
2021-04-25 00:00:00,0.869075225615717
2021-04-28 00:00:00,1.0375476498777783
2021-05-01 00:00:00,1.7028587897946268
2021-05-04 00:00:00,0.8837680789022855
2021-05-07 00:00:00,0.7385272279527896
2021-05-10 00:00:00,0.8774837112740578
2021-05-13 00:00:00,0.4724528478773999
2021-05-16 00:00:00,0.728476912258353
2021-05-19 00:00:00,0.24967458278612978
2021-05-22 00:00:00,0.6162768576015744
2021-05-25 00:00:00,0.5253364545296606
2021-05-28 00:00:00,0.5481015511661607
2021-05-31 00:00:00,1.0292845907461226
2021-06-03 00:00:00,0.9126293902136231
2021-06-06 00:00:00,2.227707756523766
2021-06-09 00:00:00,0.7159548749122091
2021-06-12 00:00:00,1.4482099062747036
2021-06-15 00:00:00,0.8447231427227226
2021-06-18 00:00:00,0.5795790827698648
2021-06-21 00:00:00,0.486689107830614
2021-06-24 00:00:00,0.6131062315604641
2021-06-27 00:00:00,0.6185220884256176
2021-06-30 00:00:00,0.5796447201382955
2021-07-03 00:00:00,1.9187998497032661
2021-07-06 00:00:00,1.3604011446138637
2021-07-09 00:00:00,1.0984343368664642
2021-07-12 00:00:00,0.7900014833264972
2021-07-15 00:00:00,0.743387979640712
2021-07-18 00:00:00,2.753703472079963
2021-07-21 00:00:00,0.8391737938289617
2021-07-24 00:00:00,1.9540989621284524
2021-07-27 00:00:00,0.5530667680348222
2021-07-30 00:00:00,1.1545590918917163
2021-08-02 00:00:00,1.0621196705004923
2021-08-05 00:00:00,1.252161096596541
2021-08-08 00:00:00,1.542916928821749
2021-08-11 00:00:00,0.7395487277579955
2021-08-14 00:00:00,1.544547694552656
2021-08-17 00:00:00,1.7575377731716528
2021-08-20 00:00:00,0.8524583454800021
2021-08-23 00:00:00,1.0824093610707566
2021-08-26 00:00:00,0.8281422124054815
2021-08-29 00:00:00,2.943836203442484