Timestamp,estimated-transaction-volume-usd
2010-08-28 00:00:00,861.929599853
2010-08-31 00:00:00,2427.5209
2010-09-03 00:00:00,1513.3758
2010-09-06 00:00:00,1694.7888
2010-09-09 00:00:00,1023.925200006
2010-09-12 00:00:00,939.3114
2010-09-15 00:00:00,2492.3502
2010-09-18 00:00:00,2351.6856
2010-09-21 00:00:00,989.0634
2010-09-24 00:00:00,1059.924
2010-09-27 00:00:00,1767.6606
2010-09-30 00:00:00,1875.3306
2010-10-03 00:00:00,2186.6442
2010-10-06 01:00:00,4998.297
2010-10-09 01:00:00,14729.4
2010-10-12 01:00:00,5828.9436
2010-10-15 01:00:00,4345.6589
2010-10-18 01:00:00,3527.157
2010-10-21 01:00:00,6071.105
2010-10-24 01:00:00,9307.6451
2010-10-27 01:00:00,16422.7108
2010-10-30 01:00:00,6530.3057
2010-11-02 01:00:00,4586.306
2010-11-05 01:00:00,8610.0816
2010-11-08 01:00:00,195629.0635
2010-11-11 01:00:00,5038.9014
2010-11-14 01:00:00,9223.884
2010-11-17 01:00:00,8311.898
2010-11-20 01:00:00,12329.6376
2010-11-23 01:00:00,9171.2908
2010-11-26 01:00:00,21817.138
2010-11-29 01:00:00,8936.4492
2010-12-02 01:00:00,8956.0068
2010-12-05 01:00:00,4808.66499999999
2010-12-08 01:00:00,3899.9076
2010-12-11 01:00:00,7112.1288
2010-12-14 01:00:00,3396.48566366581
2010-12-17 01:00:00,3451.603935955
2010-12-20 01:00:00,7003.3680713048
2010-12-23 01:00:00,2191.2072
2010-12-26 01:00:00,2132.7725
2010-12-29 01:00:00,12312.4836
2011-01-01 01:00:00,3756.462
2011-01-04 01:00:00,3301.215234534
2011-01-07 01:00:00,6019.13819997
2011-01-10 01:00:00,13484.0989535456
2011-01-13 01:00:00,20276.7353779932
2011-01-16 01:00:00,15396.717020928
2011-01-19 01:00:00,13865.6361089902
2011-01-22 01:00:00,13223.8008858384
2011-01-25 01:00:00,10298.9287441744
2011-01-28 01:00:00,8826.567
2011-01-31 01:00:00,21670.848
2011-02-03 01:00:00,35919.075
2011-02-06 01:00:00,31946.1004716192
2011-02-09 01:00:00,58111.040613808
2011-02-12 01:00:00,24978.4888
2011-02-15 01:00:00,33518.2212
2011-02-18 01:00:00,45079.346010048
2011-02-21 01:00:00,17259.9228
2011-02-24 01:00:00,34667.770038528
2011-02-27 01:00:00,82776.9147239552
2011-03-02 01:00:00,163542.616968422
2011-03-05 01:00:00,31208.3646090186
2011-03-08 01:00:00,54794.4247013618
2011-03-11 01:00:00,63571.4485814842
2011-03-14 01:00:00,136059.169973991
2011-03-17 01:00:00,71784.4038977165
2011-03-20 01:00:00,40848.7307101824
2011-03-23 01:00:00,94301.9341869312
2011-03-26 01:00:00,112570.021186934
2011-03-29 01:00:00,46543.108356192
2011-04-01 01:00:00,40891.555531016
2011-04-04 00:00:00,72338.31754112
2011-04-07 00:00:00,48903.3846749925
2011-04-10 00:00:00,37017.8149318208
2011-04-13 00:00:00,65569.8699556128
2011-04-16 00:00:00,190077.515066737
2011-04-19 00:00:00,2136033.33162563
2011-04-22 00:00:00,143802.591016597
2011-04-25 00:00:00,88128.1714538231
2011-04-28 00:00:00,162973.607374544
2011-05-01 00:00:00,290363.061957194
2011-05-04 00:00:00,608822.71757527
2011-05-07 00:00:00,343592.061632376
2011-05-10 00:00:00,477192.633927963
2011-05-13 00:00:00,2165446.02479371
2011-05-16 00:00:00,1144066.6701694
2011-05-19 00:00:00,443972.4565012
2011-05-22 00:00:00,1673286.80762236
2011-05-25 00:00:00,490468.580801272
2011-05-28 00:00:00,412417.245462506
2011-05-31 00:00:00,664318.815737923
2011-06-03 00:00:00,1703030.01467965
2011-06-06 00:00:00,1991827.5993856
2011-06-09 00:00:00,4370227.64672276
2011-06-12 00:00:00,18153841.748203
2011-06-15 00:00:00,2727724.65333776
2011-06-18 00:00:00,1601727.55788995
2011-06-21 00:00:00,2024526.86355687
2011-06-24 00:00:00,1477353.33749956
2011-06-27 00:00:00,2220498.65949649
2011-06-30 00:00:00,1624680.15933342
2011-07-03 00:00:00,723908.225142588
2011-07-06 00:00:00,1160180.08797143
2011-07-09 00:00:00,783251.875949622
2011-07-12 00:00:00,819879.48524485
2011-07-15 00:00:00,653480.795209949
2011-07-18 00:00:00,2794117.77402732
2011-07-21 00:00:00,752848.212332908
2011-07-24 00:00:00,650251.67229485
2011-07-27 00:00:00,791093.717581378
2011-07-30 00:00:00,673707.231122994
2011-08-02 00:00:00,948805.806667089
2011-08-05 00:00:00,1332652.9188727
2011-08-08 00:00:00,1615819.07599116
2011-08-11 00:00:00,643738.345246823
2011-08-28 00:00:00,356899.143746344
2011-08-31 00:00:00,469359.782158526
2011-09-03 00:00:00,352914.835509761
2011-09-06 00:00:00,672957.432444304
2011-09-09 00:00:00,1025995.85315855
2011-09-12 00:00:00,659128.735268019
2011-09-15 00:00:00,470180.625358861
2011-09-18 00:00:00,293308.951666173
2011-09-21 00:00:00,766488.465352123
2011-09-24 00:00:00,337880.218153272
2011-09-27 00:00:00,463530.22837844
2011-09-30 00:00:00,302636.757167051
2011-10-03 01:00:00,305170.127794899
2011-10-06 01:00:00,719178.1770117
2011-10-09 01:00:00,321624.950390258
2011-10-12 01:00:00,289729.916742614
2011-10-15 01:00:00,289287.523977176
2011-10-18 01:00:00,316508.233112804
2011-10-21 01:00:00,245130.100223546
2011-10-24 01:00:00,408246.365240596
2011-10-27 01:00:00,220161.50290072
2011-10-30 01:00:00,218674.813371046
2011-11-02 01:00:00,453098.217741033
2011-11-05 01:00:00,314611.380298243
2011-11-08 01:00:00,508129.112298153
2011-11-11 01:00:00,366520.23470334
2011-11-14 01:00:00,516031.451714887
2011-11-17 01:00:00,8011693.71772681
2011-11-20 01:00:00,383029.880230905
2011-11-23 01:00:00,2756718.67321403
2011-11-26 01:00:00,439308.776337877
2011-11-29 01:00:00,7939371.76108426
2011-12-02 01:00:00,14698307.9784718
2011-12-05 01:00:00,8409840.66115524
2011-12-08 01:00:00,10515805.4790474
2011-12-11 01:00:00,943117.497473611
2011-12-14 01:00:00,476067.164832582
2011-12-17 01:00:00,469359.984071991
2011-12-20 01:00:00,897518.771558781
2011-12-23 01:00:00,448283.796461561
2011-12-26 01:00:00,497723.152344881
2011-12-29 01:00:00,572718.565504192
2012-01-01 01:00:00,1016109.60348159
2012-01-04 01:00:00,749546.240210008
2012-01-07 01:00:00,733406.227286602
2012-01-10 01:00:00,873346.299114045
2012-01-13 01:00:00,1229394.47891623
2012-01-16 01:00:00,1155826.01149403
2012-01-19 01:00:00,1260501.9360373
2012-01-22 01:00:00,466919.08515857
2012-01-25 01:00:00,1081231.15976596
2012-01-28 01:00:00,638920.961055081
2012-01-31 01:00:00,595116.324898326
2012-02-03 01:00:00,844182.256734416
2012-02-06 01:00:00,801919.106397907
2012-02-09 01:00:00,525363.000730939
2012-02-12 01:00:00,720424.348872986
2012-02-15 01:00:00,2530999.66385552
2012-02-18 01:00:00,624073.643272822
2012-02-21 01:00:00,584084.917376865
2012-02-24 01:00:00,976467.833778759
2012-02-27 01:00:00,609935.817464499
2012-03-01 01:00:00,1160954.76410335
2012-03-04 01:00:00,446400.491682323
2012-03-07 01:00:00,632043.024182883
2012-03-10 01:00:00,470192.94700191
2012-03-13 01:00:00,891087.238093244
2012-03-16 01:00:00,814140.252390682
2012-03-19 01:00:00,784159.394566203
2012-03-22 01:00:00,736604.536396074
2012-03-25 01:00:00,742724.673444083
2012-03-28 01:00:00,714431.027174953
2012-03-31 01:00:00,628402.16699802
2012-04-03 00:00:00,822665.200328098
2012-04-06 00:00:00,1031189.3862134
2012-04-09 00:00:00,1740391.61965584
2012-04-12 00:00:00,1188636.74998592
2012-04-15 00:00:00,502712.117054138
2012-04-18 00:00:00,1003656.12636387
2012-04-21 00:00:00,1064328.23087649
2012-04-24 00:00:00,903934.574809139
2012-04-27 00:00:00,868905.013322784
2012-04-30 00:00:00,709339.662700691
2012-05-03 00:00:00,858768.393890214
2012-05-06 00:00:00,1059550.33740738
2012-05-09 00:00:00,1441439.52890807
2012-05-12 00:00:00,933251.345870574
2012-05-15 00:00:00,1296107.01251562
2012-05-18 00:00:00,1128069.41849863
2012-05-21 00:00:00,1291879.29643989
2012-05-24 00:00:00,881995.39293022
2012-05-27 00:00:00,1113589.66758529
2012-05-30 00:00:00,1383851.47205582
2012-06-02 00:00:00,918787.816699308
2012-06-05 00:00:00,1408324.70372012
2012-06-08 00:00:00,1442372.15249667
2012-06-11 00:00:00,1344029.52731572
2012-06-14 00:00:00,1373122.5324064
2012-06-17 00:00:00,1543700.03879137
2012-06-20 00:00:00,2099456.75684594
2012-06-23 00:00:00,1043033.67324336
2012-06-26 00:00:00,2416260.76873621
2012-06-29 00:00:00,1200385.04814585
2012-07-02 00:00:00,1818012.11238643
2012-07-05 00:00:00,1490351.58041972
2012-07-08 00:00:00,1017366.12818041
2012-07-11 00:00:00,1681276.36159398
2012-07-14 00:00:00,2195416.32252747
2012-07-17 00:00:00,4218445.50073921
2012-07-20 00:00:00,2682261.31822111
2012-07-23 00:00:00,2473981.58837939
2012-07-26 00:00:00,2482655.25196392
2012-07-29 00:00:00,2331048.18180908
2012-08-01 00:00:00,3048987.68331347
2012-08-04 00:00:00,1958789.06998619
2012-08-07 00:00:00,2744918.61819045
2012-08-10 00:00:00,2697276.1588804
2012-08-13 00:00:00,3422235.08420338
2012-08-16 00:00:00,4159349.94686876
2012-08-19 00:00:00,13229698.7764277
2012-08-22 00:00:00,4701384.42910237
2012-08-25 00:00:00,2340296.84026876
2012-08-28 00:00:00,3064124.05097324
2012-08-31 00:00:00,5311728.57556571
2012-09-03 00:00:00,2093857.54180865
2012-09-06 00:00:00,3528845.29326258
2012-09-09 00:00:00,6187282.40692305
2012-09-12 00:00:00,3763888.14575047
2012-09-15 00:00:00,2875936.65976257
2012-09-18 00:00:00,3800480.68837892
2012-09-21 00:00:00,7679920.32765494
2012-09-24 00:00:00,4533834.31562086
2012-09-27 00:00:00,4124401.1123424
2012-09-30 00:00:00,3084757.70186329
2012-10-03 00:00:00,4154748.08066316
2012-10-06 00:00:00,2317835.17448837
2012-10-09 01:00:00,3354439.37070163
2012-10-12 01:00:00,3083356.53680376
2012-10-15 01:00:00,2965255.93695383
2012-10-18 01:00:00,3388915.94272883
2012-10-21 01:00:00,2918664.91885251
2012-10-24 01:00:00,4182431.05253092
2012-10-27 01:00:00,3325377.26860067
2012-10-30 01:00:00,5497632.31480953
2012-11-02 01:00:00,3608268.19356844
2012-11-05 01:00:00,3092646.6176246
2012-11-08 01:00:00,2682007.59398355
2012-11-11 01:00:00,1734088.43699466
2012-11-14 01:00:00,2066803.29496251
2012-11-17 01:00:00,3252624.59880557
2012-11-20 01:00:00,4122047.71326089
2012-11-23 01:00:00,2455812.90745843
2012-11-26 01:00:00,3091856.03170626
2012-11-29 01:00:00,3280644.80071522
2012-12-02 01:00:00,2429656.11223512
2012-12-05 01:00:00,4461527.1576959
2012-12-08 01:00:00,2779400.01785655
2012-12-11 01:00:00,4962399.59001582
2012-12-14 01:00:00,4228348.10063438
2012-12-17 01:00:00,3403130.02279033
2012-12-20 01:00:00,2788973.65052032
2012-12-23 01:00:00,2115116.6702367
2012-12-26 01:00:00,2984980.75564456
2012-12-29 01:00:00,2905456.82478324
2013-01-01 01:00:00,3147543.19672482
2013-01-04 01:00:00,4183737.86509981
2013-01-07 01:00:00,2813060.93821456
2013-01-10 01:00:00,4005278.27131982
2013-01-13 01:00:00,3068670.79301889
2013-01-16 01:00:00,4533463.48090826
2013-01-19 01:00:00,3205049.27080601
2013-01-22 01:00:00,6762169.56529049
2013-01-25 01:00:00,7889949.92646682
2013-01-28 01:00:00,7710023.53333102
2013-01-31 01:00:00,11146245.9218168
2013-02-03 01:00:00,5793496.25807252
2013-02-06 01:00:00,7796247.71179325
2013-02-09 01:00:00,5865202.84883505
2013-02-12 01:00:00,8826126.27578272
2013-02-15 01:00:00,8592939.38002208
2013-02-18 01:00:00,7646977.18344772
2013-02-21 01:00:00,8578368.87714701
2013-02-24 01:00:00,9869437.6081046
2013-02-27 01:00:00,8976214.84832343
2013-03-02 01:00:00,9160939.28028332
2013-03-05 01:00:00,11927470.1242744
2013-03-08 01:00:00,10922783.5643237
2013-03-11 01:00:00,10672432.3266598
2013-03-14 01:00:00,12870446.9068233
2013-03-17 01:00:00,7725178.08314769
2013-03-20 01:00:00,18591990.0768134
2013-03-23 01:00:00,17212923.9047035
2013-03-26 01:00:00,20391880.6267102
2013-03-29 01:00:00,27287140.4260621
2013-04-01 01:00:00,28568627.1052029
2013-04-04 01:00:00,39009663.9036864
2013-04-07 01:00:00,26995427.9670427
2013-04-10 00:00:00,138536986.03223
2013-04-13 00:00:00,28158775.7724955
2013-04-16 00:00:00,36897674.7879628
2013-04-19 00:00:00,26871098.7954289
2013-04-22 00:00:00,20874218.5591197
2013-04-25 00:00:00,46028218.1722704
2013-04-28 00:00:00,17955087.5594446
2013-05-01 00:00:00,41742164.0089215
2013-05-04 00:00:00,18759073.1537338
2013-05-07 00:00:00,49746762.5641563
2013-05-10 00:00:00,25122024.5341666
2013-05-13 00:00:00,37719731.5870739
2013-05-16 00:00:00,26500939.869221
2013-05-19 00:00:00,16608941.7792529
2013-05-22 00:00:00,19881349.3258152
2013-05-25 00:00:00,27941855.9728302
2013-05-28 00:00:00,26008344.7000929
2013-05-31 00:00:00,17736377.8752891
2013-06-03 00:00:00,34314504.4791956
2013-06-06 00:00:00,25643113.108673
2013-06-09 00:00:00,28246005.5408642
2013-06-12 00:00:00,20600672.5539862
2013-06-15 00:00:00,12809019.4247898
2013-06-18 00:00:00,17821512.1112672
2013-06-21 00:00:00,22223940.1986307
2013-06-24 00:00:00,20120327.2914897
2013-06-27 00:00:00,15700972.1653262
2013-06-30 00:00:00,11538317.4236195
2013-07-03 00:00:00,27872927.9470423
2013-07-06 00:00:00,15317565.9950894
2013-07-09 00:00:00,29408339.5856637
2013-07-12 00:00:00,25353409.4932243
2013-07-15 00:00:00,16719767.81624
2013-07-18 00:00:00,45562008.0600204
2013-07-21 00:00:00,14537429.8666669
2013-07-24 00:00:00,22809377.4421307
2013-07-27 00:00:00,12125392.5837381
2013-07-30 00:00:00,22946719.5135193
2013-08-02 00:00:00,20028291.0290872
2013-08-05 00:00:00,24632790.9102458
2013-08-08 00:00:00,19763768.0031229
2013-08-11 00:00:00,13620398.1380625
2013-08-14 00:00:00,26932215.90962
2013-08-17 00:00:00,11567741.5484903
2013-08-20 00:00:00,28188708.5650711
2013-08-23 00:00:00,19489988.3274431
2013-08-26 00:00:00,20764666.3627704
2013-08-29 00:00:00,27764452.1077764
2013-09-01 00:00:00,19979295.030136
2013-09-04 00:00:00,24239284.9222148
2013-09-07 00:00:00,13258661.1955041
2013-09-10 00:00:00,17038518.0838766
2013-09-13 00:00:00,17861321.1127965
2013-09-16 00:00:00,20658700.0661841
2013-09-19 00:00:00,30928857.3373019
2013-09-22 00:00:00,16575376.1797296
2013-09-25 00:00:00,26276165.7878833
2013-09-28 00:00:00,16802181.5372924
2013-10-01 00:00:00,39488055.1697284
2013-10-04 00:00:00,21042820.0912296
2013-10-07 01:00:00,25523267.7756868
2013-10-10 01:00:00,20037603.3193548
2013-10-13 01:00:00,20819731.6033765
2013-10-16 01:00:00,38495740.5125314
2013-10-19 01:00:00,35631204.0598879
2013-10-22 01:00:00,72280349.760419
2013-10-25 01:00:00,74562499.0692514
2013-10-28 01:00:00,25090013.2108811
2013-10-31 01:00:00,33743432.9669603
2013-11-03 01:00:00,28374024.7298096
2013-11-06 01:00:00,57841201.7507821
2013-11-09 01:00:00,91757980.4443055
2013-11-12 01:00:00,84782569.9762676
2013-11-15 01:00:00,109938389.965215
2013-11-18 01:00:00,174959547.688412
2013-11-21 01:00:00,170075479.965928
2013-11-24 01:00:00,188036653.918377
2013-11-27 01:00:00,321815418.429292
2013-11-30 01:00:00,227163323.710809
2013-12-03 01:00:00,215887486.067708
2013-12-06 01:00:00,284439322.070076
2013-12-09 01:00:00,116881958.480121
2013-12-12 01:00:00,98421124.8598265
2013-12-15 01:00:00,88826641.7159236
2013-12-18 01:00:00,282451158.275927
2013-12-21 01:00:00,178333334.432651
2013-12-24 01:00:00,205460463.078606
2013-12-27 01:00:00,85510204.9207541
2013-12-30 01:00:00,85541698.733302
2014-01-02 01:00:00,86309079.6242639
2014-01-05 01:00:00,172738310.788549
2014-01-08 01:00:00,112592820.953407
2014-01-11 01:00:00,100195801.737364
2014-01-14 01:00:00,105281039.94817
2014-01-17 01:00:00,72701457.820322
2014-01-20 01:00:00,98268960.5221318
2014-01-23 01:00:00,98429094.9792447
2014-01-26 01:00:00,78876091.1159599
2014-01-29 01:00:00,58745577.869114
2014-02-01 01:00:00,59910464.2817783
2014-02-04 01:00:00,103917131.554998
2014-02-07 01:00:00,120236380.55453
2014-02-10 01:00:00,107985243.608879
2014-02-13 01:00:00,70396510.7665475
2014-02-16 01:00:00,81237156.26263
2014-02-19 01:00:00,60748872.1892544
2014-02-22 01:00:00,57450119.8717939
2014-02-25 01:00:00,172490506.980704
2014-02-28 01:00:00,100891450.507951
2014-03-03 01:00:00,115850973.264965
2014-03-06 01:00:00,86461456.6820601
2014-03-09 01:00:00,249444382.944985
2014-03-12 01:00:00,244569233.387387
2014-03-15 01:00:00,130166783.343177
2014-03-18 01:00:00,65174551.6809735
2014-03-21 01:00:00,82398783.114913
2014-03-24 01:00:00,60197195.4604816
2014-03-27 01:00:00,114412570.06048
2014-03-30 01:00:00,52643399.4735775
2014-04-02 01:00:00,82018995.8618492
2014-04-05 01:00:00,63135739.3028964
2014-04-08 00:00:00,53185889.4949638
2014-04-11 00:00:00,70033319.3285708
2014-04-14 00:00:00,53651196.6200287
2014-04-17 00:00:00,68331434.5976434
2014-04-20 00:00:00,38121047.5289589
2014-04-23 00:00:00,70905664.8595681
2014-04-26 00:00:00,34464788.04494
2014-04-29 00:00:00,60780936.9861265
2014-05-02 00:00:00,47711118.3628041
2014-05-05 00:00:00,35339125.3497538
2014-05-08 00:00:00,43378112.4479435
2014-05-11 00:00:00,26386529.480672
2014-05-14 00:00:00,57822343.5978949
2014-05-17 00:00:00,25006216.0727361
2014-05-20 00:00:00,71346674.6278021
2014-05-23 00:00:00,73534768.8409876
