Timestamp,estimated-transaction-volume-usd
2014-05-26 00:00:00,65562631.0415776
2014-05-29 00:00:00,47106045.4374686
2014-06-01 00:00:00,71009428.3102904
2014-06-04 00:00:00,78766326.9733077
2014-06-07 00:00:00,40993120.4470621
2014-06-10 00:00:00,108092776.376803
2014-06-13 00:00:00,64309203.8149249
2014-06-16 00:00:00,62982278.180436
2014-06-19 00:00:00,53770869.4811373
2014-06-22 00:00:00,35527766.1432133
2014-06-25 00:00:00,63293597.3712146
2014-06-28 00:00:00,36665604.3648494
2014-07-01 00:00:00,105403469.241652
2014-07-04 00:00:00,46501912.397888
2014-07-07 00:00:00,62174232.086383
2014-07-10 00:00:00,62297355.6355444
2014-07-13 00:00:00,46536648.6135664
2014-07-16 00:00:00,70244051.5135347
2014-07-19 00:00:00,57422018.9273641
2014-07-22 00:00:00,55386365.9309468
2014-07-25 00:00:00,46219939.8418827
2014-07-28 00:00:00,56122676.7735054
2014-07-31 00:00:00,52634315.3110293
2014-08-03 00:00:00,32919831.8134589
2014-08-06 00:00:00,68336741.3519858
2014-08-09 00:00:00,59808828.947551
2014-08-12 00:00:00,69276611.8060764
2014-08-15 00:00:00,76202505.7923246
2014-08-18 00:00:00,100738559.178476
2014-08-21 00:00:00,84522107.4358712
2014-08-24 00:00:00,29057714.2754075
2014-08-27 00:00:00,67757832.9475523
2014-08-30 00:00:00,31885454.5252513
2014-09-02 00:00:00,64277641.9777757
2014-09-05 00:00:00,53309885.1405317
2014-09-08 00:00:00,54168659.4099172
2014-09-11 00:00:00,55766860.2290054
2014-09-14 00:00:00,40822618.8586127
2014-09-17 00:00:00,57086561.2698479
2014-09-20 00:00:00,69769067.6690657
2014-09-23 00:00:00,62995661.6216471
2014-09-26 00:00:00,49136203.6570863
2014-09-29 00:00:00,67136042.446003
2014-10-02 00:00:00,48748431.4820063
2014-10-05 00:00:00,92477268.0892905
2014-10-08 01:00:00,69005745.9237773
2014-10-11 01:00:00,57514257.6353742
2014-10-14 01:00:00,90819557.1455253
2014-10-17 01:00:00,57282139.2237851
2014-10-20 01:00:00,52822876.420655
2014-10-23 01:00:00,60421634.4373758
2014-10-26 01:00:00,34138342.1590539
2014-10-29 01:00:00,58705637.4432356
2014-11-01 01:00:00,38414713.894721
2014-11-04 01:00:00,75568721.6549817
2014-11-07 01:00:00,67166981.0008896
2014-11-10 01:00:00,75892754.4129441
2014-11-13 01:00:00,164550489.878801
2014-11-16 01:00:00,69144909.8207874
2014-11-19 01:00:00,56520679.0931627
2014-11-22 01:00:00,43648690.5852043
2014-11-25 01:00:00,80180430.8946677
2014-11-28 01:00:00,178168183.033217
2014-12-01 01:00:00,69114701.3825262
2014-12-04 01:00:00,129521942.030419
2014-12-07 01:00:00,50400640.1772463
2014-12-10 01:00:00,61872404.25978
2014-12-13 01:00:00,54345483.0214937
2014-12-16 01:00:00,78077485.0511147
2014-12-19 01:00:00,62811446.476205
2014-12-22 01:00:00,75579226.8588385
2014-12-25 01:00:00,37320916.477945
2014-12-28 01:00:00,33052331.6499954
2014-12-31 01:00:00,55697823.5697453
2015-01-03 01:00:00,90356063.08853
2015-01-06 01:00:00,80774786.2919001
2015-01-09 01:00:00,68712674.598593
2015-01-12 01:00:00,56737334.7097411
2015-01-15 01:00:00,58065294.8677467
2015-01-18 01:00:00,36349253.1360839
2015-01-21 01:00:00,100940117.842297
2015-01-24 01:00:00,44650098.6455622
2015-01-27 01:00:00,82024077.4228138
2015-01-30 01:00:00,57632534.9175185
2015-02-02 01:00:00,41847115.8682386
2015-02-05 01:00:00,56217016.055574
2015-02-08 01:00:00,36242922.7961028
2015-02-11 01:00:00,45535581.4117355
2015-02-14 01:00:00,45738450.4799351
2015-02-17 01:00:00,44152334.6637976
2015-02-20 01:00:00,43621202.084472
2015-02-23 01:00:00,43288568.217363
2015-02-26 01:00:00,38170855.034908
2015-03-01 01:00:00,36199403.1268516
2015-03-04 01:00:00,70049095.5115633
2015-03-07 01:00:00,68923764.7515625
2015-03-10 01:00:00,87819544.9747574
2015-03-13 01:00:00,59802106.9269077
2015-03-16 01:00:00,46055269.4924462
2015-03-19 01:00:00,62846023.6401663
2015-03-22 01:00:00,27663184.4712081
2015-03-25 01:00:00,57231034.1827487
2015-03-28 01:00:00,31130323.963791
2015-03-31 01:00:00,50604196.9059626
2015-04-03 01:00:00,43313511.1191549
2015-04-06 00:00:00,39917547.2030759
2015-04-09 00:00:00,52157277.9282586
2015-04-12 00:00:00,25799044.9106307
2015-04-15 00:00:00,48182654.0690775
2015-04-18 00:00:00,35462749.626514
2015-04-21 00:00:00,49337103.7889044
2015-04-24 00:00:00,46963462.4005659
2015-04-27 00:00:00,61169650.6703084
2015-04-30 00:00:00,52747889.6751317
2015-05-03 00:00:00,40546247.8827113
2015-05-06 00:00:00,52255742.7906704
2015-05-09 00:00:00,37978488.5421761
2015-05-12 00:00:00,51885037.4865006
2015-05-15 00:00:00,45480048.4066938
2015-05-18 00:00:00,45892645.0747645
2015-05-21 00:00:00,42085816.6644364
2015-05-24 00:00:00,28578351.3492117
2015-05-27 00:00:00,51191313.6883922
2015-05-30 00:00:00,44900328.1318046
2015-06-02 00:00:00,57270911.4599404
2015-06-05 00:00:00,53499853.6065241
2015-06-08 00:00:00,59227078.9674461
2015-06-11 00:00:00,57681283.8927474
2015-06-14 00:00:00,46613584.2672207
2015-06-17 00:00:00,102860756.081282
2015-06-20 00:00:00,45009612.4808706
2015-06-23 00:00:00,55553592.9468954
2015-06-26 00:00:00,62482074.0303431
2015-06-29 00:00:00,70403431.6460673
2015-07-02 00:00:00,74021939.3829363
2015-07-05 00:00:00,84265970.246596
2015-07-08 00:00:00,73188126.0188642
2015-07-11 00:00:00,66906355.1911232
2015-07-14 00:00:00,69699575.5230552
2015-07-17 00:00:00,68372780.0203088
2015-07-20 00:00:00,56607639.4441101
2015-07-23 00:00:00,57351034.1334135
2015-07-26 00:00:00,41154292.4221804
2015-07-29 00:00:00,72096185.5168937
2015-08-01 00:00:00,53873056.5162016
2015-08-04 00:00:00,68759302.955495
2015-08-07 00:00:00,60380400.5903396
2015-08-10 00:00:00,72494674.4156681
2015-08-13 00:00:00,81950602.1486464
2015-08-16 00:00:00,64156782.5224129
2015-08-19 00:00:00,91348202.351751
2015-08-22 00:00:00,63032265.1440629
2015-08-25 00:00:00,99028180.1550448
2015-08-28 00:00:00,81628861.211412
2015-08-31 00:00:00,76347922.7260106
2015-09-03 00:00:00,62874506.9484245
2015-09-06 00:00:00,66001039.5037544
2015-09-09 00:00:00,80109777.2716076
2015-09-12 00:00:00,35117509.7603435
2015-09-15 00:00:00,62572926.7326678
2015-09-18 00:00:00,77052107.6594763
2015-09-21 00:00:00,85241860.0396714
2015-09-24 00:00:00,66941501.4969483
2015-09-27 00:00:00,39099840.0866747
2015-09-30 00:00:00,80758529.9265131
2015-10-03 00:00:00,43710065.4072659
2015-10-06 01:00:00,79600730.0934913
2015-10-09 01:00:00,70986637.546174
2015-10-12 01:00:00,70768804.6564846
2015-10-15 01:00:00,91736630.8896147
2015-10-18 01:00:00,58642858.089851
2015-10-21 01:00:00,92986825.5626516
2015-10-24 01:00:00,78646253.75084
2015-10-27 01:00:00,124088899.060244
2015-10-30 01:00:00,185467981.040206
2015-11-02 01:00:00,194458794.324194
2015-11-05 01:00:00,307027755.787379
2015-11-08 01:00:00,118761182.916495
2015-11-11 01:00:00,201259788.12576
2015-11-14 01:00:00,166607155.685867
2015-11-17 01:00:00,160944153.504274
2015-11-20 01:00:00,131609165.710544
2015-11-23 01:00:00,98852080.6826669
2015-11-26 01:00:00,163103068.187816
2015-11-29 01:00:00,91203289.8804505
2015-12-02 01:00:00,189009359.111918
2015-12-05 01:00:00,231420658.526088
2015-12-08 01:00:00,202885544.784706
2015-12-11 01:00:00,215352465.447992
2015-12-14 01:00:00,215383338.30188
2015-12-17 01:00:00,196474766.11752
2015-12-20 01:00:00,165566082.177757
2015-12-23 01:00:00,197602586.817445
2015-12-26 01:00:00,177346523.612944
2015-12-29 01:00:00,115867945.462499
2016-01-01 01:00:00,58346264.6538702
2016-01-04 01:00:00,96276570.1913359
2016-01-07 01:00:00,162207621.394275
2016-01-10 01:00:00,94073291.3816097
2016-01-13 01:00:00,136318196.489126
2016-01-16 01:00:00,109411304.340177
2016-01-19 01:00:00,95862424.5752563
2016-01-22 01:00:00,134482253.931663
2016-01-25 01:00:00,191305654.019256
2016-01-28 01:00:00,142471030.875658
2016-01-31 01:00:00,103665933.111343
2016-02-03 01:00:00,115764017.96601
2016-02-06 01:00:00,116944573.366285
2016-02-09 01:00:00,124816846.664347
2016-02-12 01:00:00,124601290.486344
2016-02-15 01:00:00,176794468.588432
2016-02-18 01:00:00,163499274.485133
2016-02-21 01:00:00,155130149.064769
2016-02-24 01:00:00,166459833.649415
2016-02-27 01:00:00,159716131.267112
2016-03-01 01:00:00,280786700.504114
2016-03-04 01:00:00,177618220.523574
2016-03-07 01:00:00,145282392.78699
2016-03-10 01:00:00,139316581.780296
2016-03-13 01:00:00,88371198.5967914
2016-03-16 01:00:00,123888279.520397
2016-03-19 01:00:00,86792272.3163921
2016-03-22 01:00:00,132592024.246167
2016-03-25 01:00:00,134672579.091353
2016-03-28 01:00:00,140252685.928324
2016-03-31 01:00:00,140898124.328616
2016-04-03 01:00:00,88435716.0739488
2016-04-06 00:00:00,159685598.931054
2016-04-09 00:00:00,104520518.007936
2016-04-12 00:00:00,156860496.804597
2016-04-15 00:00:00,136158701.120764
2016-04-18 00:00:00,116994110.42223
2016-04-21 00:00:00,154376605.429112
2016-04-24 00:00:00,103550332.548332
2016-04-27 00:00:00,168934334.779151
2016-04-30 00:00:00,92579744.1214576
2016-05-03 00:00:00,128092229.867241
2016-05-06 00:00:00,150035773.319432
2016-05-09 00:00:00,138794017.510208
2016-05-12 00:00:00,149854665.866916
2016-05-15 00:00:00,99104765.0213349
2016-05-18 00:00:00,159373784.448942
2016-05-21 00:00:00,105043285.909485
2016-05-24 00:00:00,147794302.053499
2016-05-27 00:00:00,300392313.16427
2016-05-30 00:00:00,241119804.228294
2016-06-02 00:00:00,194112539.742197
2016-06-05 00:00:00,141793764.106445
2016-06-08 00:00:00,180814927.1302
2016-06-11 00:00:00,162244835.709132
2016-06-14 00:00:00,256120540.898319
2016-06-17 00:00:00,313165865.407592
2016-06-20 00:00:00,237206784.336225
2016-06-23 00:00:00,284618179.196952
2016-06-26 00:00:00,150791051.867233
2016-06-29 00:00:00,206884074.071743
2016-07-02 00:00:00,169929673.904514
2016-07-05 00:00:00,205876443.302665
2016-07-08 00:00:00,190072668.311984
2016-07-11 00:00:00,168883000.517706
2016-07-14 00:00:00,162291972.803481
2016-07-17 00:00:00,160525091.73713
2016-07-20 00:00:00,170220921.866371
2016-07-23 00:00:00,115059449.184302
2016-07-26 00:00:00,176818808.322219
2016-07-29 00:00:00,155222292.486318
2016-08-01 00:00:00,179607831.910275
2016-08-04 00:00:00,206097159.659288
2016-08-07 00:00:00,153369941.983342
2016-08-10 00:00:00,174758412.072643
2016-08-13 00:00:00,107861817.666152
2016-08-16 00:00:00,180903207.515641
2016-08-19 00:00:00,163856272.461502
2016-08-22 00:00:00,144303111.47118
2016-08-25 00:00:00,143380501.255004
2016-08-28 00:00:00,81677102.5935288
2016-08-31 00:00:00,157138022.669795
2016-09-03 00:00:00,102592239.860787
2016-09-06 00:00:00,136578787.591771
2016-09-09 00:00:00,147264804.281444
2016-09-12 00:00:00,133648709.657427
2016-09-15 00:00:00,122887826.653529
2016-09-18 00:00:00,100458543.643945
2016-09-21 00:00:00,132006186.045231
2016-09-24 00:00:00,102277846.976838
2016-09-27 00:00:00,145940667.050968
2016-09-30 00:00:00,151697973.208666
2016-10-03 01:00:00,152745154.983948
2016-10-06 01:00:00,151565507.710158
2016-10-09 01:00:00,119547253.301373
2016-10-12 01:00:00,199143900.069083
2016-10-15 01:00:00,129491942.695046
2016-10-18 01:00:00,215694366.552112
2016-10-21 01:00:00,156669875.507655
2016-10-24 01:00:00,161693433.731515
2016-10-27 01:00:00,258545483.966802
2016-10-30 01:00:00,131602246.519822
2016-11-02 01:00:00,164356161.509587
2016-11-05 01:00:00,120288462.083288
2016-11-08 01:00:00,207694374.685563
2016-11-11 01:00:00,156396615.431267
2016-11-14 01:00:00,167411486.834791
2016-11-17 01:00:00,254155219.470792
2016-11-20 01:00:00,128952148.560894
2016-11-23 01:00:00,206486727.870907
2016-11-26 01:00:00,182382884.916916
2016-11-29 01:00:00,222587581.749958
2016-12-02 01:00:00,228141076.849329
2016-12-05 01:00:00,198703655.634775
2016-12-08 01:00:00,233884533.88058
2016-12-11 01:00:00,125059695.222629
2016-12-14 01:00:00,206398743.80016
2016-12-17 01:00:00,183418677.608644
2016-12-20 01:00:00,243951480.369348
2016-12-23 01:00:00,388045841.232592
2016-12-26 01:00:00,243945751.84128
2016-12-29 01:00:00,315507313.829108
2017-01-01 01:00:00,166788994.438506
2017-01-04 01:00:00,433678086.930274
2017-01-07 01:00:00,295587982.400845
2017-01-10 01:00:00,287618545.510897
2017-01-13 01:00:00,246890176.531767
2017-01-16 01:00:00,208260163.869729
2017-01-19 01:00:00,232438071.962038
2017-01-22 01:00:00,210313964.544514
2017-01-25 01:00:00,266770577.731972
2017-01-28 01:00:00,112142903.966695
2017-01-31 01:00:00,223566247.35351
2017-02-03 01:00:00,267577532.235832
2017-02-06 01:00:00,218963129.707101
2017-02-09 01:00:00,377801460.068728
2017-02-12 01:00:00,116966457.119016
2017-02-15 01:00:00,202429312.98124
2017-02-18 01:00:00,179904049.623422
2017-02-21 01:00:00,235255122.879217
2017-02-24 01:00:00,369319167.07207
2017-02-27 01:00:00,262053158.425805
2017-03-02 01:00:00,431801396.598851
2017-03-05 01:00:00,218660855.895447
2017-03-08 01:00:00,315179702.137921
2017-03-11 01:00:00,243728155.220018
2017-03-14 01:00:00,347466704.53874
2017-03-17 01:00:00,552676695.368399
2017-03-20 01:00:00,301488144.209954
2017-03-23 01:00:00,312768150.521022
2017-03-26 01:00:00,234975161.590919
2017-03-29 01:00:00,270264531.240309
2017-04-01 01:00:00,275732331.549016
2017-04-04 00:00:00,348486729.241388
2017-04-07 00:00:00,411459319.524365
2017-04-10 00:00:00,276975890.505248
2017-04-13 00:00:00,296565393.518839
2017-04-16 00:00:00,248893303.715128
2017-04-19 00:00:00,305279308.340359
2017-04-22 00:00:00,220730616.638858
2017-04-25 00:00:00,393127864.708434
2017-04-28 00:00:00,423281308.506147
2017-05-01 00:00:00,446976193.582856
2017-05-04 00:00:00,635339356.026632
2017-05-07 00:00:00,442601453.184986
2017-05-10 00:00:00,743762053.06786
2017-05-13 00:00:00,426951909.091612
2017-05-16 00:00:00,594333395.307832
2017-05-19 00:00:00,845185438.857744
2017-05-22 00:00:00,920544425.97211
2017-05-25 00:00:00,1318459470.59989
2017-05-28 00:00:00,528810229.383807
2017-05-31 00:00:00,840617433.492568
2017-06-03 00:00:00,828539265.381656
2017-06-06 00:00:00,888558904.123181
2017-06-09 00:00:00,685475617.745
2017-06-12 00:00:00,891415561.221529
2017-06-15 00:00:00,704179683.271891
2017-06-18 00:00:00,531175986.631959
2017-06-21 00:00:00,835467130.108463
2017-06-24 00:00:00,433119966.233253
2017-06-27 00:00:00,687790878.577049
2017-06-30 00:00:00,771010449.218829
2017-07-03 00:00:00,590179543.656499
2017-07-06 00:00:00,536928215.088525
2017-07-09 00:00:00,714533490.943618
2017-07-12 00:00:00,557154714.150382
2017-07-15 00:00:00,459530087.737274
2017-07-18 00:00:00,612361551.304947
2017-07-21 00:00:00,703181494.386552
2017-07-24 00:00:00,568575160.453683
2017-07-27 00:00:00,849185180.945369
2017-07-30 00:00:00,1157398139.86185
2017-08-02 00:00:00,1424505879.24285
2017-08-05 00:00:00,979154079.251385
2017-08-08 00:00:00,1230025637.35308
2017-08-11 00:00:00,985601487.693678
2017-08-14 00:00:00,866674915.893119
2017-08-17 00:00:00,1362840510.69978
2017-08-20 00:00:00,758991072.40884
2017-08-23 00:00:00,1053263975.41305
2017-08-26 00:00:00,687934750.253782
2017-08-29 00:00:00,1113343542.50353
2017-09-01 00:00:00,1220477319.81695
2017-09-04 00:00:00,1452488599.68739
2017-09-07 00:00:00,1250684680.98455
2017-09-10 00:00:00,849737599.424126
2017-09-13 00:00:00,1001341343.71237
2017-09-16 00:00:00,755451379.92034
2017-09-19 00:00:00,869566641.158497
2017-09-22 00:00:00,720084890.797891
2017-09-25 00:00:00,992813616.585088
2017-09-28 00:00:00,846414368.613928
2017-10-01 00:00:00,495152833.454326
2017-10-04 01:00:00,611184779.702613
2017-10-07 01:00:00,552496903.66649
2017-10-10 01:00:00,1189113919.87786
2017-10-13 01:00:00,1477309948.05088
2017-10-16 01:00:00,1148993979.04203
2017-10-19 01:00:00,1435812894.93232
2017-10-22 01:00:00,996113498.470227
2017-10-25 01:00:00,2093083247.85009
2017-10-28 01:00:00,645357529.902608
2017-10-31 01:00:00,1557216921.88694
2017-11-03 01:00:00,1685749159.21425
2017-11-06 01:00:00,1629540869.12293
2017-11-09 01:00:00,2366841243.84241
2017-11-12 01:00:00,1946782857.0861
2017-11-15 01:00:00,2274507065.39276
2017-11-18 01:00:00,1967731645.24613
2017-11-21 01:00:00,2632881286.5975
2017-11-24 01:00:00,2685926757.31595
2017-11-27 01:00:00,3382462034.24211
2017-11-30 01:00:00,3446153829.33153
2017-12-03 01:00:00,2065023836.1632
2017-12-06 01:00:00,3394252519.10379
2017-12-09 01:00:00,3943426403.66603
2017-12-12 01:00:00,5729890455.48235
2017-12-15 01:00:00,4219284344.1263
2017-12-18 01:00:00,4869203329.46846
2017-12-21 01:00:00,3765982142.63797
2017-12-24 01:00:00,2531170728.06185
2017-12-27 01:00:00,4777859401.98801
2017-12-30 01:00:00,3922944907.4099
2018-01-02 01:00:00,3339191213.7855
2018-01-05 01:00:00,4736424942.20902
2018-01-08 01:00:00,4095843401.55246
2018-01-11 01:00:00,3733633619.45572
2018-01-14 01:00:00,2648247577.87206
