Timestamp,estimated-transaction-volume-usd
2018-01-17 01:00:00,2919536905.70861
2018-01-20 01:00:00,2591920373.50638
2018-01-23 01:00:00,1903407628.40967
2018-01-26 01:00:00,2828780181.62246
2018-01-29 01:00:00,1802719595.8518
2018-02-01 01:00:00,2614260637.5456
2018-02-04 01:00:00,1685654407.52098
2018-02-07 01:00:00,1651883624.31755
2018-02-10 01:00:00,1017797853.82348
2018-02-13 01:00:00,1266134857.40392
2018-02-16 01:00:00,1066535211.87328
2018-02-19 01:00:00,1250363981.08978
2018-02-22 01:00:00,2569053251.11412
2018-02-25 01:00:00,735383768.774946
2018-02-28 01:00:00,2141873922.79825
2018-03-03 01:00:00,1044510356.00801
2018-03-06 01:00:00,1313036217.13425
2018-03-09 01:00:00,1845969389.06628
2018-03-12 01:00:00,1128481461.10965
2018-03-15 01:00:00,1197812277.26368
2018-03-18 01:00:00,817452712.514831
2018-03-21 01:00:00,1045367812.30046
2018-03-24 01:00:00,623816401.961253
2018-03-27 01:00:00,947745397.417293
2018-03-30 01:00:00,1222424226.86149
2018-04-02 00:00:00,768333587.034114
2018-04-05 00:00:00,757321484.524495
2018-04-08 00:00:00,563967121.149313
2018-04-11 00:00:00,944639313.553063
2018-04-14 00:00:00,516931824.839407
2018-04-17 00:00:00,933802321.600287
2018-04-20 00:00:00,1105686984.46496
2018-04-23 00:00:00,1170233453.21339
2018-04-26 00:00:00,1356669104.25048
2018-04-29 00:00:00,1043832708.35065
2018-05-02 00:00:00,1356043112.32921
2018-05-05 00:00:00,1032424172.16879
2018-05-08 00:00:00,1305599529.85642
2018-05-11 00:00:00,1308283132.78675
2018-05-14 00:00:00,1877479922.51764
2018-05-17 00:00:00,1986371307.18684
2018-05-20 00:00:00,505408446.545892
2018-05-23 00:00:00,1070131558.32802
2018-05-26 00:00:00,433358755.892997
2018-05-29 00:00:00,902651076.805139
2018-06-01 00:00:00,860640929.266263
2018-06-04 00:00:00,781951697.703179
2018-06-07 00:00:00,802888675.612286
2018-06-10 00:00:00,682579730.014871
2018-06-13 00:00:00,1043117695.00437
2018-06-16 00:00:00,393367359.714171
2018-06-19 00:00:00,717193233.877687
2018-06-22 00:00:00,877986505.482454
2018-06-25 00:00:00,683034898.67434
2018-06-28 00:00:00,717809351.700124
2018-07-01 00:00:00,994143368.502515
2018-07-04 00:00:00,662808206.668387
2018-07-07 00:00:00,370270464.469499
2018-07-10 00:00:00,840599276.598201
2018-07-13 00:00:00,674548450.327427
2018-07-16 00:00:00,747886516.022028
2018-07-19 00:00:00,993456134.043958
2018-07-22 00:00:00,395927691.401284
2018-07-25 00:00:00,1009352100.9677
2018-07-28 00:00:00,516574795.872905
2018-07-31 00:00:00,916151854.706209
2018-08-03 00:00:00,926100823.345805
2018-08-06 00:00:00,732204363.485113
2018-08-09 00:00:00,939755086.265862
2018-08-12 00:00:00,333729799.273728
2018-08-15 00:00:00,891860903.410449
2018-08-18 00:00:00,375616573.760664
2018-08-21 00:00:00,872997532.530483
2018-08-24 00:00:00,660537345.458553
2018-08-27 00:00:00,788251385.708113
2018-08-30 00:00:00,798481940.583074
2018-09-02 00:00:00,446514389.352451
2018-09-05 00:00:00,945103849.443573
2018-09-08 00:00:00,364549896.733295
2018-09-11 00:00:00,741261462.953143
2018-09-14 00:00:00,739529758.061071
2018-09-17 00:00:00,572850819.087677
2018-09-20 00:00:00,682414738.538983
2018-09-23 00:00:00,335911295.135385
2018-09-26 00:00:00,753603397.081026
2018-09-29 00:00:00,463385867.587157
2018-10-02 00:00:00,826082619.396765
2018-10-05 00:00:00,627109174.216566
2018-10-08 01:00:00,629275555.877636
2018-10-11 01:00:00,887230191.302002
2018-10-14 01:00:00,398408927.243372
2018-10-17 01:00:00,727254416.70506
2018-10-20 01:00:00,688806312.502373
2018-10-23 01:00:00,726527353.625848
2018-10-26 01:00:00,744611642.283238
2018-10-29 01:00:00,894864910.143942
2018-11-01 01:00:00,806286748.991908
2018-11-04 01:00:00,525975032.809028
2018-11-07 01:00:00,854471221.93819
2018-11-10 01:00:00,384259934.959002
2018-11-13 01:00:00,807686927.071364
2018-11-16 01:00:00,1082196428.0914
2018-11-19 01:00:00,1021796905.51698
2018-11-22 01:00:00,662090854.575515
2018-11-25 01:00:00,618633300.615613
2018-11-28 01:00:00,807058144.18961
2018-12-01 01:00:00,689975479.91139
2018-12-04 01:00:00,2465252204.48521
2018-12-07 01:00:00,751100109.531282
2018-12-10 01:00:00,526990901.514102
2018-12-13 01:00:00,597302476.971246
2018-12-16 01:00:00,315066374.369889
2018-12-19 01:00:00,893184813.801197
2018-12-22 01:00:00,303876048.573279
2018-12-25 01:00:00,403843192.833081
2018-12-28 01:00:00,626362020.822387
2018-12-31 01:00:00,476003087.181449
2019-01-03 01:00:00,586335098.627541
2019-01-06 01:00:00,295057199.362848
2019-01-09 01:00:00,630379615.777342
2019-01-12 01:00:00,270915665.310548
2019-01-15 01:00:00,1270645847.43182
2019-01-18 01:00:00,449808595.91667
2019-01-21 01:00:00,488189514.450034
2019-01-24 01:00:00,477934358.136481
2019-01-27 01:00:00,223512708.830142
2019-01-30 01:00:00,737418316.862737
2019-02-02 01:00:00,315786229.87276
2019-02-05 01:00:00,414929550.42717
2019-02-08 01:00:00,552614639.038452
2019-02-11 01:00:00,512333681.418858
2019-02-14 01:00:00,465606911.488956
2019-02-17 01:00:00,237971659.056432
2019-02-20 01:00:00,696700438.735942
2019-02-23 01:00:00,489507893.012273
2019-02-26 01:00:00,592375975.327037
2019-03-01 01:00:00,536410480.46392
2019-03-04 01:00:00,510664925.146437
2019-03-07 01:00:00,598136964.047837
2019-03-10 01:00:00,289475543.963133
2019-03-13 01:00:00,632556077.344
2019-03-16 01:00:00,360840832.093826
2019-03-19 01:00:00,609610214.504111
2019-03-22 01:00:00,528282764.480713
2019-03-25 01:00:00,596522167.552637
2019-03-28 01:00:00,625086884.886481
2019-03-31 01:00:00,421441500.798735
2019-04-03 01:00:00,1183522596.2499
2019-04-06 01:00:00,426663923.548921
2019-04-09 00:00:00,877070582.095037
2019-04-12 00:00:00,693684833.346474
2019-04-15 00:00:00,804147839.205968
2019-04-18 00:00:00,694249179.155019
2019-04-21 00:00:00,360713964.469088
2019-04-24 00:00:00,1576941009.18347
2019-04-27 00:00:00,442516045.090871
2019-04-30 00:00:00,841828231.12052
2019-05-03 00:00:00,858064130.790705
2019-05-06 00:00:00,769428196.684081
2019-05-09 00:00:00,1251747786.99949
2019-05-12 00:00:00,1047479224.06264
2019-05-15 00:00:00,1595050697.09695
2019-05-18 00:00:00,688963903.658277
2019-05-21 00:00:00,1011724990.89294
2019-05-24 00:00:00,1291010564.0933
2019-05-27 00:00:00,1318870008.46283
2019-05-30 00:00:00,1307364485.98112
2019-06-02 00:00:00,661260854.072411
2019-06-05 00:00:00,2554143447.31926
2019-06-08 00:00:00,537539563.516134
2019-06-11 00:00:00,1596486462.48794
2019-06-14 00:00:00,1268348918.472
2019-06-17 00:00:00,2950935222.42847
2019-06-20 00:00:00,1190905553.64237
2019-06-23 00:00:00,1181274913.1325
2019-06-26 00:00:00,2930019255.94771
2019-06-29 00:00:00,1357452935.74732
2019-07-02 00:00:00,1813299811.70937
2019-07-05 00:00:00,1176057042.74459
2019-07-08 00:00:00,2099126797.96369
2019-07-11 00:00:00,1909308953.10433
2019-07-14 00:00:00,880311916.429513
2019-07-17 00:00:00,1898295641.75235
2019-07-20 00:00:00,835319633.831489
2019-07-23 00:00:00,946331234.643111
2019-07-26 00:00:00,993970297.737923
2019-07-29 00:00:00,4112257571.27222
2019-08-01 00:00:00,1063515472.58285
2019-08-04 00:00:00,584301307.017416
2019-08-07 00:00:00,1528500615.47788
2019-08-10 00:00:00,796863848.442387
2019-08-13 00:00:00,1666494659.99051
2019-08-16 00:00:00,1077642458.52809
2019-08-19 00:00:00,1023246904.67013
2019-08-22 00:00:00,951158027.834026
2019-08-25 00:00:00,576624098.058777
2019-08-28 00:00:00,1050824062.27406
2019-08-31 00:00:00,536730722.744341
2019-09-03 00:00:00,1484070470.30013
2019-09-06 00:00:00,2785938242.47131
2019-09-09 00:00:00,1233969516.75112
2019-09-12 00:00:00,1811962087.02676
2019-09-15 00:00:00,465077107.456492
2019-09-18 00:00:00,1899700648.3467
2019-09-21 00:00:00,1297619718.14635
2019-09-24 00:00:00,3139283339.2161
2019-09-27 00:00:00,1158429641.01496
2019-09-30 00:00:00,1032865548.01648
2019-10-03 00:00:00,941153423.813483
2019-10-06 00:00:00,437929223.289477
2019-10-09 01:00:00,1063632108.53833
2019-10-12 01:00:00,434035291.224281
2019-10-15 01:00:00,933447813.563032
2019-10-18 01:00:00,1046146449.48076
2019-10-21 01:00:00,949795298.925235
2019-10-24 01:00:00,984320293.086673
2019-10-27 01:00:00,721778043.423887
2019-10-30 01:00:00,933497841.255334
2019-11-02 01:00:00,736867493.36135
2019-11-05 01:00:00,2769186824.13713
2019-11-08 01:00:00,1458241138.12778
2019-11-11 01:00:00,718863061.19166
2019-11-14 01:00:00,946450282.515701
2019-11-17 01:00:00,342818350.321039
2019-11-20 01:00:00,870969121.524629
2019-11-23 01:00:00,1151153475.67428
2019-11-26 01:00:00,1179814702.24228
2019-11-29 01:00:00,1078007992.31578
2019-12-02 01:00:00,904057314.823355
2019-12-05 01:00:00,829793365.229581
2019-12-08 01:00:00,307899861.771098
2019-12-11 01:00:00,960237277.26307
2019-12-14 01:00:00,455496983.970829
2019-12-17 01:00:00,1699726138.74945
2019-12-20 01:00:00,1192218774.49197
2019-12-23 01:00:00,1144871677.88131
2019-12-26 01:00:00,783721256.337016
2019-12-29 01:00:00,381265550.855148
2020-01-01 01:00:00,278141981.965149
2020-01-04 01:00:00,623052159.06369
2020-01-07 01:00:00,1122651351.86172
2020-01-10 01:00:00,1280612805.31253
2020-01-13 01:00:00,881745942.082351
2020-01-16 01:00:00,1325748763.69605
2020-01-19 01:00:00,604108398.922501
2020-01-22 01:00:00,1252987750.19963
2020-01-25 01:00:00,372513968.74356
2020-01-28 01:00:00,1052472169.00964
2020-01-31 01:00:00,2215319754.1268
2020-02-03 01:00:00,3506998581.29517
2020-02-06 01:00:00,3323586288.2882
2020-02-09 01:00:00,744577606.607648
2020-02-12 01:00:00,1870288291.39479
2020-02-15 01:00:00,1109593958.57004
2020-02-18 01:00:00,1513418378.62798
2020-02-21 01:00:00,1133722528.69818
2020-02-24 01:00:00,1060129347.02799
2020-02-27 01:00:00,2025910515.26091
2020-03-01 01:00:00,549446378.675048
2020-03-04 01:00:00,1344613313.04405
2020-03-07 01:00:00,714006122.12699
2020-03-10 01:00:00,1642231325.0775
2020-03-13 01:00:00,2755019578.84146
2020-03-16 01:00:00,1829202302.65315
2020-03-19 01:00:00,1203126598.80139
2020-03-22 01:00:00,707671399.167601
2020-03-25 01:00:00,939872246.666284
2020-03-28 01:00:00,606386218.694661
2020-03-31 01:00:00,1183183832.53956
2020-04-03 01:00:00,996027773.773442
2020-04-06 00:00:00,1903887715.82672
2020-04-09 00:00:00,2311484767.99329
2020-04-12 00:00:00,408486669.553085
2020-04-15 00:00:00,1009167505.32317
2020-04-18 00:00:00,519833202.144473
2020-04-21 00:00:00,1086827836.50855
2020-04-24 00:00:00,1901237345.55861
2020-04-27 00:00:00,1244890678.78536
2020-04-30 00:00:00,2685333576.87795
2020-05-03 00:00:00,798356910.646175
2020-05-06 00:00:00,1639157502.58385
2020-05-09 00:00:00,1891310409.07318
2020-05-12 00:00:00,1902634189.74064
2020-05-15 00:00:00,1570409119.92827
2020-05-18 00:00:00,1522447447.77392
2020-05-21 00:00:00,1827598465.30696
2020-05-24 00:00:00,981745455.338841
2020-05-27 00:00:00,1653961345.48304
2020-05-30 00:00:00,726174719.659483
2020-06-02 00:00:00,2689299632.09421
2020-06-05 00:00:00,1798108013.43404
2020-06-08 00:00:00,1476953360.63616
2020-06-11 00:00:00,2319865799.72096
2020-06-14 00:00:00,459031700.888373
2020-06-17 00:00:00,1698265606.83664
2020-06-20 00:00:00,580481419.614336
2020-06-23 00:00:00,2158044283.7941
2020-06-26 00:00:00,1982165061.32764
2020-06-29 00:00:00,1094780887.00755
2020-07-02 00:00:00,1329290846.49266
2020-07-05 00:00:00,511532010.235418
2020-07-08 00:00:00,1582500913.17443
2020-07-11 00:00:00,576572385.558404
2020-07-14 00:00:00,1245429103.12721
2020-07-17 00:00:00,1100985768.81717
2020-07-20 00:00:00,1056788376.71222
2020-07-23 00:00:00,1733033896.10933
2020-07-26 00:00:00,1009262428.00711
2020-07-29 00:00:00,2066537370.29674
2020-08-01 00:00:00,1282524246.37756
2020-08-04 00:00:00,1514661048.79905
2020-08-07 00:00:00,1897594213.63528
2020-08-10 00:00:00,2038494057.068
2020-08-13 00:00:00,1705063980.69705
2020-08-16 00:00:00,923018319.347379
2020-08-19 00:00:00,1951302613.8825393
2020-08-22 00:00:00,947590518.3606329
2020-08-25 00:00:00,1571905464.0375934
2020-08-28 00:00:00,2013696414.016841
2020-08-31 00:00:00,2351032934.550586
2020-09-03 00:00:00,2195667067.2480316
2020-09-06 00:00:00,942632672.8111798
2020-09-09 00:00:00,1479239533.7312331
2020-09-12 00:00:00,855809354.7957093
2020-09-15 00:00:00,1675152816.8943894
2020-09-18 00:00:00,1937356456.84136
2020-09-21 00:00:00,1618550493.708504
2020-09-24 00:00:00,2038281713.5185595
2020-09-27 00:00:00,789919236.0190964
2020-09-30 00:00:00,1561125507.1341772
2020-10-03 00:00:00,846455550.5192969
2020-10-06 01:00:00,1385299160.190378
2020-10-09 01:00:00,2052602359.6675017
2020-10-12 01:00:00,1519550414.7656412
2020-10-15 01:00:00,1656087273.91197
2020-10-18 01:00:00,564810368.5227593
2020-10-21 01:00:00,2381891958.1275086
2020-10-24 01:00:00,1019815578.520192
2020-10-27 01:00:00,1916977068.721834
2020-10-30 01:00:00,1893674939.1413562
2020-11-02 01:00:00,1715336327.8298092
2020-11-05 01:00:00,5149644713.046795
2020-11-08 01:00:00,1123463511.0622897
2020-11-11 01:00:00,2715135370.028515
2020-11-14 01:00:00,1356685552.9036057
2020-11-17 01:00:00,3117390382.4550147
2020-11-20 01:00:00,4202034216.731514
2020-11-23 01:00:00,2703213540.7977214
2020-11-26 01:00:00,3560329146.149023
2020-11-29 01:00:00,1353406964.7056353
2020-12-02 01:00:00,2983704874.188316
2020-12-05 01:00:00,1245963842.4548998
2020-12-08 01:00:00,3771844232.261542
2020-12-11 01:00:00,2913875514.564554
2020-12-14 01:00:00,2685900125.77615
2020-12-17 01:00:00,5540206537.115145
2020-12-20 01:00:00,2436345570.703207
2020-12-23 01:00:00,6427851084.363599
2020-12-26 01:00:00,2615234142.573132
2020-12-29 01:00:00,5504342175.362542
2021-01-01 01:00:00,4343208402.410698
2021-01-04 01:00:00,7503147813.225784
2021-01-07 01:00:00,9896769612.735806
2021-01-10 01:00:00,4278195465.100052
2021-01-13 01:00:00,5277220346.7589445
2021-01-16 01:00:00,2570302174.9651437
2021-01-19 01:00:00,7509307340.108117
2021-01-22 01:00:00,5354605407.599176
2021-01-25 01:00:00,3905630182.601754
2021-01-28 01:00:00,4988231552.939995
2021-01-31 01:00:00,3119627987.413366
2021-02-03 01:00:00,4985868433.536457
2021-02-06 01:00:00,4577756277.630126
2021-02-09 01:00:00,10834628125.018213
2021-02-12 01:00:00,7811431839.715774
2021-02-15 01:00:00,5028594620.989651
2021-02-18 01:00:00,8027247241.935083
2021-02-21 01:00:00,7839947832.124444
2021-02-24 01:00:00,9123958043.345936
2021-02-27 01:00:00,3416482976.250144
2021-03-02 01:00:00,6707252970.14486
2021-03-05 01:00:00,8571816585.961295
2021-03-08 01:00:00,6455368739.454128
2021-03-11 01:00:00,7815260934.970914
2021-03-14 01:00:00,5914693356.069364
2021-03-17 01:00:00,6410069887.531584
2021-03-20 01:00:00,3378908922.8126254
2021-03-23 01:00:00,7567504956.543793
2021-03-26 01:00:00,7494637392.191981
2021-03-29 01:00:00,6604751298.088798
2021-04-01 01:00:00,6961929171.789202
2021-04-04 01:00:00,3007013909.974989
2021-04-07 00:00:00,6422300909.583367
2021-04-10 00:00:00,6092856977.739401
2021-04-13 00:00:00,9364020483.020603
2021-04-16 00:00:00,7918735254.1182995
2021-04-19 00:00:00,7003954975.952247
2021-04-22 00:00:00,8500130355.892971
2021-04-25 00:00:00,5690337431.31398
2021-04-28 00:00:00,5400170407.9552355
2021-05-01 00:00:00,3347043374.8694096
2021-05-04 00:00:00,7698193443.310121
2021-05-07 00:00:00,9703541846.825617
2021-05-10 00:00:00,8099530690.219605
2021-05-13 00:00:00,11355681895.517153
2021-05-16 00:00:00,5725518842.773768
2021-05-19 00:00:00,14642615897.19912
2021-05-22 00:00:00,5042562364.379068
2021-05-25 00:00:00,6201345379.021109
2021-05-28 00:00:00,5453824455.071646
2021-05-31 00:00:00,3294970505.355651
2021-06-03 00:00:00,4080204482.2136693
2021-06-06 00:00:00,1550993266.2225916
2021-06-09 00:00:00,4061991299.6894774
2021-06-12 00:00:00,2153678028.595535
2021-06-15 00:00:00,4080041045.1731434
2021-06-18 00:00:00,5151710129.431004
2021-06-21 00:00:00,4751842584.489068
2021-06-24 00:00:00,3876348202.4309297
2021-06-27 00:00:00,2112213965.6302857
2021-06-30 00:00:00,3725912659.9057236
2021-07-03 00:00:00,1526282960.7179453
2021-07-06 00:00:00,2346543660.266684
2021-07-09 00:00:00,2552942232.963585
2021-07-12 00:00:00,3530030646.398229
2021-07-15 00:00:00,3546057522.319202
2021-07-18 00:00:00,1052594971.1817188
2021-07-21 00:00:00,3408086708.7529273
2021-07-24 00:00:00,1689884089.6329966
2021-07-27 00:00:00,7345558779.508659
2021-07-30 00:00:00,3645326210.342276
2021-08-02 00:00:00,3383600749.1596594
2021-08-05 00:00:00,3189301462.820454
2021-08-08 00:00:00,2863365745.2230344
2021-08-11 00:00:00,5806136771.043135
2021-08-14 00:00:00,3157295026.044922
2021-08-17 00:00:00,2915373923.378095
2021-08-20 00:00:00,5683508929.504638
2021-08-23 00:00:00,5800342005.268154
2021-08-26 00:00:00,5354725344.593736
2021-08-29 00:00:00,1649218799.6469216