Timestamp,mempool-count
2019-01-23 18:45:00,11208.5
2019-01-25 01:15:00,749
2019-01-26 07:45:00,871.5
2019-01-27 14:15:00,6877
2019-01-28 20:45:00,11517
2019-01-30 03:15:00,5529.5
2019-01-31 09:45:00,3437
2019-02-01 16:15:00,9337
2019-02-02 22:45:00,1746.5
2019-02-04 05:15:00,3088
2019-02-05 11:45:00,5958
2019-02-06 18:15:00,1413.5
2019-02-08 00:45:00,3856.5
2019-02-09 07:15:00,806
2019-02-10 13:45:00,4616.5
2019-02-11 20:15:00,16447.5
2019-02-13 02:45:00,25744
2019-02-14 09:15:00,2640
2019-02-15 15:45:00,24193.5
2019-02-16 22:15:00,4904
2019-02-18 04:45:00,3588
2019-02-19 11:15:00,5999
2019-02-20 17:45:00,19313.5
2019-02-22 00:15:00,18598
2019-02-23 06:45:00,2876
2019-02-24 13:15:00,3933
2019-02-25 19:45:00,25780.5
2019-02-27 02:15:00,5997.5
2019-02-28 08:45:00,5441
2019-03-01 15:15:00,24702.5
2019-03-02 21:45:00,14606.5
2019-03-04 04:15:00,961
2019-03-05 10:45:00,1395.5
2019-03-06 17:15:00,26862
2019-03-07 23:45:00,10728
2019-03-09 06:15:00,628
2019-03-10 12:45:00,930.5
2019-03-11 19:15:00,9616.5
2019-03-13 01:45:00,2209.5
2019-03-14 08:15:00,1848.5
2019-03-15 14:45:00,4090
2019-03-16 21:15:00,881.5
2019-03-18 03:45:00,1917
2019-03-19 10:15:00,2313
2019-03-20 16:45:00,19143
2019-03-21 23:15:00,642
2019-03-23 05:45:00,1289.5
2019-03-24 12:15:00,874
2019-03-25 18:45:00,3903
2019-03-27 01:15:00,28136.5
2019-03-28 07:45:00,17470
2019-03-29 14:15:00,31294.5
2019-03-30 20:45:00,36783
2019-04-01 03:15:00,8984
2019-04-02 09:45:00,27190.5
2019-04-03 16:15:00,57415
2019-04-04 22:45:00,65217.5
2019-04-06 05:15:00,6468.5
2019-04-07 10:45:00,5041.5
2019-04-08 17:15:00,7288
2019-04-09 23:45:00,9432
2019-04-11 06:15:00,10426.5
2019-04-12 12:45:00,9414.5
2019-04-13 19:15:00,9344
2019-04-15 01:45:00,12619.5
2019-04-16 08:15:00,7023.5
2019-04-17 14:45:00,28602.5
2019-04-18 21:15:00,15953
2019-04-20 03:45:00,11288
2019-04-21 10:15:00,10652
2019-04-22 16:45:00,16901
2019-04-23 23:15:00,52891.5
2019-04-25 05:45:00,13678
2019-04-26 12:15:00,16405
2019-04-27 18:45:00,13731.5
2019-04-29 01:15:00,2162
2019-04-30 07:45:00,10651
2019-05-01 14:15:00,15146
2019-05-02 20:45:00,13168.5
2019-05-04 03:15:00,10783
2019-05-05 09:45:00,7416.5
2019-05-06 16:15:00,26029.5
2019-05-07 22:45:00,38357
2019-05-09 05:15:00,17459.5
2019-05-10 11:45:00,34299.5
2019-05-11 18:15:00,23476.5
2019-05-13 00:45:00,5928
2019-05-14 07:15:00,5835
2019-05-15 13:45:00,58774.5
2019-05-16 20:15:00,60259
2019-05-18 02:45:00,36838
2019-05-19 09:15:00,3037.5
2019-05-20 15:45:00,25347
2019-05-21 22:15:00,13275
2019-05-23 04:45:00,3792.5
2019-05-24 11:15:00,22922.5
2019-05-25 17:45:00,28586
2019-05-27 00:15:00,3103
2019-05-28 06:45:00,1843
2019-05-29 13:15:00,9130
2019-05-30 19:45:00,25036.5
2019-06-01 02:15:00,35788.5
2019-06-02 08:45:00,3061
2019-06-03 15:15:00,39562.5
2019-06-04 21:45:00,23161.5
2019-06-06 04:15:00,2042
2019-06-07 10:45:00,12688
2019-06-08 17:15:00,10540.5
2019-06-09 23:45:00,6378.5
2019-06-11 06:15:00,11413.5
2019-06-12 12:45:00,19292
2019-06-13 19:15:00,27340
2019-06-15 01:45:00,9221
2019-06-16 08:15:00,3107
2019-06-17 14:45:00,42753.5
2019-06-18 21:15:00,25192.5
2019-06-20 03:45:00,8784
2019-06-21 10:15:00,27893.5
2019-06-22 16:45:00,64736.5
2019-06-23 23:15:00,1568
2019-06-25 05:45:00,11928
2019-06-26 12:15:00,44339.5
2019-06-27 18:45:00,80436.5
2019-06-29 01:15:00,11676
2019-06-30 07:45:00,4724
2019-07-01 14:15:00,16525
2019-07-02 20:45:00,15255
2019-07-04 03:15:00,6068
2019-07-05 09:45:00,4685.5
2019-07-06 16:15:00,2550.5
2019-07-07 22:45:00,1500.5
2019-07-09 05:15:00,2334.5
2019-07-10 11:45:00,37490
2019-07-11 18:30:00,41601
2019-07-13 01:00:00,4555.5
2019-07-14 07:30:00,3926
2019-07-15 14:00:00,15339.5
2019-07-16 20:30:00,908.5
2019-07-18 03:00:00,17435
2019-07-19 09:30:00,25690
2019-07-20 16:30:00,6490
2019-07-21 23:00:00,5538
2019-07-23 05:30:00,8393.5
2019-07-24 12:00:00,2037.5
2019-07-25 18:30:00,1378.5
2019-07-27 01:00:00,1171.5
2019-07-28 07:30:00,1383
2019-07-29 14:00:00,10644
2019-07-30 20:30:00,10959
2019-08-01 03:00:00,4411
2019-08-02 09:30:00,7779.5
2019-08-03 16:00:00,5004
2019-08-04 22:30:00,1331
2019-08-06 05:00:00,2647
2019-08-07 11:30:00,4905.5
2019-08-08 18:00:00,7792
2019-08-10 00:30:00,4826
2019-08-11 07:00:00,2549.5
2019-08-12 13:30:00,12502.5
2019-08-13 20:00:00,22181
2019-08-15 02:30:00,6094
2019-08-16 09:00:00,13640
2019-08-17 15:30:00,6004.5
2019-08-18 22:00:00,2925.5
2019-08-20 04:30:00,4145.5
2019-08-21 11:00:00,4621.5
2019-08-22 17:30:00,15296.5
2019-08-24 00:00:00,2895.5
2019-08-25 06:30:00,2049
2019-08-26 13:00:00,11016
2019-08-27 19:30:00,4503
2019-08-29 02:00:00,4312
2019-08-30 08:30:00,9117
2019-08-31 15:00:00,2031
2019-09-01 21:30:00,892.5
2019-09-03 04:00:00,1316
2019-09-04 10:30:00,20243
2019-09-05 17:00:00,17404.5
2019-09-06 23:30:00,4417
2019-09-08 06:00:00,837
2019-09-09 12:30:00,12354.5
2019-09-10 19:00:00,1688
2019-09-12 01:30:00,1645
2019-09-13 08:00:00,3503.5
2019-09-14 14:30:00,5881.5
2019-09-15 21:00:00,632
2019-09-17 03:30:00,1360.5
2019-09-18 10:00:00,3658.5
2019-09-19 16:30:00,9220.5
2019-09-20 23:00:00,2790
2019-09-22 05:30:00,2870.5
2019-09-23 12:00:00,19552.5
2019-09-24 18:30:00,2985.5
2019-09-26 01:00:00,695.5
2019-09-27 07:30:00,4781.5
2019-09-28 14:00:00,5815.5
2019-09-29 20:30:00,2990.5
2019-10-01 03:00:00,4837
2019-10-02 09:30:00,10543
2019-10-03 16:00:00,11725.5
2019-10-04 22:30:00,3790.5
2019-10-06 06:00:00,3735
2019-10-07 12:30:00,4104
2019-10-08 19:00:00,2131
2019-10-10 01:30:00,3325.5
2019-10-11 08:00:00,8036.5
2019-10-12 14:30:00,4481
2019-10-13 21:00:00,4819.5
2019-10-15 03:30:00,3228
2019-10-16 10:00:00,8215.5
2019-10-17 16:30:00,16896.5
2019-10-18 23:00:00,3134
2019-10-20 05:30:00,1001.5
2019-10-21 12:00:00,7678.5
2019-10-22 18:30:00,6840.5
2019-10-24 01:00:00,4203.5
2019-10-25 07:30:00,8765
2019-10-26 14:00:00,4516.5
2019-10-27 20:30:00,4320.5
2019-10-29 03:00:00,2050
2019-10-30 09:30:00,1849
2019-10-31 16:00:00,14401
2019-11-01 22:30:00,13538
2019-11-03 05:00:00,1017
2019-11-04 11:30:00,8352
2019-11-05 18:00:00,14447
2019-11-07 00:30:00,1837.5
2019-11-08 07:00:00,4909
2019-11-09 13:30:00,6525.5
2019-11-10 20:00:00,1473.5
2019-11-12 02:30:00,2797
2019-11-13 09:00:00,5806.5
2019-11-14 15:30:00,4858.5
2019-11-15 22:00:00,13568.5
2019-11-17 04:30:00,4874
2019-11-18 11:00:00,4818
2019-11-19 17:30:00,14653
2019-11-21 00:00:00,1722
2019-11-22 06:30:00,9765
2019-11-23 13:00:00,2762.5
2019-11-24 19:30:00,11888.5
2019-11-26 02:00:00,28484.5
2019-11-27 08:30:00,4547.5
2019-11-28 15:00:00,9483.5
2019-11-29 21:30:00,25506.5
2019-12-01 04:00:00,521
2019-12-02 10:30:00,3568
2019-12-03 17:00:00,1854.5
2019-12-04 23:30:00,3359
2019-12-06 06:00:00,1277
2019-12-07 12:30:00,3253
2019-12-08 19:00:00,3416
2019-12-10 01:30:00,7025
2019-12-11 08:00:00,1038
2019-12-12 14:30:00,8791
2019-12-13 21:00:00,7540
2019-12-15 03:30:00,1165
2019-12-16 10:00:00,9750.5
2019-12-17 16:30:00,3858
2019-12-18 23:00:00,11392
2019-12-20 05:30:00,2678.5
2019-12-21 12:00:00,1189.5
2019-12-22 18:30:00,2230
2019-12-24 01:00:00,9451
2019-12-25 07:30:00,1596
2019-12-26 14:00:00,4438
2019-12-27 20:30:00,1671
2019-12-29 03:00:00,984.5
2019-12-30 09:30:00,1760
2019-12-31 16:00:00,13390
2020-01-01 22:30:00,1139.5
2020-01-03 05:00:00,3853.5
2020-01-04 11:30:00,2248
2020-01-05 18:00:00,2466.5
2020-01-07 00:30:00,3397.5
2020-01-08 07:00:00,934.5
2020-01-09 13:30:00,4478.5
2020-01-10 20:00:00,2947.5
2020-01-12 02:30:00,1917.5
2020-01-13 09:00:00,721
2020-01-14 15:30:00,13087.5
2020-01-15 22:00:00,19935.5
2020-01-17 04:30:00,1023
2020-01-18 11:00:00,2946
2020-01-19 17:30:00,7347
2020-01-21 00:00:00,6189
2020-01-22 06:30:00,1443.5
2020-01-23 13:00:00,2454.5
2020-01-24 19:30:00,3734
2020-01-26 02:00:00,1621
2020-01-27 08:30:00,5909.5
2020-01-28 15:00:00,5062
2020-01-29 21:30:00,9356.5
2020-01-31 04:00:00,594.5
2020-02-01 10:30:00,2569
2020-02-02 17:00:00,1353
2020-02-03 23:30:00,3090.5
2020-02-05 06:00:00,1106
2020-02-06 12:30:00,3057.5
2020-02-07 19:00:00,18539
2020-02-09 01:30:00,989
2020-02-10 08:00:00,991.5
2020-02-11 14:30:00,12436
2020-02-12 21:30:00,40534
2020-02-14 04:00:00,512.5
2020-02-15 10:30:00,802.5
2020-02-16 17:00:00,3744.5
2020-02-17 23:30:00,2284
2020-02-19 06:00:00,2665
2020-02-20 12:30:00,2154.5
2020-02-21 19:00:00,12908
2020-02-23 01:30:00,1862.5
2020-02-24 08:00:00,3330.5
2020-02-25 14:30:00,7254.5
2020-02-26 21:00:00,9046.5
2020-02-28 03:30:00,3381.5
2020-02-29 10:00:00,5864
2020-03-01 16:30:00,1429.5
2020-03-02 23:00:00,17536
2020-03-04 05:30:00,2449.5
2020-03-05 12:00:00,4844.5
2020-03-06 18:30:00,24787
2020-03-08 01:00:00,1132
2020-03-09 07:30:00,2888
2020-03-10 14:00:00,9291
2020-03-11 20:30:00,23635
2020-03-13 03:00:00,26154
2020-03-14 11:30:00,3198
2020-03-15 18:00:00,4713
2020-03-17 00:30:00,14124
2020-03-18 07:00:00,635
2020-03-19 13:30:00,3580.5
2020-03-20 20:00:00,23722.5
2020-03-22 02:30:00,1071
2020-03-23 09:00:00,998
2020-03-24 15:30:00,3036
2020-03-25 22:30:00,38375
2020-03-27 05:00:00,3600
2020-03-28 11:30:00,4851
2020-03-29 18:00:00,2419.5
2020-03-31 00:30:00,814
2020-04-01 07:00:00,6097
2020-04-02 13:30:00,2523.5
2020-04-03 20:00:00,18370.5
2020-04-05 02:30:00,959
2020-04-06 08:00:00,1442.5
2020-04-07 14:30:00,19311
2020-04-08 21:00:00,3478
2020-04-10 03:30:00,1136
2020-04-11 10:00:00,554
2020-04-12 16:30:00,1018.5
2020-04-13 23:00:00,1509.5
2020-04-15 05:30:00,1109.5
2020-04-16 12:00:00,7179.5
2020-04-17 18:30:00,25723
2020-04-19 01:00:00,388
2020-04-20 07:30:00,2743
2020-04-21 14:00:00,9696.5
2020-04-22 20:30:00,42591.5
2020-04-24 03:00:00,5695
2020-04-25 09:30:00,9941.5
2020-04-26 16:00:00,4820
2020-04-27 22:30:00,7151.5
2020-04-29 05:00:00,757
2020-04-30 11:30:00,64211.5
2020-05-01 18:00:00,45353
2020-05-03 00:30:00,8385.5
2020-05-04 07:00:00,937.5
2020-05-05 13:30:00,17761.5
2020-05-06 20:00:00,10005
2020-05-08 02:30:00,20464
2020-05-09 09:00:00,20546.5
2020-05-10 15:30:00,7781.5
2020-05-11 22:00:00,29237
2020-05-13 04:30:00,20056.5
2020-05-14 11:00:00,38914
2020-05-15 17:30:00,69013
2020-05-17 00:00:00,27023.5
2020-05-18 06:30:00,13911.5
2020-05-19 13:00:00,41080.5
2020-05-20 19:30:00,61853
2020-05-22 02:00:00,42504
2020-05-23 08:30:00,32135
2020-05-24 15:00:00,13083.5
2020-05-25 21:30:00,13674.5
2020-05-27 04:00:00,12870.5
2020-05-28 10:30:00,8056.5
2020-05-29 17:00:00,24962
2020-05-30 23:30:00,3698
2020-06-01 06:00:00,8751
2020-06-02 12:30:00,26109.5
2020-06-03 19:00:00,31377
2020-06-05 01:30:00,824.5
2020-06-06 08:00:00,1060.5
2020-06-07 14:30:00,10862.5
2020-06-08 21:00:00,6745
2020-06-10 03:30:00,3570.5
2020-06-11 10:00:00,9129
2020-06-12 16:30:00,16523.5
2020-06-13 23:00:00,3361.5
2020-06-15 05:30:00,3031
2020-06-16 12:00:00,18617
2020-06-17 18:30:00,15321.5
2020-06-19 01:00:00,40752.5
2020-06-20 07:30:00,2957
2020-06-21 14:00:00,2400.5
2020-06-22 20:30:00,31676
2020-06-24 03:00:00,6728
2020-06-25 09:30:00,12386
2020-06-26 16:00:00,8894
2020-06-27 22:30:00,2493.5
2020-06-29 05:00:00,4491
2020-06-30 11:30:00,12152
2020-07-01 18:00:00,20052.5
2020-07-03 00:30:00,1266.5
2020-07-04 07:00:00,3075.5
2020-07-05 13:30:00,672
2020-07-06 20:00:00,4874.5
2020-07-08 02:30:00,1946.5
2020-07-09 09:00:00,1842.5
2020-07-10 15:30:00,18722.5
2020-07-11 22:00:00,1066.5
2020-07-13 04:30:00,1309.5
2020-07-14 11:00:00,35165.5
2020-07-15 17:30:00,41431
2020-07-17 00:00:00,41850
2020-07-18 06:30:00,41467.5
2020-07-19 13:00:00,9051
2020-07-20 19:30:00,46341.5
2020-07-22 02:00:00,63013
2020-07-23 08:30:00,38134.5
2020-07-24 15:00:00,29053
2020-07-25 21:30:00,23406
2020-07-27 04:00:00,7043.5
2020-07-28 10:30:00,51084.5
2020-07-29 17:00:00,57981
2020-07-30 23:30:00,54358.5
2020-08-01 06:00:00,24708
2020-08-02 12:30:00,21465
2020-08-03 19:00:00,11233.5
2020-08-05 01:30:00,12131.5
2020-08-06 08:00:00,16061.5
2020-08-07 14:30:00,25523.5
2020-08-08 21:00:00,10261
2020-08-10 03:30:00,2737.5
2020-08-11 10:00:00,6329
2020-08-12 16:30:00,30542.5
2020-08-13 23:00:00,21659.5
2020-08-15 05:30:00,952
2020-08-16 12:00:00,3168
2020-08-17 18:30:00,41494
2020-08-19 01:00:00,34290.5
2020-08-20 07:30:00,7097.5
2020-08-21 14:00:00,17472
2020-08-22 20:30:00,11727
2020-08-24 03:00:00,2490.5
2020-08-25 09:30:00,12280
2020-08-26 16:00:00,27057.5
2020-08-27 22:30:00,32196
2020-08-29 05:00:00,3055
2020-08-30 11:30:00,4683
2020-08-31 18:00:00,26087
2020-09-02 00:30:00,16538
2020-09-03 07:00:00,25574
2020-09-04 13:30:00,43771.5
2020-09-05 20:00:00,29114.5
2020-09-07 02:30:00,5889.5
2020-09-08 09:00:00,1071
2020-09-09 15:30:00,18348.5
2020-09-10 22:00:00,5223.5
2020-09-12 04:30:00,867.5
2020-09-13 11:00:00,2677
2020-09-14 17:30:00,7400
2020-09-16 00:00:00,12067.5
2020-09-17 06:30:00,4281
2020-09-18 13:00:00,6522
2020-09-19 19:30:00,7797.5
2020-09-21 02:00:00,1376.5
2020-09-22 08:30:00,12573.5
2020-09-23 15:00:00,49984
2020-09-24 21:30:00,34913.5
2020-09-26 04:00:00,5055
2020-09-27 10:30:00,1149.5
2020-09-28 17:00:00,45388
2020-09-29 23:30:00,32888.5
2020-10-01 06:00:00,12510.5
2020-10-02 12:30:00,55928.5
2020-10-03 19:00:00,14567
2020-10-05 02:30:00,858.5
2020-10-06 09:00:00,8393.5
2020-10-07 15:30:00,13448.5
2020-10-08 22:00:00,29753.5
2020-10-10 04:30:00,5085.5
2020-10-11 11:00:00,1824
2020-10-12 17:30:00,16114
2020-10-14 00:00:00,3879
2020-10-15 06:30:00,2399
2020-10-16 13:00:00,4496.5
2020-10-17 19:30:00,17833
2020-10-19 02:00:00,4474
2020-10-20 08:30:00,4025.5
2020-10-21 15:00:00,36671.5
2020-10-22 21:30:00,52674.5
2020-10-24 04:00:00,27317.5
2020-10-25 10:30:00,6049.5
2020-10-26 17:00:00,48276
2020-10-27 23:30:00,123488.5
2020-10-29 06:00:00,105570
2020-10-30 12:30:00,97416
2020-10-31 19:00:00,129019
2020-11-02 01:30:00,56429
2020-11-03 08:00:00,68419
2020-11-04 14:30:00,37202.5
2020-11-05 21:00:00,63604.5
2020-11-07 03:30:00,21058
2020-11-08 10:00:00,12498
2020-11-09 16:30:00,5928
2020-11-10 23:00:00,17764.5
2020-11-12 05:30:00,3395.5
2020-11-13 12:00:00,4230.5
2020-11-14 18:30:00,12714
2020-11-16 01:00:00,2728
2020-11-17 07:30:00,3915.5
2020-11-18 14:00:00,4930
2020-11-19 20:30:00,26631.5
2020-11-21 03:00:00,4012
2020-11-22 09:30:00,488.5
2020-11-23 16:00:00,19422
2020-11-24 22:30:00,63629.5
2020-11-26 05:00:00,23834
2020-11-27 11:30:00,23721
2020-11-28 18:00:00,5181.5
2020-11-30 00:30:00,4421.5
2020-12-01 07:00:00,26566.5
2020-12-02 13:30:00,45964
2020-12-03 20:00:00,44310.5
2020-12-05 02:30:00,21276.5
2020-12-06 09:00:00,5406.5
2020-12-07 15:30:00,15249.5
2020-12-08 22:00:00,18892.5
2020-12-10 04:30:00,20154
2020-12-11 11:00:00,17175
2020-12-12 17:30:00,14648
2020-12-14 00:00:00,4550
2020-12-15 06:30:00,3452
2020-12-16 13:00:00,11181
2020-12-17 19:30:00,127801
2020-12-19 02:00:00,78300
2020-12-20 08:30:00,8946.5
2020-12-21 15:00:00,21168.5
2020-12-22 21:30:00,33274.5
2020-12-24 04:00:00,28640
2020-12-25 10:30:00,13070.5
2020-12-26 17:00:00,13033
2020-12-27 23:30:00,17413
2020-12-29 06:00:00,20991.5
2020-12-30 12:30:00,11235.5
2020-12-31 19:00:00,27920
2021-01-02 01:30:00,6705
2021-01-03 08:00:00,19423
2021-01-04 14:30:00,19437
2021-01-05 21:00:00,36241
2021-01-07 03:30:00,16601
2021-01-08 10:00:00,35962.5
2021-01-09 16:30:00,63070
2021-01-10 23:00:00,43739.5
2021-01-12 05:30:00,55369.5
2021-01-13 12:00:00,58128
2021-01-14 18:30:00,82593.5
2021-01-16 01:00:00,54591
2021-01-17 07:30:00,49207
2021-01-18 14:00:00,38608.5
2021-01-19 20:30:00,44361
2021-01-21 03:00:00,52276
2021-01-22 09:30:00,37271
2021-01-23 16:00:00,42474
2021-01-24 22:30:00,23527
2021-01-26 05:00:00,23772
2021-01-27 11:30:00,26468
2021-01-28 18:00:00,23163
2021-01-30 00:30:00,79185.5
2021-01-31 07:00:00,31327.5
2021-02-01 13:30:00,45439
2021-02-02 20:00:00,58003
2021-02-04 02:30:00,41924
2021-02-05 09:00:00,36767
2021-02-06 15:30:00,43548.5
2021-02-07 22:00:00,29428.5
2021-02-09 04:30:00,80232
2021-02-10 11:00:00,59028
2021-02-11 17:30:00,92666
2021-02-13 00:00:00,98270.5
2021-02-14 06:30:00,40628
2021-02-15 13:00:00,48511
2021-02-16 19:30:00,64690.5
2021-02-18 02:00:00,64119
2021-02-19 08:30:00,63963.5
2021-02-20 15:00:00,73928.5
2021-02-21 21:30:00,60580
2021-02-23 04:00:00,89319.5
2021-02-24 10:30:00,71881
2021-02-25 17:00:00,78865.5
2021-02-26 23:30:00,69964
2021-02-28 06:00:00,40514.5
2021-03-01 12:30:00,46433
2021-03-02 19:00:00,64240
2021-03-04 01:30:00,64802
2021-03-05 08:00:00,44904.5
2021-03-06 14:30:00,37729
2021-03-07 21:00:00,33553.5
2021-03-09 03:30:00,35210
2021-03-10 10:00:00,28512
2021-03-11 16:30:00,41262.5
2021-03-12 23:00:00,39666.5
2021-03-14 05:30:00,33442
2021-03-15 12:00:00,26111.5
2021-03-16 18:30:00,30610
2021-03-18 01:00:00,47384.5
2021-03-19 07:30:00,22101
2021-03-20 14:00:00,20392.5
2021-03-21 20:30:00,28358
2021-03-23 03:00:00,30430
2021-03-24 09:30:00,32289.5
2021-03-25 16:00:00,41045
2021-03-26 22:30:00,46484.5
2021-03-28 05:00:00,34301.5
2021-03-29 11:30:00,42550
2021-03-30 18:00:00,43797.5
2021-04-01 00:30:00,46277
2021-04-02 07:00:00,49139
2021-04-03 13:30:00,41676
2021-04-04 19:00:00,39551
2021-04-06 01:30:00,36242
2021-04-07 08:00:00,40023.5
2021-04-08 14:30:00,31288
2021-04-09 21:00:00,41200
2021-04-11 03:30:00,29801
2021-04-12 10:00:00,36321.5
2021-04-13 16:30:00,62364
2021-04-14 23:00:00,80410.5
2021-04-16 05:30:00,60481.5
2021-04-17 12:00:00,104268.5
2021-04-18 18:30:00,102455.5
2021-04-20 01:00:00,125769
2021-04-21 07:30:00,112590
2021-04-22 14:00:00,116924
2021-04-23 20:30:00,109429.5
2021-04-25 03:00:00,47062
2021-04-26 09:30:00,45511
2021-04-27 16:00:00,48179
2021-04-28 22:30:00,45862.5
2021-04-30 05:00:00,37562.5
2021-05-01 11:30:00,34527.5
2021-05-02 18:00:00,25246.5
2021-05-04 00:30:00,25126.5
2021-05-05 07:00:00,29755
2021-05-06 13:30:00,38940
2021-05-07 20:00:00,29649.5
2021-05-09 02:30:00,20289
2021-05-10 09:00:00,18356.5
2021-05-11 15:30:00,18792
2021-05-12 22:00:00,10019
2021-05-14 04:30:00,8365
2021-05-15 11:00:00,16813
2021-05-16 17:30:00,8965
2021-05-18 00:00:00,25750.5
2021-05-19 06:30:00,40153.5
2021-05-20 13:00:00,65607
2021-05-21 19:30:00,67741
2021-05-23 02:00:00,31437.5
2021-05-24 08:30:00,23238.5
2021-05-25 15:00:00,23796
2021-05-26 21:30:00,22353.5
2021-05-28 04:00:00,26466
2021-05-29 10:30:00,20131.5
2021-05-30 17:00:00,12717
2021-05-31 23:30:00,5919
2021-06-02 06:00:00,4354.5
2021-06-03 12:30:00,8924
2021-06-04 19:00:00,11287.5
2021-06-06 01:30:00,1371.5
2021-06-07 08:00:00,1595
2021-06-08 14:30:00,4860
2021-06-09 21:00:00,47883
2021-06-11 03:30:00,23665.5
2021-06-12 10:00:00,21858
2021-06-13 16:30:00,699
2021-06-14 23:00:00,2921.5
2021-06-16 05:30:00,4541
2021-06-17 12:00:00,3401
2021-06-18 18:30:00,6571.5
2021-06-20 01:00:00,7681
2021-06-21 07:30:00,2524
2021-06-22 14:00:00,22478.5
2021-06-23 20:30:00,40094.5
2021-06-25 03:00:00,7933
2021-06-26 09:30:00,4621
2021-06-27 16:00:00,25241.5
2021-06-28 22:30:00,56315
2021-06-30 05:00:00,50274.5
2021-07-01 11:30:00,53950.5
2021-07-02 18:00:00,59916
2021-07-04 00:30:00,17938.5
2021-07-05 07:00:00,911.5
2021-07-06 13:30:00,2503.5
2021-07-07 20:00:00,4161
2021-07-09 02:30:00,2302.5
2021-07-10 09:00:00,715.5
2021-07-11 15:30:00,450
2021-07-12 22:00:00,4762
2021-07-14 04:30:00,3233.5
2021-07-15 11:00:00,2738.5
2021-07-16 17:30:00,712
2021-07-18 00:00:00,766.5
2021-07-19 06:30:00,4244
2021-07-20 13:00:00,2771.5
2021-07-21 19:30:00,5464.5
2021-07-23 02:00:00,1420
2021-07-24 08:30:00,421
2021-07-25 15:00:00,5164
2021-07-26 21:30:00,16340.5
2021-07-28 04:00:00,2408
2021-07-29 10:30:00,1105.5
2021-07-30 17:00:00,1851
2021-07-31 23:30:00,669
2021-08-02 06:00:00,1757.5
2021-08-03 12:30:00,2848
2021-08-04 19:00:00,11504
2021-08-06 01:30:00,1693
2021-08-07 08:00:00,3096
2021-08-08 14:30:00,2000.5
2021-08-09 21:00:00,5552.5
2021-08-11 03:30:00,1458
2021-08-12 10:00:00,569.5
2021-08-13 16:30:00,14064.5
2021-08-14 23:00:00,849
2021-08-16 05:30:00,586.5
2021-08-17 12:00:00,3008.5
2021-08-18 18:30:00,7353
2021-08-20 01:00:00,681
2021-08-21 07:30:00,889
2021-08-22 14:00:00,2280
2021-08-23 20:30:00,1049.5
2021-08-25 03:00:00,2593
2021-08-26 09:30:00,3574.5
2021-08-27 16:00:00,4754
2021-08-28 22:30:00,2432
2021-08-30 05:00:00,498