Timestamp,mempool-growth
2018-03-07 01:45:00,783.483333333333
2018-03-08 08:15:00,1120.11666666667
2018-03-09 14:45:00,926.2
2018-03-10 21:15:00,671.066666666667
2018-03-12 03:45:00,767.533333333333
2018-03-13 10:15:00,938.116666666667
2018-03-14 16:45:00,1488.83333333333
2018-03-15 23:15:00,718
2018-03-17 05:45:00,512.816666666667
2018-03-18 12:15:00,1552.1
2018-03-19 18:45:00,2139.56666666667
2018-03-21 01:15:00,711.333333333333
2018-03-22 07:45:00,686.95
2018-03-23 14:15:00,1038.53333333333
2018-03-24 20:45:00,599.166666666667
2018-03-26 03:15:00,572.433333333333
2018-03-27 09:45:00,2705.9
2018-03-28 16:15:00,920.716666666667
2018-03-29 22:45:00,950.416666666667
2018-03-31 05:15:00,450.333333333333
2018-04-01 10:45:00,761.466666666667
2018-04-02 17:15:00,879.35
2018-04-03 23:45:00,608.683333333333
2018-04-05 06:15:00,616.866666666667
2018-04-06 12:45:00,717.133333333333
2018-04-07 19:15:00,572.2
2018-04-09 01:45:00,688.316666666667
2018-04-10 08:15:00,894.483333333333
2018-04-11 14:45:00,1080.1
2018-04-12 21:15:00,898.583333333333
2018-04-14 03:45:00,480.2
2018-04-15 10:15:00,656.466666666667
2018-04-16 16:45:00,894.916666666667
2018-04-17 23:15:00,559.05
2018-04-19 05:45:00,783.266666666667
2018-04-20 12:15:00,1397.15
2018-04-21 18:45:00,807.5
2018-04-23 01:15:00,563.383333333333
2018-04-24 07:45:00,2868.71666666667
2018-04-25 14:15:00,1032.51666666667
2018-04-26 20:45:00,750.166666666667
2018-04-28 03:15:00,794.5
2018-04-29 09:45:00,746.216666666667
2018-04-30 16:15:00,1281.53333333333
2018-05-01 22:45:00,696.616666666667
2018-05-03 05:15:00,838.416666666667
2018-05-04 11:45:00,1087.93333333333
2018-05-05 18:15:00,859.866666666667
2018-05-07 00:45:00,656.366666666667
2018-05-08 07:15:00,2058.5
2018-05-09 13:45:00,933.316666666667
2018-05-10 20:15:00,1361.25
2018-05-12 02:45:00,727.966666666667
2018-05-13 09:15:00,765.116666666667
2018-05-14 15:45:00,1612.48333333333
2018-05-15 22:15:00,793.366666666667
2018-05-17 04:45:00,691.15
2018-05-18 11:15:00,1017.8
2018-05-19 17:45:00,838.233333333333
2018-05-21 00:15:00,640.933333333333
2018-05-22 06:45:00,761.15
2018-05-23 13:15:00,1162.86666666667
2018-05-24 19:45:00,861.433333333333
2018-05-26 02:15:00,753.466666666667
2018-05-27 08:45:00,598.883333333333
2018-05-28 15:15:00,1300.26666666667
2018-05-29 21:45:00,695.833333333333
2018-05-31 04:15:00,2073.25
2018-06-01 10:45:00,931.966666666667
2018-06-02 17:15:00,808.216666666667
2018-06-03 23:45:00,2155.5
2018-06-05 06:15:00,857.416666666667
2018-06-06 12:45:00,1856.28333333333
2018-06-07 19:15:00,937.25
2018-06-09 01:45:00,513.516666666667
2018-06-10 08:15:00,789.5
2018-06-11 14:45:00,891.75
2018-06-12 21:15:00,866
2018-06-14 03:45:00,2561.8
2018-06-15 10:15:00,1004.41666666667
2018-06-16 16:45:00,864.716666666667
2018-06-17 23:15:00,417.666666666667
2018-06-19 05:45:00,1100.38333333333
2018-06-20 12:15:00,2373.73333333333
2018-06-21 18:45:00,930.966666666667
2018-06-23 01:15:00,689.816666666667
2018-06-24 07:45:00,821.866666666667
2018-06-25 14:15:00,1924.13333333333
2018-06-26 20:45:00,1357.86666666667
2018-06-28 03:15:00,666.4
2018-06-29 09:45:00,857.7
2018-06-30 16:15:00,1420.71666666667
2018-07-01 22:45:00,1011.16666666667
2018-07-03 05:15:00,644.566666666667
2018-07-04 11:45:00,916.983333333333
2018-07-05 18:15:00,853.6
2018-07-07 00:45:00,656.166666666667
2018-07-08 07:15:00,519.316666666667
2018-07-09 13:45:00,1741.41666666667
2018-07-10 20:15:00,863.566666666667
2018-07-12 02:45:00,1095.33333333333
2018-07-13 09:15:00,878.65
2018-07-14 15:45:00,850.65
2018-07-15 22:15:00,488.133333333333
2018-07-17 04:45:00,970.5
2018-07-18 11:15:00,1785.16666666667
2018-07-19 17:45:00,1057.1
2018-07-21 00:15:00,729.183333333333
2018-07-22 06:45:00,541.066666666667
2018-07-23 13:15:00,1048.48333333333
2018-07-24 19:45:00,1515.7
2018-07-26 02:15:00,751.783333333333
2018-07-27 08:45:00,2593.33333333333
2018-07-28 15:15:00,918.266666666667
2018-07-29 21:45:00,750.983333333333
2018-07-31 04:15:00,669.8
2018-08-01 10:45:00,1209.41666666667
2018-08-02 17:15:00,1288.63333333333
2018-08-03 23:45:00,673.866666666667
2018-08-05 06:15:00,501.8
2018-08-06 12:45:00,1239.93333333333
2018-08-07 19:15:00,913.316666666667
2018-08-09 01:45:00,766.45
2018-08-10 08:15:00,991.616666666667
2018-08-11 14:45:00,1196.55
2018-08-12 21:15:00,655.566666666667
2018-08-14 03:45:00,1057.01666666667
2018-08-15 10:15:00,1367.76666666667
2018-08-16 16:45:00,1427.96666666667
2018-08-17 23:15:00,767.083333333333
2018-08-19 05:45:00,493.45
2018-08-20 12:15:00,1189.06666666667
2018-08-21 18:45:00,980.766666666667
2018-08-23 01:15:00,689.883333333333
2018-08-24 07:45:00,966.416666666667
2018-08-25 14:15:00,1063.33333333333
2018-08-26 20:45:00,1030.46666666667
2018-08-28 03:15:00,834.883333333333
2018-08-29 09:45:00,1414.55
2018-08-30 16:15:00,1235.53333333333
2018-08-31 22:45:00,826.183333333333
2018-09-02 05:15:00,506.466666666667
2018-09-03 11:45:00,945.8
2018-09-04 18:15:00,1087.95
2018-09-06 00:45:00,1010.5
2018-09-07 07:15:00,1276.68333333333
2018-09-08 13:45:00,982.75
2018-09-09 20:15:00,764.35
2018-09-11 02:45:00,678.2
2018-09-12 09:15:00,1217.5
2018-09-13 15:45:00,1235.58333333333
2018-09-14 22:15:00,812.316666666667
2018-09-16 04:45:00,452.766666666667
2018-09-17 11:15:00,1286.2
2018-09-18 17:45:00,1001.9
2018-09-20 00:15:00,648.083333333333
2018-09-21 06:45:00,947.933333333333
2018-09-22 13:15:00,910.283333333333
2018-09-23 19:45:00,1032.41666666667
2018-09-25 02:15:00,1017.76666666667
2018-09-26 08:45:00,963.983333333333
2018-09-27 15:15:00,1115.13333333333
2018-09-28 21:45:00,843.233333333333
2018-09-30 04:15:00,606.916666666667
2018-10-01 10:45:00,1496.71666666667
2018-10-02 17:15:00,1201.5
2018-10-03 23:45:00,1140.81666666667
2018-10-05 06:15:00,744.183333333333
2018-10-06 12:45:00,1118.93333333333
2018-10-07 20:15:00,1357.35
2018-10-09 02:45:00,988.983333333333
2018-10-10 09:15:00,887.966666666667
2018-10-11 15:45:00,1403.53333333333
2018-10-12 22:15:00,835.066666666667
2018-10-14 04:45:00,714.983333333333
2018-10-15 11:15:00,1616.86666666667
2018-10-16 17:45:00,1025.33333333333
2018-10-18 00:15:00,1211.03333333333
2018-10-19 06:45:00,968.616666666667
2018-10-20 13:15:00,1458.41666666667
2018-10-21 19:45:00,1336.66666666667
2018-10-23 02:15:00,1436.06666666667
2018-10-24 08:45:00,1316.3
2018-10-25 15:15:00,1041.7
2018-10-26 21:45:00,846.066666666667
2018-10-28 04:15:00,953.766666666667
2018-10-29 10:45:00,1216.2
2018-10-30 17:15:00,1694.33333333333
2018-10-31 23:45:00,1188.21666666667
2018-11-02 06:15:00,1376.8
2018-11-03 12:45:00,1460.11666666667
2018-11-04 19:15:00,1129.7
2018-11-06 01:45:00,1116.95
2018-11-07 08:15:00,1542.76666666667
2018-11-08 14:45:00,1287.83333333333
2018-11-09 21:15:00,1150.21666666667
2018-11-11 03:45:00,524.816666666667
2018-11-12 10:15:00,1127.56666666667
2018-11-13 16:45:00,1149.63333333333
2018-11-14 23:15:00,1093.08333333333
2018-11-16 05:45:00,1183.65
2018-11-17 12:15:00,1111.16666666667
2018-11-18 18:45:00,1112.88333333333
2018-11-20 01:15:00,801.5
2018-11-21 07:45:00,986.833333333333
2018-11-22 14:15:00,1396.06666666667
2018-11-23 20:45:00,1696.98333333333
2018-11-25 03:15:00,1250.15
2018-11-26 09:45:00,1384.81666666667
2018-11-27 16:15:00,1154.01666666667
2018-11-28 22:45:00,902.766666666667
2018-11-30 05:15:00,1098.63333333333
2018-12-01 11:45:00,732.066666666667
2018-12-02 18:15:00,1079.83333333333
2018-12-04 00:45:00,903.566666666667
2018-12-05 07:15:00,917.183333333333
2018-12-06 13:45:00,1041.33333333333
2018-12-07 20:15:00,1154.1
2018-12-09 02:45:00,1000.66666666667
2018-12-10 09:15:00,1440.81666666667
2018-12-11 15:45:00,1080.88333333333
2018-12-12 22:15:00,933.75
2018-12-14 04:45:00,928.933333333333
2018-12-15 11:15:00,1558.01666666667
2018-12-16 17:45:00,1073.73333333333
2018-12-18 00:15:00,1287.93333333333
2018-12-19 06:45:00,1397.25
2018-12-20 13:15:00,1578.41666666667
2018-12-21 19:45:00,939.383333333333
2018-12-23 02:15:00,1072.73333333333
2018-12-24 08:45:00,1235.43333333333
2018-12-25 15:15:00,979.75
2018-12-26 21:45:00,1458.85
2018-12-28 04:15:00,1190.13333333333
2018-12-29 10:45:00,1411.98333333333
2018-12-30 17:15:00,1539.98333333333
2018-12-31 23:45:00,688.05
2019-01-02 06:15:00,1049.96666666667
2019-01-03 12:45:00,1398.75
2019-01-04 19:15:00,1112.88333333333
2019-01-06 01:45:00,1087.58333333333
2019-01-07 08:15:00,1086.5
2019-01-08 14:45:00,1194.56666666667
2019-01-09 21:15:00,1303.81666666667
2019-01-11 03:45:00,1494.85
2019-01-12 10:15:00,1368.88333333333
2019-01-13 16:45:00,1192.66666666667
2019-01-14 23:15:00,802.916666666667
2019-01-16 05:45:00,1656.33333333333
2019-01-17 12:15:00,848.633333333333
2019-01-18 18:45:00,1579.71666666667
2019-01-20 01:15:00,867.1
2019-01-21 07:45:00,728.183333333333
2019-01-22 14:15:00,1155.48333333333
2019-01-23 20:45:00,1029.8
2019-01-25 03:15:00,1641.96666666667
2019-01-26 09:45:00,1220.35
2019-01-27 16:15:00,1193.71666666667
2019-01-28 22:45:00,1266.75
2019-01-30 05:15:00,1107.4
2019-01-31 11:45:00,1117.03333333333
2019-02-01 20:15:00,1177.31666666667
2019-02-03 02:45:00,1099.31666666667
2019-02-04 09:15:00,2586.65
2019-02-05 15:45:00,1755.65
2019-02-06 22:15:00,1669.45
2019-02-08 04:45:00,1345.15
2019-02-09 11:15:00,1399
2019-02-10 17:45:00,1160.21666666667
2019-02-12 00:15:00,990.383333333333
2019-02-13 06:45:00,1390.93333333333
2019-02-14 13:15:00,1174.81666666667
2019-02-15 19:45:00,1312.2
2019-02-17 02:15:00,961.366666666667
2019-02-18 08:45:00,1861.7
2019-02-19 15:15:00,1500.9
2019-02-20 21:45:00,1295.53333333333
2019-02-22 04:15:00,2099.2
2019-02-23 10:45:00,886.483333333333
2019-02-24 17:15:00,1350.38333333333
2019-02-25 23:45:00,1077.86666666667
2019-02-27 06:15:00,806.55
2019-02-28 12:45:00,1546.11666666667
2019-03-01 19:15:00,1346.16666666667
2019-03-03 01:45:00,1309.81666666667
2019-03-04 08:15:00,1116.71666666667
2019-03-05 14:45:00,1526.41666666667
2019-03-06 21:15:00,1198.93333333333
2019-03-08 03:45:00,905.333333333333
2019-03-09 10:15:00,911.566666666667
2019-03-10 16:45:00,971.466666666667
2019-03-11 23:15:00,1050.5
2019-03-13 05:45:00,874.016666666667
2019-03-14 12:15:00,1601.05
2019-03-15 18:45:00,1117.28333333333
2019-03-17 01:15:00,811.933333333333
2019-03-18 07:45:00,979.7
2019-03-19 14:15:00,1572.58333333333
2019-03-20 20:45:00,1532.18333333333
2019-03-22 03:15:00,935.066666666667
2019-03-23 09:45:00,1296.91666666667
2019-03-24 16:15:00,1127.71666666667
2019-03-25 22:45:00,2002.36666666667
2019-03-27 05:15:00,892.133333333333
2019-03-28 11:45:00,1248.95
2019-03-29 18:15:00,1276.05
2019-03-31 00:45:00,826.683333333333
2019-04-01 07:15:00,1935.5
2019-04-02 13:45:00,1879.65
2019-04-03 20:15:00,1541.76666666667
2019-04-05 02:45:00,987.5
2019-04-06 09:15:00,1476.21666666667
2019-04-07 14:45:00,905.15
2019-04-08 21:15:00,1522.25
2019-04-10 03:45:00,1526.4
2019-04-11 10:15:00,1392.1
2019-04-12 16:45:00,1735.9
2019-04-13 23:15:00,1287.71666666667
2019-04-15 05:45:00,1961.68333333333
2019-04-16 12:15:00,1128.55
2019-04-17 18:45:00,1345.68333333333
2019-04-19 01:15:00,1217.6
2019-04-20 07:45:00,1072.41666666667
2019-04-21 14:15:00,1084.06666666667
2019-04-22 20:45:00,1294.23333333333
2019-04-24 03:15:00,923.633333333333
2019-04-25 09:45:00,1801.43333333333
2019-04-26 16:15:00,1623.51666666667
2019-04-27 22:45:00,598.766666666667
2019-04-29 05:15:00,874.866666666667
2019-04-30 11:45:00,1349.25
2019-05-01 18:15:00,1698.05
2019-05-03 00:45:00,2050.41666666667
2019-05-04 07:15:00,1696.05
2019-05-05 13:45:00,1237.46666666667
2019-05-06 20:15:00,1192.8
2019-05-08 02:45:00,1314.01666666667
2019-05-09 09:15:00,1425.2
2019-05-10 15:45:00,1377.48333333333
2019-05-11 22:15:00,1091.95
2019-05-13 04:45:00,1150.91666666667
2019-05-14 11:15:00,1638.35
2019-05-15 17:45:00,1926.66666666667
2019-05-17 00:15:00,983.466666666667
2019-05-18 06:45:00,2054.71666666667
2019-05-19 13:15:00,1289.73333333333
2019-05-20 19:45:00,1165.43333333333
2019-05-22 02:15:00,1723.6
2019-05-23 08:45:00,1174.06666666667
2019-05-24 15:15:00,2003.4
2019-05-25 21:45:00,846.8
2019-05-27 04:15:00,1251.46666666667
2019-05-28 10:45:00,1380.58333333333
2019-05-29 17:15:00,1655.83333333333
2019-05-30 23:45:00,1316.01666666667
2019-06-01 06:15:00,1043.21666666667
2019-06-02 12:45:00,1518.95
2019-06-03 19:15:00,1128.25
2019-06-05 01:45:00,1733.85
2019-06-06 08:15:00,1656.7
2019-06-07 14:45:00,2387.56666666667
2019-06-08 21:15:00,1184.35
2019-06-10 03:45:00,1354.73333333333
2019-06-11 10:15:00,1576.51666666667
2019-06-12 16:45:00,1420.3
2019-06-13 23:15:00,1221.71666666667
2019-06-15 05:45:00,1082.25
2019-06-16 12:15:00,1644.93333333333
2019-06-17 18:45:00,1238.73333333333
2019-06-19 01:15:00,1548.05
2019-06-20 07:45:00,1457.85
2019-06-21 14:15:00,1856.91666666667
2019-06-22 20:45:00,1029.95
2019-06-24 03:15:00,1075.9
2019-06-25 09:45:00,1861.81666666667
2019-06-26 16:15:00,1815.98333333333
2019-06-27 22:45:00,834.816666666667
2019-06-29 05:15:00,1105.88333333333
2019-06-30 11:45:00,1737.65
2019-07-01 18:15:00,1151.85
2019-07-03 00:45:00,1168.83333333333
2019-07-04 07:15:00,1558.91666666667
2019-07-05 13:45:00,1222.8
2019-07-06 20:15:00,1183.2
2019-07-08 02:45:00,1328.43333333333
2019-07-09 09:15:00,1559.2
2019-07-10 15:45:00,1350.78333333333
2019-07-11 22:15:00,739.7
2019-07-13 04:45:00,1213.93333333333
2019-07-14 11:15:00,830.566666666667
2019-07-15 17:45:00,1358.55
2019-07-17 00:15:00,911.416666666667
2019-07-18 06:45:00,1101.81666666667
2019-07-19 13:15:00,1208
2019-07-20 19:45:00,1269.68333333333
2019-07-22 02:15:00,1135.85
2019-07-23 08:45:00,1363.35
2019-07-24 15:15:00,1281.35
2019-07-25 21:45:00,1074.4
2019-07-27 04:15:00,844.533333333333
2019-07-28 10:45:00,1083.56666666667
2019-07-29 17:15:00,1147.15
2019-07-30 23:45:00,1299.21666666667
2019-08-01 06:15:00,1559.78333333333
2019-08-02 12:45:00,1211.33333333333
2019-08-03 19:15:00,860.216666666667
2019-08-05 01:45:00,1004.25
2019-08-06 08:15:00,1338.75
2019-08-07 14:45:00,1744.85
2019-08-08 21:15:00,1209.86666666667
2019-08-10 03:45:00,854.833333333333
2019-08-11 10:15:00,1074.36666666667
2019-08-12 16:45:00,1537.93333333333
2019-08-13 23:15:00,808.816666666667
2019-08-15 05:45:00,964.516666666667
2019-08-16 12:15:00,1734.18333333333
2019-08-17 18:45:00,1284.98333333333
2019-08-19 01:15:00,999.783333333333
2019-08-20 07:45:00,917.883333333333
2019-08-21 14:15:00,1314.68333333333
2019-08-22 20:45:00,1032.76666666667
2019-08-24 03:15:00,1079.9
2019-08-25 09:45:00,1505
2019-08-26 16:15:00,1260.01666666667
2019-08-27 22:45:00,1331.5
2019-08-29 05:15:00,1059.6
2019-08-30 11:45:00,1603.81666666667
2019-08-31 18:15:00,1382.7
2019-09-02 00:45:00,1065.36666666667
2019-09-03 07:15:00,1410.28333333333
2019-09-04 13:45:00,1547.38333333333
2019-09-05 20:15:00,1592.76666666667
2019-09-07 02:45:00,683.65
2019-09-08 09:15:00,885.533333333333
2019-09-09 15:45:00,1280.21666666667
2019-09-10 22:15:00,1035.1
2019-09-12 04:45:00,1237.58333333333
2019-09-13 11:15:00,1275.4
2019-09-14 17:45:00,1325.71666666667
2019-09-16 00:15:00,687.85
2019-09-17 06:45:00,1070.55
2019-09-18 13:15:00,1738.16666666667
2019-09-19 19:45:00,1251.71666666667
2019-09-21 02:15:00,744.183333333333
2019-09-22 08:45:00,1211.5
2019-09-23 15:15:00,1189.38333333333
2019-09-24 21:45:00,1503.9
2019-09-26 04:15:00,1216.1
2019-09-27 10:45:00,1620.75
2019-09-28 17:15:00,1189.5
2019-09-29 23:45:00,756.283333333333
2019-10-01 06:15:00,848.2
2019-10-02 12:45:00,1167.68333333333
2019-10-03 19:15:00,1497.76666666667
2019-10-05 01:45:00,703.016666666667
2019-10-06 09:15:00,835.766666666667
2019-10-07 15:45:00,1239.9
2019-10-08 22:15:00,1074.38333333333
2019-10-10 04:45:00,1164.83333333333
2019-10-11 11:15:00,1386.4
2019-10-12 17:45:00,1036.6
2019-10-14 00:15:00,745.583333333333
2019-10-15 06:45:00,1185.85
2019-10-16 13:15:00,1531.1
2019-10-17 19:45:00,1256.68333333333
2019-10-19 02:15:00,1037.25
2019-10-20 08:45:00,724.55
2019-10-21 15:15:00,1532.65
2019-10-22 21:45:00,1290.88333333333
2019-10-24 04:15:00,1880.06666666667
2019-10-25 10:45:00,1420.01666666667
2019-10-26 17:15:00,962.283333333333
2019-10-27 23:45:00,1071.33333333333
2019-10-29 06:15:00,992.2
2019-10-30 12:45:00,1355.21666666667
2019-10-31 19:15:00,1084.3
2019-11-02 01:45:00,699.433333333333
2019-11-03 08:15:00,836.85
2019-11-04 14:45:00,1597.75
2019-11-05 21:15:00,1459.66666666667
2019-11-07 03:45:00,1915.68333333333
2019-11-08 10:15:00,1510.21666666667
2019-11-09 16:45:00,1340.16666666667
2019-11-10 23:15:00,1100.2
2019-11-12 05:45:00,854.35
2019-11-13 12:15:00,2005.65
2019-11-14 18:45:00,1165.28333333333
2019-11-16 01:15:00,834.816666666667
2019-11-17 07:45:00,880.583333333333
2019-11-18 14:15:00,1578.4
2019-11-19 20:45:00,1251.8
2019-11-21 03:15:00,1607.26666666667
2019-11-22 09:45:00,915.766666666667
2019-11-23 16:15:00,1227.88333333333
2019-11-24 22:45:00,869.233333333333
2019-11-26 05:15:00,817.416666666667
2019-11-27 11:45:00,1116.68333333333
2019-11-28 18:15:00,1076.48333333333
2019-11-30 00:45:00,884.05
2019-12-01 07:15:00,796.016666666667
2019-12-02 13:45:00,1564.76666666667
2019-12-03 20:15:00,1763.63333333333
