Timestamp,mempool-size
2016-06-14 14:45:00,22589818
2016-06-15 21:15:00,33831208
2016-06-17 03:45:00,22706984
2016-06-18 10:15:00,24085630
2016-06-19 16:45:00,1919171.5
2016-06-20 23:15:00,4958884
2016-06-22 05:45:00,3920552.5
2016-06-23 12:15:00,11293734.5
2016-06-24 18:45:00,22423877.5
2016-06-26 01:15:00,1900281.5
2016-06-27 07:45:00,2273648.5
2016-06-28 14:15:00,2251630.5
2016-06-29 20:45:00,3364496.5
2016-07-01 03:15:00,1618255.5
2016-07-02 09:45:00,3198494
2016-07-03 16:15:00,4695729.5
2016-07-04 22:45:00,5011855
2016-07-06 05:15:00,2899028.5
2016-07-07 11:45:00,1941725
2016-07-08 18:15:00,5217694.5
2016-07-10 00:45:00,1796697
2016-07-11 07:15:00,3023825
2016-07-12 13:45:00,2755236.5
2016-07-13 20:15:00,7351606
2016-07-15 02:45:00,4727964
2016-07-16 09:15:00,2608387.5
2016-07-17 15:45:00,3062537
2016-07-18 22:15:00,1672465.5
2016-07-20 04:45:00,1339406
2016-07-21 11:15:00,4291917.5
2016-07-22 17:45:00,6431430
2016-07-24 00:15:00,1697822
2016-07-25 06:45:00,2210212
2016-07-26 13:15:00,2511823.5
2016-07-27 19:45:00,9058696
2016-07-29 02:15:00,1663822.5
2016-07-30 08:45:00,11631632.5
2016-07-31 15:15:00,2602631
2016-08-01 21:45:00,4580327.5
2016-08-03 04:15:00,5754491.5
2016-08-04 10:45:00,5248497.5
2016-08-05 17:15:00,5102188.5
2016-08-06 23:45:00,1782204
2016-08-08 06:15:00,5898022
2016-08-09 12:45:00,2284853
2016-08-10 19:15:00,6884956
2016-08-12 01:45:00,1742569.5
2016-08-13 08:15:00,1139205
2016-08-14 14:45:00,2519749.5
2016-08-15 21:15:00,9419914
2016-08-17 03:45:00,3866584.5
2016-08-18 10:15:00,2701863
2016-08-19 16:45:00,9264550
2016-08-20 23:15:00,1084214
2016-08-22 05:45:00,1510149
2016-08-23 12:15:00,5758118.5
2016-08-24 18:45:00,4388069.5
2016-08-26 01:15:00,3764279
2016-08-27 07:45:00,2112172.5
2016-08-28 14:15:00,1883801
2016-08-29 20:45:00,3073203
2016-08-31 03:15:00,6398461
2016-09-01 09:45:00,2973499.5
2016-09-02 16:15:00,3075635.5
2016-09-03 22:45:00,3161721
2016-09-05 05:15:00,4607079.5
2016-09-06 11:45:00,2316250
2016-09-07 18:15:00,3856392.5
2016-09-09 00:45:00,2650665
2016-09-10 07:15:00,3643334
2016-09-11 13:45:00,1701685.5
2016-09-12 20:15:00,2410690
2016-09-14 02:45:00,2104929
2016-09-15 09:15:00,3768192
2016-09-16 15:45:00,5013170.5
2016-09-17 22:15:00,5534056
2016-09-19 04:45:00,5784010
2016-09-20 11:15:00,2557820
2016-09-21 17:45:00,1877491
2016-09-23 00:15:00,1508448.5
2016-09-24 06:45:00,5403127.5
2016-09-25 13:15:00,1389973.5
2016-09-26 19:45:00,3346412.5
2016-09-28 02:15:00,3288474
2016-09-29 08:45:00,2234891.5
2016-09-30 15:15:00,3663949.5
2016-10-01 21:45:00,1802934
2016-10-03 05:15:00,2722216
2016-10-04 11:45:00,2847903
2016-10-05 18:15:00,3078896.5
2016-10-07 00:45:00,1628406
2016-10-08 07:15:00,1725887.5
2016-10-09 13:45:00,2088285.5
2016-10-10 20:15:00,16311414
2016-10-12 02:45:00,7614291
2016-10-13 09:15:00,2868711
2016-10-14 15:45:00,5154439
2016-10-15 22:15:00,4707480.5
2016-10-17 04:45:00,2488434
2016-10-18 11:15:00,2201185.5
2016-10-19 17:45:00,6290202.5
2016-10-21 00:15:00,6146266
2016-10-22 06:45:00,1981179
2016-10-23 13:15:00,2640032.5
2016-10-24 19:45:00,6257300.5
2016-10-26 02:15:00,16460925.5
2016-10-27 08:45:00,24624656
2016-10-28 15:15:00,3559090
2016-10-29 21:45:00,2368326
2016-10-31 04:15:00,2580589.5
2016-11-01 10:45:00,2047619
2016-11-02 17:15:00,7156003.5
2016-11-03 23:45:00,3153446
2016-11-05 06:15:00,1939192.5
2016-11-06 12:45:00,1828939.5
2016-11-07 19:15:00,8924059
2016-11-09 01:45:00,2543874.5
2016-11-10 08:15:00,3191105
2016-11-11 14:45:00,3679538
2016-11-12 21:15:00,2166144
2016-11-14 03:45:00,2738251.5
2016-11-15 10:15:00,4048611
2016-11-16 16:45:00,3459629
2016-11-17 23:15:00,6346076
2016-11-19 05:45:00,3927639
2016-11-20 12:15:00,7107330.5
2016-11-21 18:45:00,16911365.5
2016-11-23 01:15:00,34897536
2016-11-24 07:45:00,42812158
2016-11-25 14:15:00,25986362
2016-11-26 20:45:00,9293614
2016-11-28 03:15:00,7646944.5
2016-11-29 09:45:00,6311762
2016-11-30 16:15:00,8560010
2016-12-01 22:45:00,24840238
2016-12-03 05:15:00,18335893
2016-12-04 11:45:00,5586902
2016-12-05 18:15:00,4694611
2016-12-07 00:45:00,11296241
2016-12-08 07:15:00,2827269.5
2016-12-09 13:45:00,7938684
2016-12-10 20:15:00,7434228.5
2016-12-12 02:45:00,3326375
2016-12-13 09:15:00,2877642
2016-12-14 15:45:00,5777653
2016-12-15 22:15:00,16769396.5
2016-12-17 04:45:00,12317037.5
2016-12-18 11:15:00,11113297
2016-12-19 17:45:00,4022613
2016-12-21 00:15:00,13958988.5
2016-12-22 06:45:00,7308094
2016-12-23 13:15:00,7294683
2016-12-24 19:45:00,9131956.5
2016-12-26 02:15:00,2334814.5
2016-12-27 08:45:00,6214456
2016-12-28 15:15:00,5062488
2016-12-29 21:45:00,2705232
2016-12-31 04:15:00,4837309
2017-01-01 10:45:00,2801618
2017-01-02 17:15:00,8470401
2017-01-03 23:45:00,4652038
2017-01-05 06:15:00,8185529
2017-01-06 12:45:00,24701826
2017-01-07 19:15:00,18594308.5
2017-01-09 01:45:00,6365500.5
2017-01-10 08:15:00,16864652.5
2017-01-11 14:45:00,11807633
2017-01-12 21:15:00,8736154
2017-01-14 03:45:00,3313355.5
2017-01-15 10:15:00,2271976.5
2017-01-16 16:45:00,6380500
2017-01-17 23:15:00,2719695
2017-01-19 05:45:00,1628013.5
2017-01-20 12:15:00,3609334.5
2017-01-21 18:45:00,4721470.5
2017-01-23 01:15:00,2218403
2017-01-24 07:45:00,32959236
2017-01-25 14:15:00,29567281
2017-01-26 20:45:00,10994306.5
2017-01-28 03:15:00,1214374.5
2017-01-29 09:45:00,9917327
2017-01-30 16:15:00,17642349
2017-01-31 22:45:00,35493484
2017-02-02 05:15:00,4160102
2017-02-03 11:45:00,38253873.5
2017-02-04 18:15:00,22522715.5
2017-02-06 00:45:00,23480043
2017-02-07 07:15:00,41100330.5
2017-02-08 13:45:00,35684425
2017-02-09 20:15:00,34038755.5
2017-02-11 02:45:00,22581136
2017-02-12 09:15:00,5726092
2017-02-13 15:45:00,8316785.5
2017-02-14 22:15:00,13386411
2017-02-16 04:45:00,10872939.5
2017-02-17 11:15:00,15749987
2017-02-18 17:45:00,20492591.5
2017-02-20 00:15:00,16100063
2017-02-21 06:45:00,26298882.5
2017-02-22 13:15:00,53478836
2017-02-23 19:45:00,56823272.5
2017-02-25 02:15:00,50383771.5
2017-02-26 08:45:00,23786024
2017-02-27 15:15:00,15522780
2017-02-28 21:45:00,45201848
2017-03-02 04:15:00,51224347.5
2017-03-03 10:45:00,67843415.5
2017-03-04 17:15:00,55149221.5
2017-03-05 23:45:00,51289037.5
2017-03-07 06:15:00,60257387
2017-03-08 12:45:00,58108157.5
2017-03-09 19:15:00,51815799.5
2017-03-11 01:45:00,52027828.5
2017-03-12 08:15:00,37538239
2017-03-13 14:45:00,19938449.5
2017-03-14 21:15:00,27414201
2017-03-16 03:45:00,26748575
2017-03-17 10:15:00,25169875.5
2017-03-18 16:45:00,12011729
2017-03-19 23:15:00,2167712
2017-03-21 05:45:00,13408983.5
2017-03-22 12:15:00,10073010
2017-03-23 18:45:00,13496222
2017-03-25 01:15:00,1259672
2017-03-26 07:45:00,165873.5
2017-03-27 14:15:00,2700817.5
2017-03-28 20:45:00,13357473.5
2017-03-30 03:15:00,12651112.5
2017-03-31 09:45:00,6390997
2017-04-01 16:15:00,8613047
2017-04-02 21:45:00,1570232.5
2017-04-04 04:15:00,10797451
2017-04-05 10:45:00,12090690
2017-04-06 17:15:00,13702415
2017-04-07 23:45:00,38701345.5
2017-04-09 06:15:00,3314414.5
2017-04-10 12:45:00,5461323.5
2017-04-11 19:15:00,14888463
2017-04-13 01:45:00,19635735.5
2017-04-14 08:15:00,41128660.5
2017-04-15 14:45:00,16625893
2017-04-16 21:15:00,1900817.5
2017-04-18 03:45:00,14448119.5
2017-04-19 10:15:00,15456614.5
2017-04-20 16:45:00,32670760
2017-04-21 23:15:00,21411855
2017-04-23 05:45:00,16600219
2017-04-24 12:15:00,9933389.5
2017-04-25 18:45:00,37574657
2017-04-27 01:15:00,26026705.5
2017-04-28 07:45:00,35606088
2017-04-29 14:15:00,22846188
2017-04-30 20:45:00,9800153
2017-05-02 03:15:00,21706806
2017-05-03 09:45:00,38411127.5
2017-05-04 16:15:00,53504787
2017-05-05 22:45:00,97154051
2017-05-07 05:15:00,68057780
2017-05-08 11:45:00,44916173.5
2017-05-09 18:15:00,64446371
2017-05-11 00:45:00,100422960
2017-05-12 07:15:00,114171813
2017-05-13 13:45:00,97313359
2017-05-14 20:15:00,83633117.5
2017-05-16 02:45:00,106686302
2017-05-17 09:15:00,100394352
2017-05-18 15:45:00,99938776.5
2017-05-19 22:15:00,101442913.5
2017-05-21 04:45:00,94434254
2017-05-22 11:15:00,112093456.5
2017-05-23 17:45:00,110443123
2017-05-25 00:15:00,103079833
2017-05-26 06:45:00,108258171.5
2017-05-27 13:15:00,100608037
2017-05-28 19:45:00,96462466.5
2017-05-30 02:15:00,91066248.5
2017-05-31 08:45:00,100466514.5
2017-06-01 15:15:00,103012042.5
2017-06-02 21:45:00,99015115.5
2017-06-04 04:15:00,93434498
2017-06-05 10:45:00,67754725.5
2017-06-06 17:15:00,73817055
2017-06-07 23:45:00,69923244
2017-06-09 06:15:00,51894423
2017-06-10 12:45:00,52749491.5
2017-06-11 19:15:00,47234645
2017-06-13 01:45:00,50298784
2017-06-14 08:15:00,59826921.5
2017-06-15 14:45:00,61682996
2017-06-16 21:15:00,48075986
2017-06-18 03:45:00,27874701
2017-06-19 10:15:00,12643749
2017-06-20 16:45:00,19070270.5
2017-06-21 23:15:00,28904975
2017-06-23 05:45:00,14810936
2017-06-24 12:15:00,14492061
2017-06-25 18:45:00,13971075
2017-06-27 01:15:00,16051606.5
2017-06-28 07:45:00,12220108
2017-06-29 14:15:00,21420967
2017-06-30 20:45:00,16715330.5
2017-07-02 03:15:00,6217881.5
2017-07-03 09:45:00,2826753
2017-07-04 16:15:00,17274471.5
2017-07-05 22:45:00,10353230
2017-07-07 05:15:00,16711014.5
2017-07-08 11:45:00,4093452
2017-07-09 18:15:00,12664783
2017-07-11 00:45:00,24957011
2017-07-12 07:15:00,8284802
2017-07-13 13:45:00,23476664
2017-07-14 20:15:00,38998293.5
2017-07-16 02:45:00,26159816
2017-07-17 09:15:00,28675849
2017-07-18 15:45:00,30450316
2017-07-19 22:15:00,30467548.5
2017-07-21 04:45:00,37186202
2017-07-22 11:15:00,25626963.5
2017-07-23 17:45:00,13162594.5
2017-07-25 00:15:00,6909340.5
2017-07-26 06:45:00,20760923
2017-07-27 13:15:00,8497585
2017-07-28 19:45:00,5113425
2017-07-30 02:15:00,239930
2017-07-31 08:45:00,2920186
2017-08-01 15:15:00,1237458
2017-08-02 21:45:00,10304547.5
2017-08-04 04:15:00,30053881
2017-08-05 10:45:00,6623835
2017-08-06 17:15:00,4530842
2017-08-07 23:45:00,46043950.5
2017-08-09 06:15:00,37171421
2017-08-10 12:45:00,43385607
2017-08-11 19:15:00,55176593
2017-08-13 01:45:00,16321079.5
2017-08-14 08:15:00,30461116
2017-08-15 14:45:00,42240623.5
2017-08-16 21:15:00,67782038
2017-08-18 03:45:00,47550403
2017-08-19 10:15:00,49282493.5
2017-08-20 16:45:00,40393171.5
2017-08-21 23:15:00,69405421
2017-08-23 05:45:00,87203545.5
2017-08-24 12:15:00,78259664
2017-08-25 18:45:00,102234720
2017-08-27 01:15:00,86545670.5
2017-08-28 07:45:00,64872981.5
2017-08-29 14:15:00,7915350.5
2017-08-30 20:45:00,30497187
2017-09-01 03:15:00,27230427
2017-09-02 09:45:00,4366248
2017-09-03 16:15:00,4474137
2017-09-04 22:45:00,9568158.5
2017-09-06 05:15:00,4774576.5
2017-09-07 11:45:00,8482834.5
2017-09-08 18:15:00,6773467.5
2017-09-10 00:45:00,4239434.5
2017-09-11 07:15:00,5673177
2017-09-12 13:45:00,4931164.5
2017-09-13 20:15:00,4960779.5
2017-09-15 02:45:00,1436375.5
2017-09-16 09:15:00,5034197.5
2017-09-17 15:45:00,4683685.5
2017-09-18 22:15:00,26333914.5
2017-09-20 04:45:00,9325957.5
2017-09-21 11:15:00,8372343.5
2017-09-22 17:45:00,9033517.5
2017-09-24 00:15:00,4497399.5
2017-09-25 06:45:00,4129342.5
2017-09-26 13:15:00,8106290
2017-09-27 19:45:00,13530452.5
2017-09-29 02:15:00,7981652.5
2017-09-30 08:45:00,3007143.5
2017-10-01 16:15:00,7324269.5
2017-10-02 22:45:00,15645402
2017-10-04 05:15:00,3911144
2017-10-05 11:45:00,8978544.5
2017-10-06 18:15:00,5620770.5
2017-10-08 00:45:00,6852817
2017-10-09 07:15:00,5467782
2017-10-10 13:45:00,9783497.5
2017-10-11 20:15:00,20107554.5
2017-10-13 02:45:00,25675896.5
2017-10-14 09:15:00,29360444.5
2017-10-15 15:45:00,7751850.5
2017-10-16 22:15:00,15770180.5
2017-10-18 04:45:00,5847728
2017-10-19 11:15:00,22086769.5
2017-10-20 17:45:00,31302119
2017-10-22 00:15:00,51836028
2017-10-23 06:45:00,28831961
2017-10-24 13:15:00,41659885
2017-10-25 19:45:00,450
2017-10-27 02:15:00,19859959.5
2017-10-28 08:45:00,34775132.5
2017-10-29 15:15:00,18732846.5
2017-10-30 21:45:00,27788799.5
2017-11-01 04:15:00,43777857
2017-11-02 10:45:00,46976771.5
2017-11-03 17:15:00,66474170.5
2017-11-04 23:45:00,51553512
2017-11-06 06:15:00,37214925
2017-11-07 12:45:00,49729528.5
2017-11-08 19:15:00,56732462
2017-11-10 01:45:00,68589819
2017-11-11 08:15:00,100858979
2017-11-12 14:45:00,96739914
2017-11-13 21:15:00,115406084
2017-11-15 03:45:00,105064713
2017-11-16 10:15:00,95127539.5
2017-11-17 16:45:00,90216659
2017-11-18 23:15:00,86223107
2017-11-20 05:45:00,59971802
2017-11-21 12:15:00,70939334
2017-11-22 18:45:00,68200486.5
2017-11-24 01:15:00,66828286
2017-11-25 07:45:00,66434608
2017-11-26 14:15:00,60234516
2017-11-27 20:45:00,61111873
2017-11-29 03:15:00,87454488.5
2017-11-30 09:45:00,103418394
2017-12-01 16:15:00,104761416
2017-12-02 22:45:00,88953559
2017-12-04 05:15:00,69775029
2017-12-05 11:45:00,80770663
2017-12-06 18:15:00,105036177.5
2017-12-08 00:45:00,86810502
2017-12-09 07:15:00,76995354.5
2017-12-10 13:45:00,74724403.5
2017-12-11 20:15:00,125869271.5
2017-12-13 02:45:00,113920187.5
2017-12-14 09:15:00,111652613
2017-12-15 15:45:00,106738742
2017-12-16 22:15:00,101958839.5
2017-12-18 04:45:00,115512330
2017-12-19 11:15:00,108082710
2017-12-20 17:45:00,107758856
2017-12-22 00:15:00,101618071
2017-12-23 06:45:00,114409132.5
2017-12-24 13:15:00,122224591
2017-12-25 19:45:00,122321160
2017-12-27 02:15:00,112948826.5
2017-12-28 08:45:00,116733332
2017-12-29 15:15:00,113343010.5
2017-12-30 21:45:00,112397876.5
2018-01-01 04:15:00,104674525.5
2018-01-02 10:45:00,118083073
2018-01-03 17:15:00,114206763
2018-01-04 23:45:00,115441106.5
2018-01-06 06:15:00,99073564
2018-01-07 12:45:00,107392308
2018-01-08 19:15:00,119809113
2018-01-10 01:45:00,134119735
2018-01-11 08:15:00,137086764.5
2018-01-12 14:45:00,137146319.5
2018-01-13 21:15:00,130434336.5
2018-01-15 03:45:00,121296480.5
2018-01-16 10:15:00,39835025
2018-01-17 16:45:00,125057692
2018-01-18 23:15:00,116427929.5
2018-01-20 05:45:00,100494566.5
2018-01-21 12:15:00,105604699.5
2018-01-22 18:45:00,126126324
2018-01-24 01:15:00,134348026
2018-01-25 07:45:00,112667529.5
2018-01-26 14:15:00,101955411
2018-01-27 20:45:00,87878911
2018-01-29 03:15:00,56098380.5
2018-01-30 09:45:00,41298228
2018-01-31 16:15:00,47452285
2018-02-01 22:45:00,48029537.5
2018-02-03 05:15:00,51501943.5
2018-02-04 11:45:00,36350028
2018-02-05 18:15:00,16461959
2018-02-07 00:45:00,30010610.5
2018-02-08 07:15:00,20148831.5
2018-02-09 13:45:00,27829866.5
2018-02-10 20:15:00,33992227
2018-02-12 02:45:00,26184559
2018-02-13 09:15:00,29466811
2018-02-14 15:45:00,64795051.5
2018-02-15 22:15:00,7589207.5
2018-02-17 04:45:00,28387160.5
2018-02-18 11:15:00,38385034.5
2018-02-19 17:45:00,26449104
2018-02-21 00:15:00,3524946.5
2018-02-22 06:45:00,3287796.5
2018-02-23 13:15:00,466145.5
2018-02-24 19:45:00,63412251
2018-02-26 02:15:00,513483.5
2018-02-27 08:45:00,79521818
2018-02-28 15:15:00,20657494.5
2018-03-01 21:45:00,8655072
2018-03-03 04:15:00,34976163
