Timestamp,mempool-size
2018-03-04 10:45:00,27544197
2018-03-05 17:15:00,35544514.5
2018-03-06 23:45:00,30641829
2018-03-08 06:15:00,20313615
2018-03-09 12:45:00,18631128.5
2018-03-10 19:15:00,14193932.5
2018-03-12 01:45:00,3449915.5
2018-03-13 08:15:00,861371
2018-03-14 14:45:00,895161
2018-03-15 21:15:00,3223368.5
2018-03-17 03:45:00,476844
2018-03-18 10:15:00,1518599
2018-03-19 16:45:00,970245
2018-03-20 23:15:00,476895
2018-03-22 05:45:00,656529
2018-03-23 12:15:00,9069228.5
2018-03-24 18:45:00,1833196
2018-03-26 01:15:00,422216
2018-03-27 07:45:00,168076.5
2018-03-28 14:15:00,3986059
2018-03-29 20:45:00,245442
2018-03-31 03:15:00,341600.5
2018-04-01 08:45:00,335834
2018-04-02 15:15:00,871346
2018-04-03 21:45:00,268119.5
2018-04-05 04:15:00,310093
2018-04-06 10:45:00,1861073.5
2018-04-07 17:15:00,107446.5
2018-04-08 23:45:00,391449.5
2018-04-10 06:15:00,82366
2018-04-11 12:45:00,343320
2018-04-12 19:15:00,1133556
2018-04-14 01:45:00,170037
2018-04-15 08:15:00,1793242.5
2018-04-16 14:45:00,6825961.5
2018-04-17 21:15:00,924402.5
2018-04-19 03:45:00,246166
2018-04-20 10:15:00,2835074
2018-04-21 16:45:00,4903605.5
2018-04-22 23:15:00,550301.5
2018-04-24 05:45:00,6627873.5
2018-04-25 12:15:00,10285247
2018-04-26 18:45:00,1889560
2018-04-28 01:15:00,11656635.5
2018-04-29 07:45:00,502590
2018-04-30 14:15:00,4142489
2018-05-01 20:45:00,1352844.5
2018-05-03 03:15:00,335236
2018-05-04 09:45:00,2623940.5
2018-05-05 16:15:00,2983507.5
2018-05-06 22:45:00,906671
2018-05-08 05:15:00,2270601
2018-05-09 11:45:00,1207126.5
2018-05-10 18:15:00,502148.5
2018-05-12 00:45:00,2579420.5
2018-05-13 07:15:00,180428.5
2018-05-14 13:45:00,7401150.5
2018-05-15 20:15:00,3337708.5
2018-05-17 02:45:00,1103684
2018-05-18 09:15:00,1977116
2018-05-19 15:45:00,266519
2018-05-20 22:15:00,605026
2018-05-22 04:45:00,443111
2018-05-23 11:15:00,1535172.5
2018-05-24 17:45:00,375149
2018-05-26 00:15:00,327669.5
2018-05-27 06:45:00,1656199
2018-05-28 13:15:00,2764863
2018-05-29 19:45:00,7573986
2018-05-31 02:15:00,180567.5
2018-06-01 08:45:00,661722
2018-06-02 15:15:00,3124988
2018-06-03 21:45:00,29765815
2018-06-05 04:15:00,148281.5
2018-06-06 10:45:00,11866070
2018-06-07 17:15:00,39211990.5
2018-06-08 23:45:00,410996
2018-06-10 06:15:00,662958
2018-06-11 12:45:00,420633
2018-06-12 19:15:00,14201037
2018-06-14 01:45:00,2605661
2018-06-15 08:15:00,909795.5
2018-06-16 14:45:00,518751
2018-06-17 21:15:00,235520.5
2018-06-19 03:45:00,266646.5
2018-06-20 10:15:00,21412274
2018-06-21 16:45:00,978351.5
2018-06-22 23:15:00,1311873
2018-06-24 05:45:00,269634
2018-06-25 12:15:00,931858
2018-06-26 18:45:00,19721517.5
2018-06-28 01:15:00,3424065.5
2018-06-29 07:45:00,939400.5
2018-06-30 14:15:00,6630876
2018-07-01 20:45:00,879324
2018-07-03 03:15:00,18186211.5
2018-07-04 09:45:00,1267217.5
2018-07-05 16:15:00,1586073
2018-07-06 22:45:00,204695.5
2018-07-08 05:15:00,1436661
2018-07-09 11:45:00,7845476
2018-07-10 18:15:00,4007152
2018-07-12 00:45:00,21318764.5
2018-07-13 07:15:00,40425045
2018-07-14 13:45:00,42652795.5
2018-07-15 20:15:00,1241099.5
2018-07-17 02:45:00,3110928
2018-07-18 09:15:00,3608102
2018-07-19 15:45:00,6499855
2018-07-20 22:15:00,478816
2018-07-22 04:45:00,728719.5
2018-07-23 11:15:00,581040.5
2018-07-24 17:45:00,2286957.5
2018-07-26 00:15:00,762727.5
2018-07-27 06:45:00,1248877
2018-07-28 13:15:00,4127920.5
2018-07-29 19:45:00,914973
2018-07-31 02:15:00,455378.5
2018-08-01 08:45:00,1758220
2018-08-02 15:15:00,519493.5
2018-08-03 21:45:00,302313
2018-08-05 04:15:00,131632.5
2018-08-06 10:45:00,9076695
2018-08-07 17:15:00,8148442.5
2018-08-08 23:45:00,267566
2018-08-10 06:15:00,2086690
2018-08-11 12:45:00,512248
2018-08-12 19:15:00,210034.5
2018-08-14 01:45:00,355800.5
2018-08-15 08:15:00,1014044
2018-08-16 14:45:00,5775147.5
2018-08-17 21:15:00,983611.5
2018-08-19 03:45:00,203481.5
2018-08-20 10:15:00,355944
2018-08-21 16:45:00,4308057.5
2018-08-22 23:15:00,184151
2018-08-24 05:45:00,174047.5
2018-08-25 12:15:00,621663
2018-08-26 18:45:00,315846.5
2018-08-28 01:15:00,1947696
2018-08-29 07:45:00,410699
2018-08-30 14:15:00,3741030
2018-08-31 20:45:00,316577
2018-09-02 03:15:00,223642
2018-09-03 09:45:00,241213
2018-09-04 16:15:00,5073596.5
2018-09-05 22:45:00,6614466
2018-09-07 05:15:00,998490
2018-09-08 11:45:00,455937
2018-09-09 18:15:00,154995
2018-09-11 00:45:00,7434335
2018-09-12 07:15:00,318342.5
2018-09-13 13:45:00,3642053.5
2018-09-14 20:15:00,26396380
2018-09-16 02:45:00,302398
2018-09-17 09:15:00,2244552.5
2018-09-18 15:45:00,827470
2018-09-19 22:15:00,2201092.5
2018-09-21 04:45:00,2835951.5
2018-09-22 11:15:00,880732
2018-09-23 17:45:00,293049
2018-09-25 00:15:00,486263.5
2018-09-26 06:45:00,253724.5
2018-09-27 13:15:00,5261092
2018-09-28 19:45:00,625836
2018-09-30 02:15:00,435934.5
2018-10-01 08:45:00,217384
2018-10-02 15:15:00,10478156.5
2018-10-03 21:45:00,3894539
2018-10-05 04:15:00,150937.5
2018-10-06 10:45:00,2781007
2018-10-07 18:15:00,3082818.5
2018-10-09 00:45:00,217642
2018-10-10 07:15:00,1262705.5
2018-10-11 13:45:00,4542445
2018-10-12 20:15:00,11285117
2018-10-14 02:45:00,908985.5
2018-10-15 09:15:00,524996.5
2018-10-16 15:45:00,10365735.5
2018-10-17 22:15:00,3390652.5
2018-10-19 04:45:00,1744390.5
2018-10-20 11:15:00,454397
2018-10-21 17:45:00,3132836.5
2018-10-23 00:15:00,2285354.5
2018-10-24 06:45:00,2694485
2018-10-25 13:15:00,3953181.5
2018-10-26 19:45:00,7096391
2018-10-28 02:15:00,545812
2018-10-29 08:45:00,2683552.5
2018-10-30 15:15:00,1820097.5
2018-10-31 21:45:00,405054
2018-11-02 04:15:00,2221143
2018-11-03 10:45:00,459638
2018-11-04 17:15:00,9315154
2018-11-05 23:45:00,2085459
2018-11-07 06:15:00,1207658
2018-11-08 12:45:00,1502414.5
2018-11-09 19:15:00,4565915
2018-11-11 01:45:00,794418.5
2018-11-12 08:15:00,1290718
2018-11-13 14:45:00,8613830
2018-11-14 21:15:00,19578004.5
2018-11-16 03:45:00,7881394.5
2018-11-17 10:15:00,2122958
2018-11-18 16:45:00,3792753.5
2018-11-19 23:15:00,20948174.5
2018-11-21 05:45:00,18398228.5
2018-11-22 12:15:00,5127143
2018-11-23 18:45:00,5102235.5
2018-11-25 01:15:00,929997
2018-11-26 07:45:00,2429922.5
2018-11-27 14:15:00,6962311
2018-11-28 20:45:00,13317228.5
2018-11-30 03:15:00,3662819.5
2018-12-01 09:45:00,617161.5
2018-12-02 16:15:00,1089149.5
2018-12-03 22:45:00,12438672
2018-12-05 05:15:00,320037.5
2018-12-06 11:45:00,1452922
2018-12-07 18:15:00,8386271
2018-12-09 00:45:00,3042281.5
2018-12-10 07:15:00,2148164.5
2018-12-11 13:45:00,5611856
2018-12-12 20:15:00,7422538
2018-12-14 02:45:00,1322964
2018-12-15 09:15:00,353157
2018-12-16 15:45:00,5758279.5
2018-12-17 22:15:00,777161
2018-12-19 04:45:00,929491.5
2018-12-20 11:15:00,534466.5
2018-12-21 17:45:00,4504137.5
2018-12-23 00:15:00,528177
2018-12-24 06:45:00,1267005
2018-12-25 13:15:00,3781513
2018-12-26 19:45:00,1757931.5
2018-12-28 02:15:00,1384851.5
2018-12-29 08:45:00,2457037.5
2018-12-30 15:15:00,1320641.5
2018-12-31 21:45:00,2079832
2019-01-02 04:15:00,379683.5
2019-01-03 10:45:00,1831727.5
2019-01-04 17:15:00,2568458.5
2019-01-05 23:45:00,2622710
2019-01-07 06:15:00,1019452
2019-01-08 12:45:00,1379659
2019-01-09 19:15:00,1736150.5
2019-01-11 01:45:00,1527893.5
2019-01-12 08:15:00,187275.5
2019-01-13 14:45:00,3997558
2019-01-14 21:15:00,559250.5
2019-01-16 03:45:00,5612684.5
2019-01-17 10:15:00,1641104.5
2019-01-18 16:45:00,2768582.5
2019-01-19 23:15:00,238579.5
2019-01-21 05:45:00,735322
2019-01-22 12:15:00,1432820
2019-01-23 18:45:00,9166776
2019-01-25 01:15:00,321280
2019-01-26 07:45:00,323793
2019-01-27 14:15:00,4416995
2019-01-28 20:45:00,7070865
2019-01-30 03:15:00,2183626
2019-01-31 09:45:00,1070967.5
2019-02-01 16:15:00,4809308.5
2019-02-02 22:45:00,538306.5
2019-02-04 05:15:00,1042542
2019-02-05 11:45:00,2271138.5
2019-02-06 18:15:00,494004
2019-02-08 00:45:00,1206448
2019-02-09 07:15:00,250064.5
2019-02-10 13:45:00,1646242
2019-02-11 20:15:00,28154026.5
2019-02-13 02:45:00,13861009
2019-02-14 09:15:00,1075473.5
2019-02-15 15:45:00,14669840
2019-02-16 22:15:00,1466732.5
2019-02-18 04:45:00,1916916.5
2019-02-19 11:15:00,2311941
2019-02-20 17:45:00,10037759
2019-02-22 00:15:00,11023447.5
2019-02-23 06:45:00,1006352.5
2019-02-24 13:15:00,1304492.5
2019-02-25 19:45:00,14147202
2019-02-27 02:15:00,2151731
2019-02-28 08:45:00,1863713.5
2019-03-01 15:15:00,14135621
2019-03-02 21:45:00,9367267
2019-03-04 04:15:00,305489.5
2019-03-05 10:45:00,574777.5
2019-03-06 17:15:00,13187610
2019-03-07 23:45:00,4985147
2019-03-09 06:15:00,217560
2019-03-10 12:45:00,360519.5
2019-03-11 19:15:00,6324733.5
2019-03-13 01:45:00,4047306.5
2019-03-14 08:15:00,723020.5
2019-03-15 14:45:00,2714224.5
2019-03-16 21:15:00,282973
2019-03-18 03:45:00,786448.5
2019-03-19 10:15:00,885623.5
2019-03-20 16:45:00,10170262.5
2019-03-21 23:15:00,218491.5
2019-03-23 05:45:00,565704.5
2019-03-24 12:15:00,289795.5
2019-03-25 18:45:00,1866135.5
2019-03-27 01:15:00,13287062.5
2019-03-28 07:45:00,14853897.5
2019-03-29 14:15:00,21462679.5
2019-03-30 20:45:00,23224935.5
2019-04-01 03:15:00,13066789
2019-04-02 09:45:00,24383852
2019-04-03 16:15:00,39852424.5
2019-04-04 22:45:00,43877646.5
2019-04-06 05:15:00,9372797
2019-04-07 10:45:00,1856695.5
2019-04-08 17:15:00,5723618
2019-04-09 23:45:00,8333875.5
2019-04-11 06:15:00,6601462.5
2019-04-12 12:45:00,4405688.5
2019-04-13 19:15:00,3912489
2019-04-15 01:45:00,5157149.5
2019-04-16 08:15:00,5982712.5
2019-04-17 14:45:00,15392979
2019-04-18 21:15:00,13160282.5
2019-04-20 03:45:00,5154100.5
2019-04-21 10:15:00,3910629
2019-04-22 16:45:00,8188771
2019-04-23 23:15:00,29083249.5
2019-04-25 05:45:00,12737467.5
2019-04-26 12:15:00,11964808.5
2019-04-27 18:45:00,6312707.5
2019-04-29 01:15:00,695243
2019-04-30 07:45:00,5315872.5
2019-05-01 14:15:00,7512469
2019-05-02 20:45:00,7248583.5
2019-05-04 03:15:00,5004373
2019-05-05 09:45:00,5204555.5
2019-05-06 16:15:00,12358572
2019-05-07 22:45:00,19724590
2019-05-09 05:15:00,10139560.5
2019-05-10 11:45:00,21330509.5
2019-05-11 18:15:00,22306469
2019-05-13 00:45:00,6082668.5
2019-05-14 07:15:00,4038664.5
2019-05-15 13:45:00,35499563
2019-05-16 20:15:00,41627180
2019-05-18 02:45:00,31525861
2019-05-19 09:15:00,1360614.5
2019-05-20 15:45:00,10969163.5
2019-05-21 22:15:00,9993149.5
2019-05-23 04:45:00,4283841.5
2019-05-24 11:15:00,11791988
2019-05-25 17:45:00,12580559
2019-05-27 00:15:00,1140203.5
2019-05-28 06:45:00,2019782.5
2019-05-29 13:15:00,4714545
2019-05-30 19:45:00,15095722.5
2019-06-01 02:15:00,25925022
2019-06-02 08:45:00,4582423
2019-06-03 15:15:00,18293778.5
2019-06-04 21:45:00,14320103.5
2019-06-06 04:15:00,980140.5
2019-06-07 10:45:00,8325426.5
2019-06-08 17:15:00,6698760.5
2019-06-09 23:45:00,2021975
2019-06-11 06:15:00,6718364
2019-06-12 12:45:00,11069582
2019-06-13 19:15:00,17501790
2019-06-15 01:45:00,13775680
2019-06-16 08:15:00,1483020
2019-06-17 14:45:00,22334316.5
2019-06-18 21:15:00,15692124
2019-06-20 03:45:00,5307603
2019-06-21 10:15:00,19423862
2019-06-22 16:45:00,39095313
2019-06-23 23:15:00,2204489
2019-06-25 05:45:00,5444213.5
2019-06-26 12:15:00,25392633.5
2019-06-27 18:45:00,49845279
2019-06-29 01:15:00,20409070
2019-06-30 07:45:00,1847332.5
2019-07-01 14:15:00,13353440.5
2019-07-02 20:45:00,17409222
2019-07-04 03:15:00,2590389
2019-07-05 09:45:00,5915545
2019-07-06 16:15:00,1003442.5
2019-07-07 22:45:00,455254
2019-07-09 05:15:00,868196
2019-07-10 11:45:00,20470313
2019-07-11 18:30:00,29998943
2019-07-13 01:00:00,3246334.5
2019-07-14 07:30:00,1341332.5
2019-07-15 14:00:00,10515295.5
2019-07-16 20:30:00,315951
2019-07-18 03:00:00,33149695
2019-07-19 09:30:00,39661308
2019-07-20 16:30:00,3266388.5
2019-07-21 23:00:00,3544958.5
2019-07-23 05:30:00,4633235.5
2019-07-24 12:00:00,792363
2019-07-25 18:30:00,489982
2019-07-27 01:00:00,374357.5
2019-07-28 07:30:00,488515.5
2019-07-29 14:00:00,5787013.5
2019-07-30 20:30:00,6124099.5
2019-08-01 03:00:00,1544714
2019-08-02 09:30:00,5409988
2019-08-03 16:00:00,2081841
2019-08-04 22:30:00,418034
2019-08-06 05:00:00,1166801
2019-08-07 11:30:00,2233811.5
2019-08-08 18:00:00,8535905
2019-08-10 00:30:00,1696170
2019-08-11 07:00:00,964050.5
2019-08-12 13:30:00,7820008
2019-08-13 20:00:00,11756920.5
2019-08-15 02:30:00,2184372
2019-08-16 09:00:00,6163045.5
2019-08-17 15:30:00,4049333.5
2019-08-18 22:00:00,1251579.5
2019-08-20 04:30:00,1518356
2019-08-21 11:00:00,1916651
2019-08-22 17:30:00,10110299
2019-08-24 00:00:00,914860
2019-08-25 06:30:00,681831
2019-08-26 13:00:00,7678809.5
2019-08-27 19:30:00,3590738.5
2019-08-29 02:00:00,1607542
2019-08-30 08:30:00,3473536
2019-08-31 15:00:00,660025
2019-09-01 21:30:00,285605
2019-09-03 04:00:00,476479.5
2019-09-04 10:30:00,9324275.5
2019-09-05 17:00:00,9296249.5
2019-09-06 23:30:00,1323623
2019-09-08 06:00:00,327663
2019-09-09 12:30:00,5077579.5
2019-09-10 19:00:00,597759
2019-09-12 01:30:00,469765
2019-09-13 08:00:00,1309984
2019-09-14 14:30:00,2099768
2019-09-15 21:00:00,208025
2019-09-17 03:30:00,1240613
2019-09-18 10:00:00,1378944
2019-09-19 16:30:00,5717703.5
2019-09-20 23:00:00,722665.5
2019-09-22 05:30:00,801425
2019-09-23 12:00:00,11204663.5
2019-09-24 18:30:00,1143706
2019-09-26 01:00:00,284104.5
2019-09-27 07:30:00,1744709.5
2019-09-28 14:00:00,3707232.5
2019-09-29 20:30:00,1082072.5
2019-10-01 03:00:00,2970049
2019-10-02 09:30:00,4602784.5
2019-10-03 16:00:00,7956534
2019-10-04 22:30:00,937060
2019-10-06 06:00:00,1023272.5
2019-10-07 12:30:00,1455912.5
2019-10-08 19:00:00,713570
2019-10-10 01:30:00,938006
2019-10-11 08:00:00,3381938
2019-10-12 14:30:00,2816304
2019-10-13 21:00:00,1715328.5
2019-10-15 03:30:00,1452109.5
2019-10-16 10:00:00,3859610.5
2019-10-17 16:30:00,9025568
2019-10-18 23:00:00,917202
2019-10-20 05:30:00,301288.5
2019-10-21 12:00:00,2648715
2019-10-22 18:30:00,2431541
2019-10-24 01:00:00,1963625.5
2019-10-25 07:30:00,3612957
2019-10-26 14:00:00,1745607.5
2019-10-27 20:30:00,7725524.5
2019-10-29 03:00:00,754912
2019-10-30 09:30:00,674066.5
2019-10-31 16:00:00,7108265.5
2019-11-01 22:30:00,7794025
2019-11-03 05:00:00,406405
2019-11-04 11:30:00,2868941.5
2019-11-05 18:00:00,7685679
2019-11-07 00:30:00,571792.5
2019-11-08 07:00:00,2138650.5
2019-11-09 13:30:00,2510751
2019-11-10 20:00:00,538970.5
2019-11-12 02:30:00,1117203
2019-11-13 09:00:00,3407307.5
2019-11-14 15:30:00,2645994.5
2019-11-15 22:00:00,89129711
2019-11-17 04:30:00,42813738.5
2019-11-18 11:00:00,2550164
2019-11-19 17:30:00,8333264
2019-11-21 00:00:00,638065
2019-11-22 06:30:00,5882978.5
2019-11-23 13:00:00,1260597
2019-11-24 19:30:00,4613508.5
2019-11-26 02:00:00,17634659.5
2019-11-27 08:30:00,1909989
2019-11-28 15:00:00,4010320
2019-11-29 21:30:00,13019623
2019-12-01 04:00:00,178027.5
2019-12-02 10:30:00,1154156.5
2019-12-03 17:00:00,563678.5
2019-12-04 23:30:00,1584588
2019-12-06 06:00:00,407495
2019-12-07 12:30:00,1048160
