Timestamp,transactions-per-second
2016-06-11 00:00:00,1.98333333333333
2016-06-12 06:30:00,2.18333333333333
2016-06-13 13:00:00,2.7
2016-06-14 19:30:00,3.1
2016-06-16 02:00:00,2.48333333333333
2016-06-17 08:30:00,2.31666666666667
2016-06-18 15:00:00,3
2016-06-19 21:30:00,2.23333333333333
2016-06-21 04:00:00,2.55
2016-06-22 10:30:00,3.5
2016-06-23 17:00:00,2.48333333333333
2016-06-24 23:30:00,2.11666666666667
2016-06-26 06:00:00,1.73333333333333
2016-06-27 12:30:00,2.86666666666667
2016-06-28 19:00:00,2.5
2016-06-30 01:30:00,2.2
2016-07-01 08:00:00,2.45
2016-07-02 14:30:00,2.53333333333333
2016-07-03 21:00:00,2.05
2016-07-05 03:30:00,1.93333333333333
2016-07-06 10:00:00,2.1
2016-07-07 16:30:00,2.73333333333333
2016-07-08 23:00:00,1.61666666666667
2016-07-10 05:30:00,1.7
2016-07-11 12:00:00,2.83333333333333
2016-07-12 18:30:00,2.81666666666667
2016-07-14 01:00:00,2.11666666666667
2016-07-15 07:30:00,1.98333333333333
2016-07-16 14:00:00,2.36666666666667
2016-07-17 20:30:00,1.66666666666667
2016-07-19 03:00:00,2.41666666666667
2016-07-20 09:30:00,2.5
2016-07-21 16:00:00,3.03333333333333
2016-07-22 22:30:00,2.26666666666667
2016-07-24 05:00:00,1.7
2016-07-25 11:30:00,2.75
2016-07-26 18:00:00,3.1
2016-07-28 00:30:00,2.15
2016-07-29 07:00:00,2.18333333333333
2016-07-30 13:30:00,2.45
2016-07-31 20:00:00,2
2016-08-02 02:30:00,2.46666666666667
2016-08-03 09:00:00,2.95
2016-08-04 15:30:00,4.2
2016-08-05 22:00:00,2.23333333333333
2016-08-07 04:30:00,1.88333333333333
2016-08-08 11:00:00,2.51666666666667
2016-08-09 17:30:00,2.83333333333333
2016-08-11 00:00:00,2.08333333333333
2016-08-12 06:30:00,2.33333333333333
2016-08-13 13:00:00,2.26666666666667
2016-08-14 19:30:00,2.53333333333333
2016-08-16 02:00:00,2.03333333333333
2016-08-17 08:30:00,2.3
2016-08-18 15:00:00,4.08333333333333
2016-08-19 21:30:00,2.15
2016-08-21 04:00:00,1.95
2016-08-22 10:30:00,2.68333333333333
2016-08-23 17:00:00,3.2
2016-08-24 23:30:00,2
2016-08-26 06:00:00,2.38333333333333
2016-08-27 12:30:00,2.23333333333333
2016-08-28 19:00:00,1.96666666666667
2016-08-30 01:30:00,2.38333333333333
2016-08-31 08:00:00,2.53333333333333
2016-09-01 14:30:00,3.36666666666667
2016-09-02 21:15:00,2.16666666666667
2016-09-04 03:45:00,1.86666666666667
2016-09-05 10:15:00,2.18333333333333
2016-09-06 16:45:00,3.03333333333333
2016-09-07 23:15:00,2.05
2016-09-09 05:45:00,1.86666666666667
2016-09-10 12:15:00,1.81666666666667
2016-09-11 18:45:00,2.11666666666667
2016-09-13 01:15:00,1.93333333333333
2016-09-14 07:45:00,2.15
2016-09-15 14:15:00,3.16666666666667
2016-09-16 20:45:00,3.31666666666667
2016-09-18 03:15:00,1.68333333333333
2016-09-19 09:45:00,2.6
2016-09-20 16:15:00,3.61666666666667
2016-09-21 22:45:00,2.45
2016-09-23 05:15:00,1.73333333333333
2016-09-24 11:45:00,2.05
2016-09-25 18:15:00,2.85
2016-09-27 00:45:00,1.98333333333333
2016-09-28 07:15:00,2.26666666666667
2016-09-29 13:45:00,3.45
2016-09-30 20:15:00,2.93333333333333
2016-10-02 03:45:00,2
2016-10-03 10:15:00,2.78333333333333
2016-10-04 16:45:00,3.51666666666667
2016-10-05 23:15:00,2.83333333333333
2016-10-07 05:45:00,2.45
2016-10-08 12:15:00,2.75
2016-10-09 18:45:00,2.65
2016-10-11 01:15:00,2.5
2016-10-12 07:45:00,2.2
2016-10-13 14:15:00,3.2
2016-10-14 20:45:00,2.76666666666667
2016-10-16 03:15:00,1.8
2016-10-17 09:45:00,2.63333333333333
2016-10-18 16:15:00,3.21666666666667
2016-10-19 22:45:00,2.06666666666667
2016-10-21 05:15:00,2.45
2016-10-22 11:45:00,2.3
2016-10-23 18:15:00,2.23333333333333
2016-10-25 00:45:00,1.98333333333333
2016-10-26 07:15:00,1.2
2016-10-27 13:45:00,3.25
2016-10-28 20:15:00,2.93333333333333
2016-10-30 02:45:00,2.33333333333333
2016-10-31 09:15:00,2.18333333333333
2016-11-01 15:45:00,3.38333333333333
2016-11-02 22:15:00,3.1
2016-11-04 04:45:00,2.26666666666667
2016-11-05 11:15:00,2.61666666666667
2016-11-06 17:45:00,2.95
2016-11-08 00:15:00,2.88333333333333
2016-11-09 06:45:00,2.96666666666667
2016-11-10 13:15:00,3.66666666666667
2016-11-11 19:45:00,2.95
2016-11-13 02:15:00,1.91666666666667
2016-11-14 08:45:00,2.91666666666667
2016-11-15 15:15:00,3.78333333333333
2016-11-16 21:45:00,3.76666666666667
2016-11-18 04:15:00,2.53333333333333
2016-11-19 10:45:00,2.85
2016-11-20 17:15:00,3.53333333333333
2016-11-21 23:45:00,3.18333333333333
2016-11-23 06:15:00,2.75
2016-11-24 12:45:00,3.28333333333333
2016-11-25 19:15:00,3.5
2016-11-27 01:45:00,2.51666666666667
2016-11-28 08:15:00,3.16666666666667
2016-11-29 14:45:00,3.85
2016-11-30 21:15:00,3.36666666666667
2016-12-02 03:45:00,2.53333333333333
2016-12-03 10:15:00,2.96666666666667
2016-12-04 16:45:00,3.25
2016-12-05 23:15:00,3.13333333333333
2016-12-07 05:45:00,2.45
2016-12-08 12:15:00,3.9
2016-12-09 18:45:00,3.51666666666667
2016-12-11 01:15:00,2.55
2016-12-12 07:45:00,2.41666666666667
2016-12-13 14:15:00,3.58333333333333
2016-12-14 20:45:00,4.35
2016-12-16 03:15:00,2.4
2016-12-17 09:45:00,2.51666666666667
2016-12-18 16:15:00,3.15
2016-12-19 22:45:00,3.58333333333333
2016-12-21 05:15:00,3.18333333333333
2016-12-22 11:45:00,3.56666666666667
2016-12-23 18:15:00,3.26666666666667
2016-12-25 00:45:00,2
2016-12-26 07:15:00,2.26666666666667
2016-12-27 13:45:00,4.26666666666667
2016-12-28 20:15:00,3.7
2016-12-30 02:45:00,2.61666666666667
2016-12-31 09:15:00,3.1
2017-01-01 15:45:00,2.6
2017-01-02 22:15:00,3.4
2017-01-04 04:45:00,3.15
2017-01-05 11:15:00,4.16666666666667
2017-01-06 17:45:00,4.35
2017-01-08 00:15:00,2.71666666666667
2017-01-09 06:45:00,2.55
2017-01-10 13:15:00,3.81666666666667
2017-01-11 19:45:00,3.25
2017-01-13 02:15:00,2.83333333333333
2017-01-14 08:45:00,2.2
2017-01-15 15:15:00,2.95
2017-01-16 21:45:00,3.38333333333333
2017-01-18 04:15:00,2.6
2017-01-19 10:45:00,3.36666666666667
2017-01-20 17:15:00,4.1
2017-01-21 23:45:00,2.68333333333333
2017-01-23 06:15:00,2.26666666666667
2017-01-24 12:45:00,3.73333333333333
2017-01-25 19:15:00,3.75
2017-01-27 01:45:00,2.83333333333333
2017-01-28 08:15:00,2.21666666666667
2017-01-29 14:45:00,3.15
2017-01-30 21:15:00,2.91666666666667
2017-02-01 03:45:00,4.05
2017-02-02 10:15:00,3.85
2017-02-03 16:45:00,3.81666666666667
2017-02-04 23:15:00,2.88333333333333
2017-02-06 05:45:00,2.5
2017-02-07 12:15:00,2.76666666666667
2017-02-08 18:45:00,3.65
2017-02-10 01:15:00,3.21666666666667
2017-02-11 07:45:00,2.63333333333333
2017-02-12 14:15:00,3.08333333333333
2017-02-13 20:45:00,3.55
2017-02-15 03:15:00,2.78333333333333
2017-02-16 09:45:00,3.53333333333333
2017-02-17 16:15:00,4.3
2017-02-18 22:45:00,2.23333333333333
2017-02-20 05:15:00,2.4
2017-02-21 11:45:00,3.58333333333333
2017-02-22 18:15:00,3.35
2017-02-24 00:45:00,2.86666666666667
2017-02-25 07:15:00,2.65
2017-02-26 13:45:00,4.25
2017-02-27 20:15:00,3.86666666666667
2017-03-01 02:45:00,2.95
2017-03-02 09:15:00,3.28333333333333
2017-03-03 15:45:00,3.91666666666667
2017-03-04 22:15:00,3.15
2017-03-06 04:45:00,2.58333333333333
2017-03-07 11:15:00,3.5
2017-03-08 17:45:00,3.96666666666667
2017-03-10 00:15:00,3.25
2017-03-11 06:45:00,2.41666666666667
2017-03-12 13:15:00,2.5
2017-03-13 19:45:00,3.91666666666667
2017-03-15 02:15:00,3.01666666666667
2017-03-16 08:45:00,2.91666666666667
2017-03-17 15:15:00,3.85
2017-03-18 21:45:00,3.48333333333333
2017-03-20 04:15:00,2.21666666666667
2017-03-21 10:45:00,3.28333333333333
2017-03-22 17:15:00,3.53333333333333
2017-03-23 23:45:00,3.43333333333333
2017-03-25 06:15:00,2.46666666666667
2017-03-26 12:45:00,2.15
2017-03-27 19:15:00,2.7
2017-03-29 01:45:00,2.76666666666667
2017-03-30 08:15:00,2.6
2017-03-31 14:45:00,3.56666666666667
2017-04-01 21:15:00,3.13333333333333
2017-04-03 02:45:00,2.73333333333333
2017-04-04 09:15:00,3.01666666666667
2017-04-05 15:45:00,3.56666666666667
2017-04-06 22:15:00,3.45
2017-04-08 04:45:00,2.2
2017-04-09 11:15:00,2.16666666666667
2017-04-10 17:45:00,3.68333333333333
2017-04-12 00:15:00,2.7
2017-04-13 06:45:00,2.85
2017-04-14 13:15:00,3.15
2017-04-15 19:45:00,2.86666666666667
2017-04-17 02:15:00,2.21666666666667
2017-04-18 08:45:00,3.56666666666667
2017-04-19 15:15:00,3.93333333333333
2017-04-20 21:45:00,3.75
2017-04-22 04:15:00,2.23333333333333
2017-04-23 10:45:00,2.13333333333333
2017-04-24 17:15:00,3.36666666666667
2017-04-25 23:45:00,3.3
2017-04-27 06:15:00,3.08333333333333
2017-04-28 12:45:00,3.63333333333333
2017-04-29 19:15:00,3.66666666666667
2017-05-01 01:45:00,2.76666666666667
2017-05-02 08:15:00,3
2017-05-03 14:45:00,4.75
2017-05-04 21:15:00,4.51666666666667
2017-05-06 03:45:00,2.38333333333333
2017-05-07 10:15:00,2.95
2017-05-08 16:45:00,6.11666666666667
2017-05-09 23:15:00,3.78333333333333
2017-05-11 05:45:00,3.16666666666667
2017-05-12 12:15:00,3.18333333333333
2017-05-13 19:00:00,3.05
2017-05-15 01:30:00,3.05
2017-05-16 08:00:00,2.31666666666667
2017-05-17 14:30:00,2.83333333333333
2017-05-18 21:00:00,3.06666666666667
2017-05-20 03:30:00,2.16666666666667
2017-05-21 10:00:00,2.65
2017-05-22 16:30:00,3.61666666666667
2017-05-23 23:00:00,3.4
2017-05-25 05:30:00,3.2
2017-05-26 12:00:00,2.8
2017-05-27 18:30:00,3.08333333333333
2017-05-29 01:00:00,2.46666666666667
2017-05-30 07:30:00,2.9
2017-05-31 14:00:00,3.8
2017-06-01 20:30:00,3.38333333333333
2017-06-03 03:00:00,3.51666666666667
2017-06-04 09:30:00,2.66666666666667
2017-06-05 16:00:00,4.38333333333333
2017-06-06 22:30:00,3.28333333333333
2017-06-08 05:00:00,2.7
2017-06-09 11:30:00,2.93333333333333
2017-06-10 18:00:00,3.38333333333333
2017-06-12 00:30:00,2.01666666666667
2017-06-13 07:00:00,2.6
2017-06-14 13:30:00,3.66666666666667
2017-06-15 20:00:00,3.91666666666667
2017-06-17 02:30:00,2.51666666666667
2017-06-18 09:00:00,2.03333333333333
2017-06-19 15:30:00,3.25
2017-06-20 22:00:00,3.26666666666667
2017-06-22 04:30:00,2.46666666666667
2017-06-23 11:00:00,2.76666666666667
2017-06-24 17:30:00,2.81666666666667
2017-06-26 00:15:00,2.28333333333333
2017-06-27 06:45:00,2.58333333333333
2017-06-28 13:15:00,3.18333333333333
2017-06-29 19:45:00,2.78333333333333
2017-07-01 02:15:00,2.08333333333333
2017-07-02 08:45:00,2.98333333333333
2017-07-03 15:15:00,3.63333333333333
2017-07-04 21:45:00,2.85
2017-07-06 04:15:00,2.4
2017-07-07 10:45:00,2.85
2017-07-08 17:15:00,2.76666666666667
2017-07-09 23:45:00,2.11666666666667
2017-07-11 06:15:00,2.31666666666667
2017-07-12 12:45:00,3
2017-07-13 19:15:00,2.58333333333333
2017-07-15 01:45:00,2.25
2017-07-16 08:15:00,2.15
2017-07-17 14:45:00,2.83333333333333
2017-07-18 21:15:00,3.45
2017-07-20 03:45:00,2.1
2017-07-21 10:15:00,2.56666666666667
2017-07-22 16:45:00,3.23333333333333
2017-07-23 23:15:00,1.63333333333333
2017-07-25 05:45:00,1.78333333333333
2017-07-26 12:15:00,3.2
2017-07-27 18:45:00,2.45
2017-07-29 01:15:00,1.98333333333333
2017-07-30 07:45:00,1.66666666666667
2017-07-31 14:15:00,2.58333333333333
2017-08-01 20:45:00,1.8
2017-08-03 03:15:00,1.85
2017-08-04 09:45:00,2.76666666666667
2017-08-05 16:15:00,3.15
2017-08-06 22:45:00,2.4
2017-08-08 05:15:00,2.7
2017-08-09 11:45:00,3.25
2017-08-10 18:15:00,3.11666666666667
2017-08-12 00:45:00,2.58333333333333
2017-08-13 07:15:00,2.96666666666667
2017-08-14 13:45:00,4
2017-08-15 20:15:00,3.33333333333333
2017-08-17 02:45:00,2.93333333333333
2017-08-18 09:15:00,2.8
2017-08-19 15:45:00,3.7
2017-08-20 22:15:00,2.38333333333333
2017-08-22 04:45:00,2.11666666666667
2017-08-23 11:15:00,3.05
2017-08-24 17:45:00,2.95
2017-08-26 00:15:00,1.41666666666667
2017-08-27 06:45:00,1.78333333333333
2017-08-28 13:15:00,3.18333333333333
2017-08-29 19:45:00,2.95
2017-08-31 02:15:00,2.75
2017-09-01 08:45:00,2.88333333333333
2017-09-02 15:15:00,3.46666666666667
2017-09-03 21:45:00,2.31666666666667
2017-09-05 04:15:00,2.43333333333333
2017-09-06 10:45:00,3.16666666666667
2017-09-07 17:15:00,3.35
2017-09-08 23:45:00,2.46666666666667
2017-09-10 06:15:00,1.93333333333333
2017-09-11 12:45:00,3.35
2017-09-12 19:15:00,3.68333333333333
2017-09-14 01:45:00,2.43333333333333
2017-09-15 08:15:00,3.31666666666667
2017-09-16 14:45:00,2.93333333333333
2017-09-17 21:15:00,2.03333333333333
2017-09-19 03:45:00,2.1
2017-09-20 10:15:00,2.45
2017-09-21 16:45:00,4.43333333333333
2017-09-22 23:15:00,2.2
2017-09-24 05:45:00,1.48333333333333
2017-09-25 12:15:00,3.5
2017-09-26 18:45:00,3.18333333333333
2017-09-28 01:15:00,2.88333333333333
2017-09-29 10:00:00,2.63333333333333
2017-09-30 16:30:00,3.35
2017-10-02 00:00:00,2.31666666666667
2017-10-03 06:30:00,2.33333333333333
2017-10-04 13:00:00,3.05
2017-10-05 19:30:00,2.61666666666667
2017-10-07 02:00:00,1.71666666666667
2017-10-08 08:30:00,2.05
2017-10-09 15:00:00,3.81666666666667
2017-10-10 21:30:00,2.75
2017-10-12 04:00:00,2.58333333333333
2017-10-13 10:30:00,3.33333333333333
2017-10-14 17:00:00,3.9
2017-10-15 23:30:00,2.5
2017-10-17 06:00:00,3.25
2017-10-18 12:30:00,5.18333333333333
2017-10-19 19:00:00,4.73333333333333
2017-10-21 01:30:00,2.68333333333333
2017-10-22 08:00:00,2.56666666666667
2017-10-23 14:30:00,5.01666666666667
2017-10-24 21:00:00,3.95
2017-10-27 00:45:00,2.13333333333333
2017-10-28 07:15:00,1.91666666666667
2017-10-29 13:45:00,2.91666666666667
2017-10-30 20:15:00,3.98333333333333
2017-11-01 02:45:00,2.73333333333333
2017-11-02 09:15:00,3.43333333333333
2017-11-03 15:45:00,4.05
2017-11-04 22:15:00,3.26666666666667
2017-11-06 04:45:00,2.71666666666667
2017-11-07 11:15:00,3.18333333333333
2017-11-08 17:45:00,4.36666666666667
2017-11-10 00:15:00,3.75
2017-11-11 06:45:00,1.93333333333333
2017-11-12 13:15:00,1.08333333333333
2017-11-13 19:45:00,3.31666666666667
2017-11-15 02:15:00,2.13333333333333
2017-11-16 08:45:00,2.65
2017-11-17 15:15:00,3.95
2017-11-18 21:45:00,2.36666666666667
2017-11-20 04:15:00,2.28333333333333
2017-11-21 10:45:00,3.51666666666667
2017-11-22 17:15:00,3.46666666666667
2017-11-23 23:45:00,5.86666666666667
2017-11-25 06:15:00,2.38333333333333
2017-11-26 12:45:00,3.95
2017-11-27 19:15:00,5.06666666666667
2017-11-29 01:45:00,3.73333333333333
2017-11-30 08:15:00,3.46666666666667
2017-12-01 14:45:00,5.18333333333333
2017-12-02 21:15:00,4.15
2017-12-04 03:45:00,3.23333333333333
2017-12-05 10:15:00,3.63333333333333
2017-12-06 16:45:00,6.33333333333333
2017-12-08 00:15:00,3.71666666666667
2017-12-09 06:45:00,3.11666666666667
2017-12-10 13:15:00,3.15
2017-12-11 19:45:00,4.96666666666667
2017-12-13 02:15:00,3
2017-12-14 08:45:00,4.41666666666667
2017-12-15 15:15:00,5.15
2017-12-16 21:45:00,2.95
2017-12-18 04:15:00,3.51666666666667
2017-12-19 10:45:00,4.48333333333333
2017-12-20 17:15:00,4.6
2017-12-21 23:45:00,6
2017-12-23 06:15:00,2.31666666666667
2017-12-24 12:45:00,2.08333333333333
2017-12-25 19:15:00,3.9
2017-12-27 01:45:00,1.83333333333333
2017-12-28 08:15:00,2.85
2017-12-29 14:45:00,4.46666666666667
2017-12-30 21:15:00,3.91666666666667
2018-01-01 03:45:00,2.18333333333333
2018-01-02 10:15:00,3.18333333333333
2018-01-03 16:45:00,3.43333333333333
2018-01-04 23:15:00,5.76666666666667
2018-01-06 05:45:00,2.43333333333333
2018-01-07 12:15:00,3.2
2018-01-08 18:45:00,4.76666666666667
2018-01-10 01:15:00,4.21666666666667
2018-01-11 07:45:00,3.23333333333333
2018-01-12 14:15:00,4.03333333333333
2018-01-13 20:45:00,3.21666666666667
2018-01-15 03:15:00,2.25
2018-01-16 09:45:00,3.7
2018-01-17 16:15:00,4.83333333333333
2018-01-18 22:45:00,5.96666666666667
2018-01-20 05:15:00,2.21666666666667
2018-01-21 11:45:00,1.83333333333333
2018-01-22 18:15:00,3.3
2018-01-24 01:00:00,1.6
2018-01-25 07:30:00,2.4
2018-01-26 14:00:00,2.86666666666667
2018-01-27 20:30:00,2.51666666666667
2018-01-29 03:00:00,2.1
2018-01-30 09:30:00,2.26666666666667
2018-01-31 16:00:00,3
2018-02-01 22:30:00,2.96666666666667
2018-02-03 05:00:00,1.4
2018-02-04 11:30:00,1.6
2018-02-05 18:00:00,2.8
2018-02-07 00:30:00,2.33333333333333
2018-02-08 07:00:00,1.83333333333333
2018-02-09 13:30:00,2.18333333333333
2018-02-10 20:00:00,2.2
2018-02-12 02:30:00,1.53333333333333
2018-02-13 09:00:00,2.15
2018-02-14 17:45:00,2.85
2018-02-16 00:15:00,2.1
2018-02-17 06:45:00,1.36666666666667
2018-02-18 13:15:00,1.46666666666667
2018-02-19 19:45:00,2.6
2018-02-21 02:15:00,2.28333333333333
2018-02-22 08:45:00,1.88333333333333
2018-02-23 15:15:00,2.51666666666667
2018-02-24 21:45:00,2.06666666666667
2018-02-26 04:15:00,1.55
2018-02-27 10:45:00,2.65
2018-02-28 17:15:00,2.78333333333333
2018-03-01 23:45:00,1.81666666666667
2018-03-03 06:15:00,1.7
2018-03-04 12:45:00,1.53333333333333
2018-03-05 19:15:00,2.96666666666667
2018-03-07 01:45:00,2.06666666666667
2018-03-08 08:15:00,1.98333333333333
2018-03-09 14:45:00,2.31666666666667
2018-03-10 21:15:00,1.91666666666667
2018-03-12 03:45:00,1.68333333333333
2018-03-13 10:15:00,2.16666666666667
2018-03-14 16:45:00,2.65
2018-03-15 23:15:00,2.26666666666667
2018-03-17 05:45:00,1.35
2018-03-18 12:15:00,1.78333333333333
2018-03-19 18:45:00,2.33333333333333
2018-03-21 01:15:00,1.98333333333333
