Timestamp,transactions-per-second
2018-03-22 07:45:00,1.66666666666667
2018-03-23 14:15:00,2.23333333333333
2018-03-24 20:45:00,1.88333333333333
2018-03-26 03:15:00,1.53333333333333
2018-03-27 09:45:00,1.81666666666667
2018-03-28 16:15:00,2.48333333333333
2018-03-29 22:45:00,2.4
2018-03-31 05:15:00,1.08333333333333
2018-04-01 10:45:00,1.46666666666667
2018-04-02 17:15:00,2.3
2018-04-03 23:45:00,1.73333333333333
2018-04-05 06:15:00,1.55
2018-04-06 12:45:00,2.08333333333333
2018-04-07 19:15:00,1.75
2018-04-09 01:45:00,1.56666666666667
2018-04-10 08:15:00,1.95
2018-04-11 14:45:00,2.7
2018-04-12 21:15:00,2.58333333333333
2018-04-14 03:45:00,1.45
2018-04-15 10:15:00,1.78333333333333
2018-04-16 16:45:00,2.66666666666667
2018-04-17 23:15:00,2
2018-04-19 05:45:00,1.91666666666667
2018-04-20 12:15:00,3.18333333333333
2018-04-21 18:45:00,2.23333333333333
2018-04-23 01:15:00,1.73333333333333
2018-04-24 07:45:00,2.93333333333333
2018-04-25 14:15:00,2.8
2018-04-26 20:45:00,2.2
2018-04-28 03:15:00,2.03333333333333
2018-04-29 09:45:00,1.85
2018-04-30 16:15:00,3.23333333333333
2018-05-01 22:45:00,2.03333333333333
2018-05-03 05:15:00,2.05
2018-05-04 11:45:00,2.66666666666667
2018-05-05 18:15:00,2.55
2018-05-07 00:45:00,1.7
2018-05-08 07:15:00,2.45
2018-05-09 13:45:00,2.68333333333333
2018-05-10 20:15:00,2.38333333333333
2018-05-12 02:45:00,1.58333333333333
2018-05-13 09:15:00,1.76666666666667
2018-05-14 15:45:00,3.83333333333333
2018-05-15 22:15:00,2.16666666666667
2018-05-17 04:45:00,1.65
2018-05-18 11:15:00,2.41666666666667
2018-05-19 17:45:00,2.33333333333333
2018-05-21 00:15:00,1.65
2018-05-22 06:45:00,1.96666666666667
2018-05-23 13:15:00,2.91666666666667
2018-05-24 19:45:00,2.68333333333333
2018-05-26 02:15:00,1.51666666666667
2018-05-27 08:45:00,1.43333333333333
2018-05-28 15:15:00,3.21666666666667
2018-05-29 21:45:00,2.35
2018-05-31 04:15:00,1.3
2018-06-01 10:45:00,2.36666666666667
2018-06-02 17:15:00,2.66666666666667
2018-06-03 23:45:00,1.76666666666667
2018-06-05 06:15:00,2.01666666666667
2018-06-06 12:45:00,2.88333333333333
2018-06-07 19:15:00,2.73333333333333
2018-06-09 01:45:00,1.65
2018-06-10 08:15:00,1.85
2018-06-11 14:45:00,2.2
2018-06-12 21:15:00,1.7
2018-06-14 03:45:00,2.01666666666667
2018-06-15 10:15:00,2.28333333333333
2018-06-16 16:45:00,2.2
2018-06-17 23:15:00,1.33333333333333
2018-06-19 05:45:00,1.88333333333333
2018-06-20 12:15:00,2.33333333333333
2018-06-21 18:45:00,2.63333333333333
2018-06-23 01:15:00,1.81666666666667
2018-06-24 07:45:00,1.8
2018-06-25 14:15:00,3
2018-06-26 20:45:00,2.26666666666667
2018-06-28 03:15:00,1.88333333333333
2018-06-29 09:45:00,2.18333333333333
2018-06-30 16:15:00,2.58333333333333
2018-07-01 22:45:00,1.53333333333333
2018-07-03 05:15:00,1.65
2018-07-04 11:45:00,2.5
2018-07-05 18:15:00,2.41666666666667
2018-07-07 00:45:00,1.76666666666667
2018-07-08 07:15:00,1.33333333333333
2018-07-09 13:45:00,2.78333333333333
2018-07-10 20:15:00,2.63333333333333
2018-07-12 02:45:00,1.7
2018-07-13 09:15:00,2.38333333333333
2018-07-14 15:45:00,2.56666666666667
2018-07-15 22:15:00,1.48333333333333
2018-07-17 04:45:00,1.98333333333333
2018-07-18 11:15:00,2.76666666666667
2018-07-19 17:45:00,3.13333333333333
2018-07-21 00:15:00,1.75
2018-07-22 06:45:00,1.43333333333333
2018-07-23 13:15:00,3.15
2018-07-24 19:45:00,3.01666666666667
2018-07-26 02:15:00,1.85
2018-07-27 08:45:00,2.25
2018-07-28 15:15:00,2.41666666666667
2018-07-29 21:45:00,1.88333333333333
2018-07-31 04:15:00,1.91666666666667
2018-08-01 10:45:00,3.05
2018-08-02 17:15:00,3.43333333333333
2018-08-03 23:45:00,2.06666666666667
2018-08-05 06:15:00,1.38333333333333
2018-08-06 12:45:00,2.98333333333333
2018-08-07 19:15:00,2.58333333333333
2018-08-09 01:45:00,2.3
2018-08-10 08:15:00,2.63333333333333
2018-08-11 14:45:00,2.55
2018-08-12 21:15:00,1.98333333333333
2018-08-14 03:45:00,2.28333333333333
2018-08-15 10:15:00,3.15
2018-08-16 16:45:00,3.5
2018-08-17 23:15:00,2.38333333333333
2018-08-19 05:45:00,1.33333333333333
2018-08-20 12:15:00,2.96666666666667
2018-08-21 18:45:00,2.68333333333333
2018-08-23 01:15:00,1.9
2018-08-24 07:45:00,2.48333333333333
2018-08-25 14:15:00,3.08333333333333
2018-08-26 20:45:00,2.13333333333333
2018-08-28 03:15:00,2.35
2018-08-29 09:45:00,2.91666666666667
2018-08-30 16:15:00,3.43333333333333
2018-08-31 22:45:00,2.08333333333333
2018-09-02 05:15:00,1.46666666666667
2018-09-03 11:45:00,2.61666666666667
2018-09-04 18:15:00,3.16666666666667
2018-09-06 00:45:00,2.95
2018-09-07 07:15:00,2.58333333333333
2018-09-08 13:45:00,2.93333333333333
2018-09-09 20:15:00,2.35
2018-09-11 02:45:00,2.03333333333333
2018-09-12 09:15:00,2.88333333333333
2018-09-13 15:45:00,3.4
2018-09-14 22:15:00,2.26666666666667
2018-09-16 04:45:00,1.35
2018-09-17 11:15:00,2.8
2018-09-18 17:45:00,3.18333333333333
2018-09-20 00:15:00,1.9
2018-09-21 06:45:00,2.8
2018-09-22 13:15:00,2.91666666666667
2018-09-23 19:45:00,3.2
2018-09-25 02:15:00,3.11666666666667
2018-09-26 08:45:00,2.61666666666667
2018-09-27 15:15:00,3.18333333333333
2018-09-28 21:45:00,2.71666666666667
2018-09-30 04:15:00,1.93333333333333
2018-10-01 10:45:00,3.13333333333333
2018-10-02 17:15:00,3.63333333333333
2018-10-03 23:45:00,2.28333333333333
2018-10-05 06:15:00,2.06666666666667
2018-10-06 12:45:00,2.61666666666667
2018-10-07 20:15:00,2.48333333333333
2018-10-09 02:45:00,2.75
2018-10-10 09:15:00,2.55
2018-10-11 15:45:00,3.63333333333333
2018-10-12 22:15:00,2.51666666666667
2018-10-14 04:45:00,1.33333333333333
2018-10-15 11:15:00,3.53333333333333
2018-10-16 17:45:00,2.96666666666667
2018-10-18 00:15:00,2.31666666666667
2018-10-19 06:45:00,2.01666666666667
2018-10-20 13:15:00,2.73333333333333
2018-10-21 19:45:00,3.56666666666667
2018-10-23 02:15:00,2.45
2018-10-24 08:45:00,2.95
2018-10-25 15:15:00,2.81666666666667
2018-10-26 21:45:00,2.43333333333333
2018-10-28 04:15:00,2.3
2018-10-29 10:45:00,3.11666666666667
2018-10-30 17:15:00,3.91666666666667
2018-10-31 23:45:00,3.08333333333333
2018-11-02 06:15:00,2.75
2018-11-03 12:45:00,3.38333333333333
2018-11-04 19:15:00,2.98333333333333
2018-11-06 01:45:00,3.13333333333333
2018-11-07 08:15:00,3.45
2018-11-08 14:45:00,2.63333333333333
2018-11-09 21:15:00,3.61666666666667
2018-11-11 03:45:00,1.83333333333333
2018-11-12 10:15:00,3.25
2018-11-13 16:45:00,3.5
2018-11-14 23:15:00,3.46666666666667
2018-11-16 05:45:00,2.2
2018-11-17 12:15:00,3.11666666666667
2018-11-18 18:45:00,3.31666666666667
2018-11-20 01:15:00,2.43333333333333
2018-11-21 07:45:00,2.73333333333333
2018-11-22 14:15:00,3.38333333333333
2018-11-23 20:45:00,4.01666666666667
2018-11-25 03:15:00,2.85
2018-11-26 09:45:00,3.01666666666667
2018-11-27 16:15:00,3.41666666666667
2018-11-28 22:45:00,2.66666666666667
2018-11-30 05:15:00,2.56666666666667
2018-12-01 11:45:00,1.85
2018-12-02 18:15:00,3.26666666666667
2018-12-04 00:45:00,2.16666666666667
2018-12-05 07:15:00,2.46666666666667
2018-12-06 13:45:00,3.08333333333333
2018-12-07 20:15:00,3.31666666666667
2018-12-09 02:45:00,2.63333333333333
2018-12-10 09:15:00,3.16666666666667
2018-12-11 15:45:00,2.51666666666667
2018-12-12 22:15:00,2.41666666666667
2018-12-14 04:45:00,2.61666666666667
2018-12-15 11:15:00,3.8
2018-12-16 17:45:00,3.18333333333333
2018-12-18 00:15:00,3.15
2018-12-19 06:45:00,3.4
2018-12-20 13:15:00,4.1
2018-12-21 19:45:00,3.18333333333333
2018-12-23 02:15:00,2.13333333333333
2018-12-24 08:45:00,3.31666666666667
2018-12-25 15:15:00,2.86666666666667
2018-12-26 21:45:00,3.43333333333333
2018-12-28 04:15:00,3.28333333333333
2018-12-29 10:45:00,3.3
2018-12-30 17:15:00,3.68333333333333
2018-12-31 23:45:00,1.91666666666667
2019-01-02 06:15:00,2.51666666666667
2019-01-03 12:45:00,3.86666666666667
2019-01-04 19:15:00,3.23333333333333
2019-01-06 01:45:00,2.55
2019-01-07 08:15:00,2.66666666666667
2019-01-08 14:45:00,2.6
2019-01-09 21:15:00,4.31666666666667
2019-01-11 03:45:00,4.61666666666667
2019-01-12 10:15:00,3.88333333333333
2019-01-13 16:45:00,3.2
2019-01-14 23:15:00,2.76666666666667
2019-01-16 05:45:00,4.01666666666667
2019-01-17 12:15:00,2.65
2019-01-18 18:45:00,4.06666666666667
2019-01-20 01:15:00,3.11666666666667
2019-01-21 07:45:00,2.33333333333333
2019-01-22 14:15:00,3.13333333333333
2019-01-23 20:45:00,2.91666666666667
2019-01-25 03:15:00,5.15
2019-01-26 09:45:00,3.5
2019-01-27 16:15:00,2.7
2019-01-28 22:45:00,3.48333333333333
2019-01-30 05:15:00,3.13333333333333
2019-01-31 11:45:00,3.13333333333333
2019-02-01 20:15:00,3.78333333333333
2019-02-03 02:45:00,3.13333333333333
2019-02-04 09:15:00,4.55
2019-02-05 15:45:00,5.18333333333333
2019-02-06 22:15:00,3.3
2019-02-08 04:45:00,3.9
2019-02-09 11:15:00,3.81666666666667
2019-02-10 17:45:00,3.66666666666667
2019-02-12 00:15:00,2.78333333333333
2019-02-13 06:45:00,2.5
2019-02-14 13:15:00,3.05
2019-02-15 19:45:00,3.25
2019-02-17 02:15:00,3.13333333333333
2019-02-18 08:45:00,5.4
2019-02-19 15:15:00,4.11666666666667
2019-02-20 21:45:00,3.91666666666667
2019-02-22 04:15:00,3.5
2019-02-23 10:45:00,2.48333333333333
2019-02-24 17:15:00,3.46666666666667
2019-02-25 23:45:00,3.26666666666667
2019-02-27 06:15:00,2.13333333333333
2019-02-28 12:45:00,3.66666666666667
2019-03-01 19:15:00,3.66666666666667
2019-03-03 01:45:00,4.31666666666667
2019-03-04 08:15:00,2.75
2019-03-05 14:45:00,3.75
2019-03-06 21:15:00,3.4
2019-03-08 03:45:00,2.46666666666667
2019-03-09 10:15:00,2.81666666666667
2019-03-10 16:45:00,2.66666666666667
2019-03-11 23:15:00,3.2
2019-03-13 05:45:00,2.53333333333333
2019-03-14 12:15:00,3.65
2019-03-15 18:45:00,3.68333333333333
2019-03-17 01:15:00,2.53333333333333
2019-03-18 07:45:00,2.63333333333333
2019-03-19 14:15:00,3.86666666666667
2019-03-20 20:45:00,3.65
2019-03-22 03:15:00,2.53333333333333
2019-03-23 09:45:00,3.3
2019-03-24 16:15:00,3.06666666666667
2019-03-25 22:45:00,5.76666666666667
2019-03-27 05:15:00,2.95
2019-03-28 11:45:00,3.13333333333333
2019-03-29 18:15:00,3.53333333333333
2019-03-31 00:45:00,2.61666666666667
2019-04-01 07:15:00,4.6
2019-04-02 13:45:00,4.83333333333333
2019-04-03 20:15:00,4.65
2019-04-05 02:45:00,3.28333333333333
2019-04-06 09:15:00,3.96666666666667
2019-04-07 14:45:00,2.35
2019-04-08 21:15:00,3.76666666666667
2019-04-10 03:45:00,3.06666666666667
2019-04-11 10:15:00,3.53333333333333
2019-04-12 16:45:00,5.03333333333333
2019-04-13 23:15:00,4.63333333333333
2019-04-15 05:45:00,4.96666666666667
2019-04-16 12:15:00,3.5
2019-04-17 18:45:00,4.21666666666667
2019-04-19 01:15:00,2.81666666666667
2019-04-20 07:45:00,2.88333333333333
2019-04-21 14:15:00,2.81666666666667
2019-04-22 20:45:00,3.65
2019-04-24 03:15:00,2.81666666666667
2019-04-25 09:45:00,4.11666666666667
2019-04-26 16:15:00,4.7
2019-04-27 22:45:00,1.96666666666667
2019-04-29 05:15:00,2.5
2019-04-30 11:45:00,3.95
2019-05-01 18:15:00,5.18333333333333
2019-05-03 00:45:00,6.06666666666667
2019-05-04 07:15:00,4.93333333333333
2019-05-05 13:45:00,3.35
2019-05-06 20:15:00,3.71666666666667
2019-05-08 02:45:00,3.76666666666667
2019-05-09 09:15:00,4.08333333333333
2019-05-10 15:45:00,4.3
2019-05-11 22:15:00,3.43333333333333
2019-05-13 04:45:00,3.33333333333333
2019-05-14 11:15:00,4.11666666666667
2019-05-15 17:45:00,5.46666666666667
2019-05-17 00:15:00,3.01666666666667
2019-05-18 06:45:00,2.71666666666667
2019-05-19 13:15:00,3.8
2019-05-20 19:45:00,3.71666666666667
2019-05-22 02:15:00,4.16666666666667
2019-05-23 08:45:00,3.36666666666667
2019-05-24 15:15:00,5.45
2019-05-25 21:45:00,2.51666666666667
2019-05-27 04:15:00,3.05
2019-05-28 10:45:00,4
2019-05-29 17:15:00,4.91666666666667
2019-05-30 23:45:00,3.15
2019-06-01 06:15:00,2.71666666666667
2019-06-02 12:45:00,4.28333333333333
2019-06-03 19:15:00,3.58333333333333
2019-06-05 01:45:00,3.66666666666667
2019-06-06 08:15:00,4.1
2019-06-07 14:45:00,3.75
2019-06-08 21:15:00,3.46666666666667
2019-06-10 03:45:00,2.58333333333333
2019-06-11 10:15:00,3.68333333333333
2019-06-12 16:45:00,3.93333333333333
2019-06-13 23:15:00,3.75
2019-06-15 05:45:00,3.48333333333333
2019-06-16 12:15:00,4.18333333333333
2019-06-17 18:45:00,3.68333333333333
2019-06-19 01:15:00,4.46666666666667
2019-06-20 07:45:00,3.43333333333333
2019-06-21 14:15:00,5
2019-06-22 20:45:00,3.55
2019-06-24 03:15:00,3.03333333333333
2019-06-25 09:45:00,4.51666666666667
2019-06-26 16:15:00,5.11666666666667
2019-06-27 22:45:00,2.76666666666667
2019-06-29 05:15:00,3.36666666666667
2019-06-30 11:45:00,4.36666666666667
2019-07-01 18:15:00,3.75
2019-07-03 00:45:00,3.73333333333333
2019-07-04 07:15:00,4.43333333333333
2019-07-05 13:45:00,3.58333333333333
2019-07-06 20:15:00,3.46666666666667
2019-07-08 02:45:00,3.55
2019-07-09 09:15:00,4
2019-07-10 15:45:00,3.9
2019-07-11 22:15:00,2.46666666666667
2019-07-13 04:45:00,4.16666666666667
2019-07-14 11:15:00,2.53333333333333
2019-07-15 17:45:00,3.58333333333333
2019-07-17 00:15:00,2.8
2019-07-18 06:45:00,3.26666666666667
2019-07-19 13:15:00,3.08333333333333
2019-07-20 19:45:00,3.36666666666667
2019-07-22 02:15:00,3.66666666666667
2019-07-23 08:45:00,3.93333333333333
2019-07-24 15:15:00,3.98333333333333
2019-07-25 21:45:00,3.55
2019-07-27 04:15:00,2.45
2019-07-28 10:45:00,3.05
2019-07-29 17:15:00,3.53333333333333
2019-07-30 23:45:00,4.4
2019-08-01 06:15:00,4.48333333333333
2019-08-02 12:45:00,3.56666666666667
2019-08-03 19:15:00,2.86666666666667
2019-08-05 01:45:00,2.61666666666667
2019-08-06 08:15:00,3.21666666666667
2019-08-07 14:45:00,5.13333333333333
2019-08-08 21:15:00,4.1
2019-08-10 03:45:00,2.43333333333333
2019-08-11 10:15:00,3.23333333333333
2019-08-12 16:45:00,4.43333333333333
2019-08-13 23:15:00,2.43333333333333
2019-08-15 05:45:00,2.66666666666667
2019-08-16 12:15:00,4.81666666666667
2019-08-17 18:45:00,3.51666666666667
2019-08-19 01:15:00,3.35
2019-08-20 07:45:00,2.63333333333333
2019-08-21 14:15:00,3.88333333333333
2019-08-22 20:45:00,3.06666666666667
2019-08-24 03:15:00,2.25
2019-08-25 09:45:00,4.23333333333333
2019-08-26 16:15:00,3.81666666666667
2019-08-27 22:45:00,4.88333333333333
2019-08-29 05:15:00,3.06666666666667
2019-08-30 11:45:00,4.86666666666667
2019-08-31 18:15:00,4.23333333333333
2019-09-02 00:45:00,3.63333333333333
2019-09-03 07:15:00,4.21666666666667
2019-09-04 13:45:00,3.65
2019-09-05 20:15:00,5.18333333333333
2019-09-07 02:45:00,1.71666666666667
2019-09-08 09:15:00,2.45
2019-09-09 15:45:00,4.01666666666667
2019-09-10 22:15:00,2.56666666666667
2019-09-12 04:45:00,3.66666666666667
2019-09-13 11:15:00,3.6
2019-09-14 17:45:00,3.78333333333333
2019-09-16 00:15:00,2.56666666666667
2019-09-17 06:45:00,3.48333333333333
2019-09-18 13:15:00,4.38333333333333
2019-09-19 19:45:00,4.25
2019-09-21 02:15:00,2.41666666666667
2019-09-22 08:45:00,3.76666666666667
2019-09-23 15:15:00,3.35
2019-09-24 21:45:00,4.68333333333333
2019-09-26 04:15:00,3.96666666666667
2019-09-27 10:45:00,3.86666666666667
2019-09-28 17:15:00,4.05
2019-09-29 23:45:00,3.03333333333333
2019-10-01 06:15:00,2.81666666666667
2019-10-02 12:45:00,3.31666666666667
2019-10-03 19:15:00,5.28333333333333
2019-10-05 01:45:00,1.95
2019-10-06 09:15:00,2.33333333333333
2019-10-07 15:45:00,3.55
2019-10-08 22:15:00,3.4
2019-10-10 04:45:00,4.56666666666667
2019-10-11 11:15:00,4.66666666666667
2019-10-12 17:45:00,3.56666666666667
2019-10-14 00:15:00,2.26666666666667
2019-10-15 06:45:00,3.81666666666667
2019-10-16 13:15:00,3.53333333333333
2019-10-17 19:45:00,4.1
2019-10-19 02:15:00,3.1
2019-10-20 08:45:00,2.33333333333333
2019-10-21 15:15:00,4.71666666666667
2019-10-22 21:45:00,4.36666666666667
2019-10-24 04:15:00,3.66666666666667
2019-10-25 10:45:00,4.26666666666667
2019-10-26 17:15:00,2.48333333333333
2019-10-27 23:45:00,3.33333333333333
2019-10-29 06:15:00,2.6
2019-10-30 12:45:00,4.41666666666667
2019-10-31 19:15:00,3.56666666666667
2019-11-02 01:45:00,2.55
2019-11-03 08:15:00,2.8
2019-11-04 14:45:00,3.56666666666667
2019-11-05 21:15:00,4.43333333333333
2019-11-07 03:45:00,4.78333333333333
2019-11-08 10:15:00,4.71666666666667
2019-11-09 16:45:00,4.16666666666667
2019-11-10 23:15:00,4.23333333333333
2019-11-12 05:45:00,2.81666666666667
2019-11-13 12:15:00,3.45
2019-11-14 18:45:00,3.43333333333333
2019-11-16 01:15:00,3.03333333333333
2019-11-17 07:45:00,2.71666666666667
2019-11-18 14:15:00,3.11666666666667
2019-11-19 20:45:00,4.36666666666667
2019-11-21 03:15:00,3.16666666666667
2019-11-22 09:45:00,2.73333333333333
2019-11-23 16:15:00,3.63333333333333
2019-11-24 22:45:00,3.03333333333333
2019-11-26 05:15:00,2.16666666666667
2019-11-27 11:45:00,3.21666666666667
2019-11-28 18:15:00,3.35
2019-11-30 00:45:00,2.96666666666667
2019-12-01 07:15:00,2.43333333333333
2019-12-02 13:45:00,4.58333333333333
2019-12-03 20:15:00,3.18333333333333
2019-12-05 02:45:00,3.51666666666667
2019-12-06 09:15:00,3.68333333333333
2019-12-07 15:45:00,3.46666666666667
2019-12-08 22:15:00,3.68333333333333
2019-12-10 04:45:00,2.6
